Date,Sales,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30,DayOfWeek,DayOfMonth,WeekOfYear,DayOfYear,Year,DoW_sin,DoW_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,lag_365,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,Days_Since_Start,Trend,is_black_friday,is_christmas,is_new_year,is_holiday,lag_7_14_avg,lag_7_21_avg
2012-11-25,103886,46,347,17.93,,347.0,7,1,11,4,330,0,0,0,0,0,0,463.0,329.0,1010.0,441.81,356.2114110562248,334.41133333333335,6,25,47,330,2012,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,100190.0,252073.0,71897.0,82361.0,106754.0,70350.0,,109480.71428571429,64069.14628408457,100154.42857142857,51301.76491448086,88146.7,40846.29717582564,77602.63333333333,34576.90952358613,147,0.20588235294117646,0,0,0,0,94557.5,73974.0
2012-11-26,77744,29,138,14.92,,138.0,1,0,11,4,331,0,0,0,0,0,0,347.0,222.0,890.0,444.38142857142856,355.32519623712653,339.57800000000003,0,26,48,331,2012,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,103886.0,100190.0,252073.0,76179.0,144189.0,69006.0,,109704.28571428571,63936.16348023572,95408.35714285714,49970.880132036196,88437.96666666666,40736.108052619755,78033.9,34411.46508670564,148,0.20728291316526612,0,0,0,0,110184.0,72122.0
2012-11-27,67053,21,129,10.93,,129.0,2,0,11,4,332,0,0,0,0,0,0,138.0,231.0,133.0,432.38142857142856,365.3637572077346,336.3446666666667,1,27,48,332,2012,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,77744.0,103886.0,100190.0,76429.0,56477.0,74692.0,,108364.85714285714,64841.25108660527,96163.78571428571,49413.90453051195,88183.33333333333,40848.71353845952,77995.86666666667,34422.50184107587,149,0.20868347338935575,0,0,0,0,66453.0,70125.5
2012-11-28,89181,17,150,11.52,,150.0,3,0,11,4,333,0,0,0,0,0,0,129.0,253.0,141.0,417.81,376.595179691226,334.978,2,28,48,333,2012,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,67053.0,77744.0,103886.0,85711.0,67196.0,67921.0,,108860.57142857143,64652.18487892769,97734.14285714286,48767.61526141825,88892.0,40669.08996039739,78375.88333333333,34417.9504398168,150,0.21008403361344538,0,0,0,0,76453.5,77739.5
2012-11-29,101655,41,150,10.66,,150.0,4,0,11,4,334,0,0,0,0,0,0,150.0,369.0,171.0,403.0957142857143,386.0025614706525,336.41133333333335,3,29,48,334,2012,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,89181.0,67053.0,77744.0,71897.0,73558.0,68049.0,,113111.71428571429,62767.47989661069,99741.07142857143,48271.780610437374,90012.2,40537.80251380525,79038.05,34478.217457769715,151,0.211484593837535,0,0,0,0,72727.5,69993.0
2012-11-30,102925,50,193,16.27,,193.0,5,0,11,4,335,0,0,0,0,0,0,150.0,1225.67,253.0,371.81,397.9177503370934,337.278,4,30,48,335,2012,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.49377555015997737,0.8695893893466109,101655.0,89181.0,67053.0,252073.0,67597.0,83138.0,,91804.85714285714,14457.952176669318,102264.5,47377.2834493332,90671.76666666666,40583.04575480727,80011.16666666667,34311.53801895203,152,0.21288515406162464,1,0,0,1,159835.0,160508.0
2012-12-01,115844,54,421,11.28,,421.0,6,1,12,4,336,0,0,0,0,0,0,193.0,463.0,450.0,224.28571428571428,129.47549869340082,338.61133333333333,5,1,48,336,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,102925.0,101655.0,89181.0,100190.0,144419.0,70912.0,,94041.14285714286,16964.45911730925,100223.42857142857,46017.52857121075,92169.5,40657.705414459444,81010.23333333334,34469.92606354111,153,0.21428571428571427,0,0,0,0,122304.5,132872.5
2012-12-02,93857,51,296,11.68,,296.0,7,1,12,4,337,0,0,0,0,0,0,421.0,347.0,329.0,218.28571428571428,116.9354726415592,347.678,6,2,48,337,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,115844.0,102925.0,101655.0,103886.0,82361.0,49629.0,,92608.42857142857,16408.845397702855,101044.57142857143,45776.205916500876,93643.76666666666,39855.93493094272,81600.91666666667,34379.728455702716,154,0.21568627450980393,0,0,0,0,93123.5,105320.0
2012-12-03,107839,25,147,15.15,,147.0,1,0,12,4,338,0,0,0,0,0,0,296.0,138.0,222.0,211.0,108.89138319138668,349.878,0,3,49,338,2012,0.0,1.0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,93857.0,115844.0,102925.0,77744.0,76179.0,82309.0,,96907.71428571429,15796.272289312272,103306.0,45232.105815024115,94494.76666666666,39878.12148040259,82516.33333333333,34334.14976408475,155,0.21708683473389356,0,0,0,0,76961.5,110966.5
2012-12-04,95985,16,154,17.51,,154.0,2,0,12,4,339,0,0,0,0,0,0,147.0,129.0,231.0,212.28571428571428,107.93472454175642,343.94466666666665,1,4,49,339,2012,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,107839.0,93857.0,115844.0,67053.0,76429.0,65587.0,,101040.85714285714,9010.185503613286,104702.85714285714,44636.283212818525,95508.03333333334,39502.69879604764,83042.73333333334,34293.798031905266,156,0.2184873949579832,0,0,0,0,71741.0,61765.0
2012-12-05,90907,22,189,16.22,,189.0,3,0,12,4,340,0,0,0,0,0,0,154.0,150.0,253.0,215.8571428571429,105.09587459621302,340.94466666666665,2,5,49,340,2012,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,95985.0,107839.0,93857.0,89181.0,85711.0,68065.0,,101287.42857142857,8647.869908386696,105074.0,44487.5762311578,96269.43333333333,39174.274934806584,81696.76666666666,32282.401510214022,157,0.21988795518207283,0,0,0,0,87446.0,78188.5
2012-12-06,98244,30,197,14.66,,197.0,4,0,12,4,341,0,0,0,0,0,0,189.0,150.0,369.0,221.42857142857144,102.0112038664665,343.41133333333335,3,6,49,341,2012,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,90907.0,95985.0,107839.0,101655.0,71897.0,63822.0,,100800.14285714286,8719.51012440051,106955.92857142857,43522.96485316562,97416.83333333333,38692.268613878216,81713.65,32290.92720654637,158,0.22128851540616246,0,0,0,0,86776.0,87606.5
2012-12-07,116818,35,254,13.59,,254.0,5,0,12,4,342,0,0,0,0,0,0,197.0,193.0,1225.67,228.14285714285717,97.99392595365084,346.1446666666667,4,7,49,342,2012,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,98244.0,90907.0,95985.0,102925.0,252073.0,69768.0,,102784.85714285714,10650.995531382168,97294.85714285714,13464.53438800296,98985.16666666667,38485.919979849794,82352.4,32603.6801292873,159,0.22268907563025211,0,0,0,0,177499.0,85261.0
2012-12-08,95923,52,382,10.82,,382.0,6,1,12,4,343,0,0,0,0,0,0,254.0,421.0,463.0,236.8571428571429,97.0557032008403,350.21133333333336,5,8,49,343,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,116818.0,98244.0,90907.0,115844.0,100190.0,68089.0,,99939.0,9133.398290523224,96990.07142857143,13442.234077507557,99912.96666666666,38048.4239688859,82907.61666666667,32545.37911801479,160,0.22408963585434175,0,0,0,0,108017.0,130131.5
2012-12-09,123381,51,405,18.09,,405.0,7,1,12,4,344,0,0,0,0,0,0,382.0,296.0,347.0,231.28571428571428,85.10721529481606,357.8446666666667,6,9,49,344,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,95923.0,116818.0,98244.0,93857.0,103886.0,68943.0,,104156.71428571429,12169.13191527759,98382.57142857143,15116.974751859301,101727.56666666667,37817.90352664428,84134.86666666667,32661.83534520858,161,0.22549019607843138,0,0,0,0,98871.5,88109.0
2012-12-10,102663,28,176,13.04,,176.0,1,0,12,4,345,0,0,0,0,0,0,405.0,147.0,138.0,246.8571428571429,106.26292638455618,363.94466666666665,0,10,50,345,2012,0.0,1.0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,123381.0,95923.0,116818.0,107839.0,77744.0,165555.0,,103417.28571428571,12064.902965686366,100162.5,13919.591703505803,99631.16666666667,35849.64193932988,84899.15,32547.829428435696,162,0.226890756302521,0,0,0,0,92791.5,92009.0
2012-12-11,124714,30,198,13.35,,198.0,2,0,12,4,346,0,0,0,0,0,0,176.0,154.0,129.0,251.0,102.2089363346804,328.9556666666667,1,11,50,346,2012,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,102663.0,123381.0,95923.0,95985.0,67053.0,106754.0,,107521.42857142857,13867.074611673264,104281.14285714286,11727.244832552835,100229.83333333333,36121.61913933435,85973.13333333333,32783.82660753273,163,0.22829131652661064,0,0,0,0,81519.0,86207.0
2012-12-12,109979,29,228,13.71,,228.0,3,0,12,4,347,0,0,0,0,0,0,198.0,189.0,150.0,257.2857142857143,96.4394702835489,301.889,2,12,50,347,2012,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,124714.0,102663.0,123381.0,90907.0,89181.0,144189.0,,110246.0,11774.350258082133,105766.71428571429,10959.442275454108,99089.5,35214.61139802329,86612.53333333334,32873.041253739495,164,0.22969187675070027,0,0,0,0,90044.0,88309.0
2012-12-13,106397,36,220,11.49,,220.0,4,0,12,4,348,0,0,0,0,0,0,228.0,197.0,150.0,262.85714285714283,92.89856219093458,279.82233333333335,3,13,50,348,2012,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,109979.0,124714.0,102663.0,98244.0,101655.0,56477.0,,111410.71428571429,10747.734842193211,106105.42857142857,10895.682833929324,100753.5,34299.14261595549,87409.96666666666,32760.920060116034,165,0.23109243697478993,0,0,0,0,99949.5,85070.5
2012-12-14,104054,52,280,19.72,,280.0,5,0,12,4,349,0,0,0,0,0,0,220.0,254.0,193.0,266.1428571428572,90.55832111854552,282.7223333333333,4,14,50,349,2012,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,106397.0,109979.0,124714.0,116818.0,102925.0,67196.0,,109587.28571428571,10760.197407022515,106186.07142857143,10874.490067367502,101982.1,33710.74120069149,88335.88333333333,32425.90414723731,166,0.23249299719887956,0,0,0,0,109871.5,184445.5
2012-12-15,115390,60,564,19.35,,564.0,6,1,12,4,350,0,0,0,0,0,0,280.0,382.0,421.0,269.85714285714283,90.51045717011344,287.35566666666665,5,15,50,350,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,104054.0,106397.0,109979.0,95923.0,115844.0,73558.0,,112368.28571428571,9013.99052795674,106153.64285714286,10844.108429551407,103376.5,33357.78866683728,89205.16666666667,32440.64922136975,167,0.2338935574229692,0,0,0,0,105883.5,98056.5
2012-12-16,115025,44,456,19.22,,456.0,7,1,12,4,351,0,0,0,0,0,0,564.0,405.0,296.0,295.85714285714283,140.4545342467671,300.4556666666667,6,16,50,351,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,115390.0,104054.0,106397.0,123381.0,93857.0,67597.0,,111174.57142857143,7781.556503621,107665.64285714286,10466.865209993655,104957.43333333333,32721.423069638906,90237.78333333334,32256.42459727551,168,0.23529411764705882,0,0,0,0,108619.0,113633.5
2012-12-17,119704,28,327,18.61,,327.0,1,0,12,4,352,0,0,0,0,0,0,456.0,176.0,147.0,303.1428571428572,148.1704295413774,307.2223333333333,0,17,51,352,2012,0.0,1.0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,115025.0,115390.0,104054.0,102663.0,107839.0,144419.0,,113609.0,7327.288447986638,108513.14285714286,10951.132283271623,104133.6,31996.73434155643,91215.3,32245.69679780969,169,0.23669467787114845,0,0,0,0,105251.0,90203.5
2012-12-18,123221,24,319,15.18,,319.0,2,0,12,4,353,0,0,0,0,0,0,327.0,198.0,154.0,324.7142857142857,137.15771248908385,303.12233333333336,1,18,51,353,2012,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,119704.0,115025.0,115390.0,124714.0,95985.0,82361.0,,113395.71428571429,6962.830116992205,110458.57142857143,10973.52016807371,105495.6,31907.501363829117,92016.05,32436.62567114009,170,0.23809523809523808,0,0,0,0,110349.5,95883.5
2012-12-19,123225,27,414,20.06,,414.0,3,0,12,4,354,0,0,0,0,0,0,319.0,228.0,189.0,342.0,125.67020331009294,302.789,2,19,51,354,2012,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,123221.0,119704.0,115025.0,109979.0,90907.0,76179.0,,115288.0,7645.932731415545,112767.0,9889.97099630185,107063.8,31571.299552075692,92532.23333333334,32685.948268054333,171,0.23949579831932774,0,0,0,0,100443.0,99580.0
2012-12-20,95441,36,414,17.45,,414.0,4,0,12,4,355,0,0,0,0,0,0,414.0,220.0,197.0,368.57142857142856,116.90716707835244,309.189,3,20,51,355,2012,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,123225.0,123221.0,119704.0,106397.0,98244.0,76429.0,,113722.85714285714,10396.053312492626,112566.78571428571,10229.149104988519,107697.53333333334,31122.78889942479,92831.51666666666,32627.98502559159,172,0.24089635854341737,0,0,0,0,102320.5,104026.0
2012-12-21,127238,62,500,19.26,,500.0,5,0,12,4,356,0,0,0,0,0,0,414.0,280.0,254.0,396.2857142857143,97.1403010868208,315.289,4,21,51,356,2012,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,95441.0,123225.0,123221.0,104054.0,116818.0,85711.0,,117034.85714285714,10494.875152958635,113311.07142857143,10918.148747449268,109081.76666666666,31034.547384446727,94039.88333333333,32535.630457872583,173,0.242296918767507,0,0,0,0,110436.0,103489.5
2012-12-22,153805,65,741,21.18,,741.0,6,1,12,4,357,0,0,0,0,0,0,500.0,564.0,382.0,427.7142857142857,88.44718628596881,323.52233333333334,5,22,51,357,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,127238.0,95441.0,123225.0,115390.0,95923.0,71897.0,,122522.71428571429,17317.506775074737,117445.5,14271.493548868104,111812.03333333334,31252.57553798517,95691.21666666666,33017.2175731738,174,0.24369747899159663,0,0,0,0,105656.5,115617.0
2012-12-23,136464,54,741,18.45,,741.0,7,1,12,4,358,0,0,0,0,0,0,741.0,456.0,405.0,453.0,142.61603462911685,335.9223333333333,6,23,51,358,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,153805.0,127238.0,95441.0,115025.0,123381.0,252073.0,,125585.42857142857,17662.853873380092,118380.0,15094.647507796088,107958.4,17433.664272676924,96958.05,33100.39406310829,175,0.24509803921568626,0,0,0,0,119203.0,104441.0
2012-12-24,92521,33,345,22.67,,345.0,1,0,12,4,359,0,0,0,0,0,0,741.0,327.0,176.0,493.7142857142857,179.52132119028337,319.76666666666665,0,24,52,359,2012,0.0,1.0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,136464.0,153805.0,127238.0,119704.0,102663.0,100190.0,,121702.14285714286,21698.557251797214,117655.57142857143,16115.796410852405,107702.76666666666,17606.867466365475,97365.8,32888.335074813745,176,0.24649859943977592,0,1,0,1,111183.5,113771.5
2012-12-25,0,0,0,0.0,,0.0,2,0,12,4,360,0,0,0,0,0,0,345.0,319.0,198.0,496.2857142857143,176.84429524840456,315.8333333333333,1,25,52,360,2012,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,92521.0,136464.0,153805.0,123221.0,124714.0,103886.0,,104099.14285714286,50769.10101439185,108747.42857142857,35146.274085739016,104239.9,26402.47281437463,96193.3,35050.73142702581,177,0.24789915966386555,0,1,0,1,123967.5,109603.0
2012-12-26,124572,33,721,19.86,,721.0,3,0,12,4,361,0,0,0,0,0,0,0.0,414.0,228.0,450.7142857142857,254.28836274704264,304.26666666666665,2,26,52,361,2012,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,92521.0,136464.0,123225.0,109979.0,77744.0,,104291.57142857143,50856.15330471211,109789.78571428571,35401.08292819601,105800.83333333333,26165.186622137106,97119.4,35054.2954887154,178,0.24929971988795518,0,1,0,1,116602.0,107066.0
2012-12-27,104057,52,415,20.66,,415.0,4,0,12,4,362,0,0,0,0,0,0,721.0,414.0,220.0,494.57142857142856,272.7079372655281,323.7,3,27,52,362,2012,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,124572.0,0.0,92521.0,95441.0,106397.0,67053.0,,105522.42857142857,50710.30026486119,109622.64285714286,35423.850576015415,107034.3,25127.190866428526,97608.81666666667,34940.672381785196,179,0.2507002801120448,0,1,0,1,100919.0,96842.5
2012-12-28,103119,50,423,12.88,,423.0,5,0,12,4,363,0,0,0,0,0,0,415.0,500.0,280.0,494.7142857142857,272.6589532032735,333.2333333333333,4,28,52,363,2012,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,104057.0,124572.0,0.0,127238.0,104054.0,89181.0,,102076.85714285714,49800.123839968415,109555.85714285714,35436.03620796022,107498.9,24913.65057394616,98195.45,34728.61662411246,180,0.25210084033613445,0,1,0,1,115646.0,122028.0
2012-12-29,114553,31,483,13.4,,483.0,6,1,12,4,364,0,0,0,0,0,0,423.0,741.0,564.0,483.7142857142857,273.96028561679924,342.3333333333333,5,29,52,364,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,103119.0,104057.0,124572.0,153805.0,115390.0,101655.0,,96469.42857142857,44981.59734401445,109496.07142857143,35426.14069704479,107928.83333333333,24920.61426303783,98970.51666666666,34562.94901666429,181,0.2535014005602241,0,1,0,1,134597.5,124864.0
2012-12-30,103833,44,462,18.27,,462.0,7,1,12,4,365,0,0,0,0,0,0,483.0,741.0,456.0,446.8571428571428,249.8735870871702,353.43333333333334,6,30,52,365,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,114553.0,103119.0,104057.0,136464.0,115025.0,102925.0,,91807.85714285714,41718.519670239875,108696.64285714286,35418.05591591155,107959.1,24914.878163182035,99315.43333333333,34505.48626207034,182,0.2549019607843137,0,1,0,1,125744.5,129922.5
2012-12-31,101981,30,389,14.26,,389.0,1,0,12,4,366,0,0,0,1,0,0,462.0,345.0,327.0,407.0,214.945729584625,362.4,0,31,1,366,2012,0.0,1.0,-2.4492935982947064e-16,1.0,0.017213356155833904,0.9998518392091162,103833.0,114553.0,103119.0,92521.0,119704.0,115844.0,,93159.28571428571,41898.3075422476,107430.71428571429,35310.93184276501,107497.0,24892.14209343981,99833.25,34304.555343907676,183,0.25630252100840334,0,1,0,1,106112.5,97592.0
2013-01-01,90940,28,224,18.91,,224.0,2,0,1,1,1,0,0,1,0,0,0,389.0,0.0,319.0,413.2857142857143,213.46874422712293,361.3333333333333,1,1,1,1,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,101981.0,103833.0,114553.0,0.0,123221.0,93857.0,,106150.71428571429,10627.33307269956,105124.92857142857,35254.44027127164,107399.76666666666,24952.88278651325,100521.76666666666,33688.88776927903,184,0.25770308123249297,0,0,1,1,61610.5,62357.0
2013-01-02,92188,23,298,14.25,,298.0,3,0,1,1,2,0,0,0,1,0,0,224.0,721.0,414.0,445.2857142857143,147.9129409322869,358.93333333333334,2,2,1,2,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,90940.0,101981.0,103833.0,124572.0,123225.0,107839.0,,101524.42857142857,7994.135722664484,102908.0,35003.655839838306,106878.06666666667,25106.5208000841,100686.41666666667,33622.44221475394,185,0.25910364145658266,0,0,0,0,123898.5,117275.5
2013-01-03,61243,26,216,21.26,,216.0,4,0,1,1,3,0,0,0,0,0,0,298.0,415.0,414.0,384.8571428571428,92.54085326929716,363.9666666666666,3,3,1,3,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,92188.0,90940.0,101981.0,104057.0,95441.0,95985.0,,95408.14285714286,17018.392740684743,100465.28571428571,36716.17457539047,105720.0,26394.52076760861,100614.01666666666,33703.88203033852,186,0.2605042016806723,0,0,0,0,99749.0,105227.0
2013-01-04,88401,51,221,18.01,,221.0,5,0,1,1,4,0,0,0,0,0,0,216.0,423.0,500.0,356.42857142857144,110.55143168507178,366.03333333333336,4,4,1,4,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,61243.0,92188.0,90940.0,103119.0,127238.0,90907.0,,93305.57142857143,16814.930050971034,97691.21428571429,35997.90520439204,105636.46666666666,26446.930939516184,100952.95,33472.47159166902,187,0.2619047619047619,0,0,0,0,115178.5,103586.5
2013-01-05,79165,40,315,18.1,,315.0,6,1,1,1,5,0,0,0,0,0,0,221.0,483.0,741.0,327.57142857142856,116.48298465563862,367.1,5,5,1,5,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,88401.0,61243.0,92188.0,114553.0,153805.0,98244.0,,88250.14285714286,14526.1389046158,92359.78571428571,32394.877525214175,105000.5,26857.042294533163,101208.66666666667,33241.81019804641,188,0.26330532212885155,0,0,0,0,134179.0,114971.5
2013-01-06,86869,44,207,16.12,,207.0,7,1,1,1,6,0,0,0,0,0,0,315.0,462.0,741.0,303.57142857142856,94.32012359134042,371.03333333333336,6,6,1,6,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,79165.0,88401.0,61243.0,103833.0,136464.0,116818.0,,85826.71428571429,12806.40038827323,88817.28571428571,29809.448541924194,104002.2,26959.049918540215,101493.68333333333,33040.36955999038,189,0.2647058823529412,0,0,0,0,120148.5,109429.0
2013-01-07,77608,18,160,18.62,,160.0,1,0,1,1,7,0,0,0,0,0,0,207.0,389.0,345.0,267.1428571428572,68.69601776771965,369.4666666666666,0,7,2,7,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,86869.0,79165.0,88401.0,101981.0,92521.0,95923.0,,82344.85714285714,10845.478004350978,87752.07142857143,29933.11381798859,103391.7,27352.816041308317,101652.33333333333,32899.806302385245,190,0.2661064425770308,0,0,0,0,97251.0,110842.5
2013-01-08,82376,20,122,13.51,,122.0,2,0,1,1,8,0,0,0,0,0,0,160.0,224.0,0.0,234.42857142857144,53.93470479155663,362.06666666666666,1,8,2,8,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,77608.0,86869.0,79165.0,90940.0,0.0,123381.0,,81121.42857142857,10176.716937158646,93636.07142857143,16388.698397015905,102024.86666666667,27344.015513369664,101876.21666666666,32718.6535569449,191,0.26750700280112044,0,0,0,0,45470.0,107080.5
2013-01-09,79878,18,155,15.83,,155.0,3,0,1,1,9,0,0,0,0,0,0,122.0,298.0,721.0,219.8571428571429,68.91886188707339,352.6333333333333,2,9,2,9,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,82376.0,77608.0,86869.0,92188.0,124572.0,102663.0,,79362.85714285714,8933.294491742392,90443.64285714286,14091.003969293224,101265.36666666667,27640.50727425529,100448.26666666666,31747.600673184097,192,0.2689075630252101,0,0,0,0,108380.0,107706.5
2013-01-10,74915,27,143,17.88,,143.0,4,0,1,1,10,0,0,0,0,0,0,155.0,216.0,415.0,199.42857142857144,62.81946922957626,351.93333333333334,3,10,2,10,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,79878.0,82376.0,77608.0,61243.0,104057.0,124714.0,,81316.0,4891.716535805261,88362.07142857143,14077.77082694714,99605.4,27679.053680754114,99917.61666666667,31906.109300274733,193,0.2703081232492997,0,0,0,0,82650.0,78342.0
2013-01-11,82048,45,181,16.82,,181.0,5,0,1,1,11,0,0,0,0,0,0,143.0,221.0,423.0,189.0,65.60741827974404,350.1,4,11,2,11,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,74915.0,79878.0,82376.0,88401.0,103119.0,109979.0,,80408.42857142857,3832.887112745667,86857.0,13492.945182290916,98674.36666666667,27787.628351707932,98881.93333333333,31449.986728927597,194,0.27170868347338933,0,0,0,0,95760.0,107819.5
2013-01-12,79905,26,273,18.44,,273.0,6,1,1,1,12,0,0,0,0,0,0,181.0,315.0,483.0,183.28571428571428,64.07993520001446,348.53333333333336,5,12,2,12,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,82048.0,74915.0,79878.0,79165.0,114553.0,106397.0,,80514.14285714286,3802.9646079773047,84382.14285714286,10962.47951919597,97791.3,27954.194213897037,99272.4,31057.572570516288,195,0.27310924369747897,0,0,0,0,96859.0,116485.0
2013-01-13,81254,31,225,16.47,,225.0,7,1,1,1,13,0,0,0,0,0,0,273.0,207.0,462.0,177.28571428571428,50.14217880425671,350.3,6,13,2,13,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,79905.0,82048.0,74915.0,86869.0,103833.0,104054.0,,79712.0,2659.3979895215093,82769.35714285714,9435.29294810094,97031.3,28087.67377847809,99506.7,30863.908365652496,196,0.27450980392156865,0,0,0,0,95351.0,111666.5
2013-01-14,64780,22,126,19.63,,126.0,1,0,1,1,14,0,0,0,0,0,0,225.0,160.0,389.0,179.85714285714286,52.33363663848978,348.46666666666664,0,14,3,14,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,81254.0,79905.0,82048.0,77608.0,101981.0,115390.0,,77879.42857142857,6291.051418672861,80112.14285714286,8827.407101287892,95344.3,28464.33373012618,99360.4,31009.45563184003,197,0.2759103641456583,0,0,0,0,89794.5,85064.5
