Date,Sales,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30,DayOfWeek,DayOfMonth,WeekOfYear,DayOfYear,Year,DoW_sin,DoW_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,lag_365,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,Days_Since_Start,Trend,is_black_friday,is_christmas,is_new_year,is_holiday,lag_7_14_avg,lag_7_21_avg
2012-12-27,35652,16,144,21.04,,144.0,4,0,12,4,362,0,0,0,0,0,0,250.0,144.0,76.0,172.0,94.82615672903756,112.96666666666668,3,27,52,362,2012,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,34214.0,0.0,35507.0,44492.0,36820.0,26540.0,,36052.71428571428,17740.176922401173,36816.0,12277.859359902206,36490.7,8695.910624917415,34297.28333333333,11202.564242008513,179,0.2507002801120448,0,1,0,1,40656.0,40834.5
2012-12-28,36700,16,147,13.11,,147.0,5,0,12,4,363,0,0,0,0,0,0,144.0,174.0,98.0,172.0,94.82615672903756,116.26666666666668,4,28,52,363,2012,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,35652.0,34214.0,0.0,42318.0,37511.0,30778.0,,35250.142857142855,17535.39083709068,36758.07142857143,12276.241115161522,36688.1,8628.714789624784,34556.55,11072.243753784525,180,0.25210084033613445,0,1,0,1,39914.5,37727.5
2012-12-29,37808,12,168,13.64,,168.0,6,1,12,4,364,0,0,0,0,0,0,147.0,258.0,197.0,168.14285714285714,95.27928871031128,119.4,5,29,52,364,2012,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,36700.0,35652.0,34214.0,55069.0,37334.0,33402.0,,32784.28571428572,15363.007330535745,36791.92857142857,12278.605079031287,36834.96666666667,8608.32691695635,34762.316666666666,11014.936711685159,181,0.2535014005602241,0,1,0,1,46201.5,46267.5
2012-12-30,34815,12,160,18.6,,160.0,7,1,12,4,365,0,0,0,0,0,0,168.0,258.0,159.0,155.28571428571428,86.83070556301742,123.23333333333332,6,30,52,365,2012,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,37808.0,36700.0,35652.0,49609.0,36065.0,40241.0,,30670.85714285714,13576.442175432296,36702.642857142855,12288.838178839937,36654.1,8591.281259469402,34925.2,10940.770722084457,182,0.2549019607843137,0,1,0,1,42837.0,44900.0
2012-12-31,40956,11,135,14.52,,135.0,1,0,12,4,366,0,0,0,1,0,0,160.0,120.0,114.0,141.28571428571428,74.54017772475518,126.3,0,31,1,366,2012,0.0,1.0,-2.4492935982947064e-16,1.0,0.017213356155833904,0.9998518392091162,34815.0,37808.0,36700.0,35507.0,34267.0,39802.0,,31449.285714285714,14047.97091770771,37180.42857142857,12316.857901730795,36692.566666666666,8608.428058207443,35259.38333333333,10810.722240398172,183,0.25630252100840334,0,1,0,1,34887.0,35596.0
2013-01-01,29304,9,78,19.25,,78.0,2,0,1,1,1,0,0,1,0,0,0,135.0,0.0,111.0,143.42857142857142,74.04020786675558,125.86666666666666,1,1,1,1,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,40956.0,34815.0,37808.0,0.0,37227.0,35586.0,,35635.57142857143,3581.0306643545478,36614.5,12495.282055793936,36483.166666666664,8712.054574111591,35451.816666666666,10594.51212511502,184,0.25770308123249297,0,0,1,1,18613.5,22069.0
2013-01-02,31604,7,103,14.51,,103.0,3,0,1,1,2,0,0,0,1,0,0,78.0,250.0,144.0,154.57142857142858,51.20500347575789,125.0,2,2,1,2,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,29304.0,40956.0,34815.0,34214.0,36159.0,32195.0,,35262.71428571428,3877.3321891168716,36289.142857142855,12567.150664497323,36463.46666666667,8722.747122376035,35431.05,10600.917701600263,185,0.25910364145658266,0,0,0,0,35186.5,36677.5
2013-01-03,27187,12,75,21.65,,75.0,4,0,1,1,3,0,0,0,0,0,0,103.0,144.0,144.0,133.57142857142858,32.13957655216345,126.73333333333332,3,3,1,3,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,31604.0,29304.0,40956.0,35652.0,44492.0,29759.0,,34053.42857142857,4916.490003282911,35053.07142857143,12549.301264424023,36377.73333333333,8803.184490161271,35453.916666666664,10581.285430694104,186,0.2605042016806723,0,0,0,0,40072.0,36236.0
2013-01-04,31037,14,76,18.34,,76.0,5,0,1,1,4,0,0,0,0,0,0,75.0,147.0,174.0,123.71428571428572,38.38278383908713,127.43333333333334,4,4,1,4,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,27187.0,31604.0,29304.0,36700.0,42318.0,33779.0,,33244.42857142857,4874.155956236328,34247.28571428572,12408.322526114784,36286.333333333336,8845.230658513023,35504.683333333334,10552.140013481834,187,0.2619047619047619,0,0,0,0,39509.0,37105.5
2013-01-05,29755,12,109,18.44,,109.0,6,1,1,1,5,0,0,0,0,0,0,76.0,168.0,258.0,113.57142857142856,40.52512448205072,127.76666666666668,5,5,1,5,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,31037.0,27187.0,31604.0,37808.0,55069.0,37177.0,,32094.0,4557.5926393948785,32439.14285714286,10892.58604497813,36038.933333333334,8922.914866765237,35595.916666666664,10476.851199703782,188,0.26330532212885155,0,0,0,0,46438.5,37571.0
2013-01-06,30546,15,72,16.42,,72.0,7,1,1,1,6,0,0,0,0,0,0,109.0,160.0,258.0,105.14285714285714,32.69775003181179,129.1,6,6,1,6,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,29755.0,31037.0,27187.0,34815.0,49609.0,33137.0,,31484.14285714286,4416.23683802437,31077.5,9708.254210088024,35952.566666666666,8964.414717065476,35730.6,10356.437908005482,189,0.2647058823529412,0,0,0,0,42212.0,35440.0
2013-01-07,27229,5,55,18.96,,55.0,1,0,1,1,7,0,0,0,0,0,0,72.0,135.0,120.0,92.57142857142856,23.79675848273676,128.53333333333333,0,7,2,7,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,30546.0,29755.0,31037.0,40956.0,35507.0,37466.0,,29523.14285714286,1755.4867728135557,30486.214285714286,9669.732381775844,35611.333333333336,9098.651159349945,35754.9,10334.359920811808,190,0.2661064425770308,0,0,0,0,38231.5,37611.5
2013-01-08,27821,6,42,13.75,,42.0,2,0,1,1,8,0,0,0,0,0,0,55.0,78.0,0.0,81.14285714285714,18.685364784848208,125.9,1,8,2,8,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,27229.0,30546.0,29755.0,29304.0,0.0,40191.0,,29311.285714285714,1871.9635603900258,32473.428571428572,4278.355484102649,35199.0,9164.010411800398,35683.48333333333,10374.730530283126,191,0.26750700280112044,0,0,0,0,14652.0,33265.5
2013-01-09,21255,8,54,16.12,,54.0,3,0,1,1,9,0,0,0,0,0,0,42.0,103.0,250.0,76.0,23.91652148620254,122.6,2,9,2,9,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,27821.0,27229.0,30546.0,31604.0,34214.0,35685.0,,27832.85714285714,3300.8188089507803,31547.785714285714,5179.726591812893,34718.0,9509.798264657493,35142.2,10263.742255043537,192,0.2689075630252101,0,0,0,0,32909.0,33881.5
2013-01-10,26235,12,49,18.21,,49.0,4,0,1,1,10,0,0,0,0,0,0,54.0,75.0,144.0,69.0,21.77154105707694,122.33333333333331,3,10,2,10,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,21255.0,27821.0,27229.0,27187.0,35652.0,44138.0,,27696.85714285714,3351.093673641971,30875.14285714286,5217.066798309324,34121.23333333333,9459.883726351603,34802.46666666667,10214.658832612413,193,0.2703081232492997,0,0,0,0,31419.5,35839.5
2013-01-11,25403,13,63,17.13,,63.0,5,0,1,1,11,0,0,0,0,0,0,49.0,76.0,147.0,65.28571428571429,22.7721634582974,121.66666666666669,4,11,2,11,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,26235.0,21255.0,27821.0,31037.0,36700.0,39141.0,,26892.0,3080.8449598553393,30068.214285714286,5119.575796407779,33663.3,9540.67707114448,34399.38333333333,10097.831161818807,194,0.27170868347338933,0,0,0,0,33868.5,36677.5
2013-01-12,28962,10,94,18.78,,94.0,6,1,1,1,12,0,0,0,0,0,0,63.0,109.0,168.0,63.42857142857143,22.277471002914595,121.1,5,12,2,12,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,25403.0,26235.0,21255.0,29755.0,37808.0,36820.0,,26778.714285714286,2970.632071590367,29436.35714285714,4611.530291765158,33401.36666666667,9558.874275386386,34469.61666666667,10044.0769544799,195,0.27310924369747897,0,0,0,0,33781.5,42412.0
2013-01-13,29380,10,77,16.77,,77.0,7,1,1,1,13,0,0,0,0,0,0,94.0,72.0,160.0,61.285714285714285,17.336995950031675,121.7,6,13,2,13,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,28962.0,25403.0,26235.0,30546.0,34815.0,37511.0,,26612.14285714286,2748.5739592601785,29048.14285714286,4344.972193540122,33130.333333333336,9553.603358232784,34576.23333333333,9953.625724492404,196,0.27450980392156865,0,0,0,0,32680.5,40077.5
2013-01-14,23675,11,43,19.99,,43.0,1,0,1,1,14,0,0,0,0,0,0,77.0,55.0,135.0,62.0,17.944358444925975,121.0,0,14,3,14,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,29380.0,28962.0,25403.0,27229.0,40956.0,37334.0,,26104.428571428572,2937.3977064254705,27813.785714285714,2924.2600688975876,32675.033333333333,9671.112956968123,34585.1,9943.500206804038,197,0.2759103641456583,0,0,0,0,34092.5,31368.0
2013-01-15,26425,7,48,16.86,,48.0,2,0,1,1,15,0,0,0,0,0,0,43.0,42.0,78.0,60.285714285714285,19.250231909548894,115.86666666666666,1,15,3,15,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,23675.0,29380.0,28962.0,27821.0,29304.0,36065.0,,25905.0,2847.442653797611,27608.14285714286,2912.6092150441177,32353.7,9714.64542860151,34558.8,9963.271768460574,198,0.2773109243697479,0,0,0,0,28562.5,13910.5
2013-01-16,21943,6,46,13.61,,46.0,3,0,1,1,16,0,0,0,0,0,0,48.0,54.0,103.0,61.142857142857146,18.41583169837418,112.16666666666669,2,16,3,16,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,26425.0,23675.0,29380.0,21255.0,31604.0,34267.0,,26003.285714285714,2666.298977626958,26918.071428571428,3034.9628172676607,31942.9,9889.937409062424,34221.71666666667,10043.280281694162,199,0.27871148459383754,0,0,0,0,26429.5,27734.5
2013-01-17,24318,11,45,15.76,,45.0,4,0,1,1,17,0,0,0,0,0,0,46.0,49.0,75.0,60.0,19.16594201528637,109.9,3,17,3,17,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,21943.0,26425.0,23675.0,26235.0,27187.0,37227.0,,25729.428571428572,2736.0681556533373,26713.14285714286,3111.308155673412,31512.6,9932.83937111709,34084.166666666664,10122.474397984575,200,0.2801120448179272,0,0,0,0,26711.0,30943.5
2013-01-18,20963,16,63,12.35,,63.0,5,0,1,1,18,0,0,0,0,0,1,45.0,63.0,76.0,59.42857142857143,19.603206734758988,107.7,4,18,3,18,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,24318.0,21943.0,26425.0,25403.0,31037.0,36159.0,,25095.14285714286,3284.1150725154357,25993.571428571428,3198.1068850729607,31006.066666666666,10074.182413761779,33944.816666666666,10245.91320841114,201,0.2815126050420168,0,0,0,0,28220.0,31051.5
2013-01-19,48331,33,347,15.33,,347.0,6,1,1,1,19,0,0,0,0,1,1,63.0,94.0,109.0,59.42857142857143,19.603206734758988,105.0,5,19,3,19,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,20963.0,24318.0,21943.0,28962.0,29755.0,44492.0,,27862.14285714286,9452.256528268259,27320.428571428572,6754.640635140377,31134.033333333333,10273.798345652225,34207.76666666667,10410.73830294612,202,0.28291316526610644,0,0,0,0,29358.5,33385.0
2013-01-20,35202,30,273,18.28,,273.0,7,1,1,1,20,0,0,0,1,1,1,347.0,77.0,72.0,95.57142857142856,111.55246470137882,111.76666666666668,6,20,3,20,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,48331.0,20963.0,24318.0,29380.0,30546.0,42318.0,,28693.85714285714,9855.610017118339,27653.0,7034.495312934099,30896.833333333332,10087.13138567918,34296.35,10395.952197647062,203,0.28431372549019607,0,0,0,0,29963.0,32097.5
2013-01-21,35368,17,199,13.35,,199.0,1,0,1,1,21,0,0,1,0,1,1,273.0,43.0,55.0,123.57142857142856,129.3004990230859,115.06666666666666,0,21,4,21,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,35202.0,48331.0,20963.0,23675.0,27229.0,55069.0,,30364.285714285714,9854.112740615541,28234.35714285714,7326.996442106198,30240.133333333335,9046.844394530644,34429.9,10356.664489388599,204,0.2857142857142857,0,0,0,0,25452.0,32315.5
2013-01-22,20781,6,34,17.64,,34.0,2,0,1,1,22,0,0,0,1,0,1,199.0,48.0,42.0,145.85714285714286,126.51275109836234,113.1,1,22,4,22,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,35368.0,35202.0,48331.0,26425.0,27821.0,49609.0,,29558.0,10443.434492541213,27731.5,7594.253665158199,29279.2,8428.475611344824,33376.7,8227.269004013837,205,0.28711484593837533,0,0,0,0,27123.0,27864.5
2013-01-23,20142,6,42,16.01,,42.0,3,0,1,1,23,0,0,0,0,0,0,34.0,46.0,54.0,143.85714285714286,128.41395117798865,105.63333333333334,2,23,4,23,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,20781.0,35368.0,35202.0,21943.0,21255.0,35507.0,,29300.714285714286,10681.771103368646,27652.0,7672.6884667430495,28767.033333333333,8503.488782941342,33100.316666666666,8389.816534006799,206,0.28851540616246496,0,0,0,0,21599.0,26773.5
2013-01-24,20854,11,36,10.05,,36.0,4,0,1,1,24,0,0,0,0,0,0,42.0,45.0,49.0,143.28571428571428,128.9298443414276,103.03333333333332,3,24,4,24,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,20142.0,20781.0,35368.0,24318.0,26235.0,0.0,,28805.85714285714,11025.778573092091,27267.64285714286,7881.080642488445,29462.166666666668,6740.377310033112,32842.2,8525.559833101675,207,0.28991596638655465,0,0,0,0,25276.5,25752.5
2013-01-25,18346,12,37,11.17,,37.0,5,0,1,1,25,0,0,0,0,0,0,36.0,63.0,63.0,142.0,130.112771599614,104.23333333333332,4,25,4,25,2013,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,20854.0,20142.0,20781.0,20963.0,25403.0,34214.0,,28432.0,11374.874197106512,26763.571428571428,8227.581210260281,28933.233333333334,6973.209891080111,32560.1,8721.574767810487,208,0.2913165266106443,0,0,0,0,23183.0,26000.0
2013-01-26,23188,7,76,9.09,,76.0,6,1,1,1,26,0,0,0,0,0,0,37.0,347.0,94.0,138.28571428571428,133.08107088752865,97.13333333333334,5,26,4,26,2013,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,18346.0,20854.0,20142.0,48331.0,28962.0,35652.0,,24840.14285714286,7274.9094937914115,26351.14285714286,8253.579473892984,28517.766666666666,6930.272257593338,32504.233333333334,8771.38404780707,209,0.2927170868347339,0,0,0,0,38646.5,39043.0
2013-01-27,17088,12,62,14.93,,62.0,7,1,1,1,27,0,0,0,0,0,0,76.0,273.0,77.0,99.57142857142856,96.68653326231994,94.86666666666666,6,27,4,27,2013,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,23188.0,18346.0,20854.0,35202.0,29380.0,36700.0,,22252.428571428572,6101.907184291924,25473.14285714286,8554.890314066784,27864.033333333333,7055.692587932269,32276.066666666666,8992.322785589164,210,0.29411764705882354,0,0,0,0,32291.0,32874.0
2013-01-28,13613,5,27,15.44,,27.0,1,0,1,1,28,0,0,0,0,0,0,62.0,199.0,43.0,69.42857142857143,59.250477193175655,92.03333333333332,0,28,5,28,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,17088.0,23188.0,18346.0,35368.0,23675.0,37808.0,,19144.571428571428,3120.0883458186227,24754.428571428572,9121.478858794111,27057.533333333333,7259.707768096523,31946.25,9307.702173469026,211,0.29551820728291317,0,0,0,0,29521.5,31298.5
2013-01-29,18932,10,30,8.09,,30.0,2,0,1,1,29,0,0,0,0,0,0,27.0,34.0,48.0,44.85714285714285,17.553998323539684,87.33333333333333,1,29,5,29,2013,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,13613.0,17088.0,23188.0,20781.0,26425.0,34815.0,,18880.428571428572,3035.5832968936693,24219.214285714286,9235.039462483403,26528.1,7253.618271189767,31591.1,9391.996050911597,212,0.2969187675070028,0,0,0,0,23603.0,24301.0
2013-01-30,17124,7,36,9.43,,36.0,3,0,1,1,30,0,0,0,0,0,0,30.0,42.0,46.0,44.285714285714285,18.02511475427379,83.0,2,30,5,30,2013,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,18932.0,13613.0,17088.0,20142.0,21943.0,40956.0,,18449.285714285714,3040.8574840156684,23875.0,9414.471454586821,25733.7,6916.185465244212,31213.133333333335,9511.52055688021,213,0.29831932773109243,0,0,0,0,21042.5,20698.5
2013-01-31,20210,10,49,7.9,,49.0,4,0,1,1,31,0,0,0,0,0,0,36.0,36.0,45.0,43.42857142857143,18.29259543145872,79.7,3,31,5,31,2013,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,17124.0,18932.0,13613.0,20854.0,24318.0,29304.0,,18357.285714285714,2964.76815924856,23581.571428571428,9463.493083458066,25430.566666666666,6953.4971240393215,30956.866666666665,9598.445318086353,214,0.29971988795518206,0,0,0,0,22586.0,23544.5
2013-02-01,20601,9,59,11.79,,59.0,5,0,2,1,32,0,0,0,0,0,0,49.0,37.0,63.0,45.285714285714285,18.071287407691948,78.73333333333333,4,1,5,32,2013,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,20210.0,17124.0,18932.0,18346.0,20963.0,31604.0,,18679.428571428572,3083.471953125755,23555.714285714286,9471.689179448786,25063.8,6906.669557204394,30763.633333333335,9689.370072695632,215,0.3011204481792717,0,0,0,0,19654.5,21874.5
2013-02-02,18602,12,97,8.39,,97.0,6,1,2,1,33,0,0,0,0,0,0,59.0,76.0,347.0,48.42857142857143,18.301704318242017,77.26666666666667,5,2,5,33,2013,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,20601.0,20210.0,17124.0,23188.0,48331.0,27187.0,,18024.285714285714,2370.692213558608,21432.214285714286,6287.121258555415,24777.633333333335,6992.978219482816,30577.683333333334,9815.217383626972,216,0.3025210084033613,0,0,0,0,35759.5,26075.0
2013-02-03,16283,5,53,7.36,,53.0,7,1,2,1,34,0,0,0,0,0,0,97.0,62.0,273.0,51.42857142857143,24.30951214961664,78.0,6,3,5,34,2013,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,18602.0,20601.0,20210.0,17088.0,35202.0,31037.0,,17909.285714285714,2442.1288332301538,20080.85714285714,5001.566690811641,24285.833333333332,7056.114233394525,30286.083333333332,9977.057372116149,217,0.30392156862745096,0,0,0,0,26145.0,23234.0
2013-02-04,18974,5,40,10.16,,40.0,1,0,2,1,35,0,0,0,0,0,0,53.0,27.0,199.0,50.142857142857146,23.89162036801819,77.23333333333333,0,4,6,35,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,16283.0,18602.0,20601.0,13613.0,35368.0,29755.0,,18675.14285714286,1546.7032066698134,18909.85714285714,2378.3433748704806,23926.466666666667,7042.489644678399,29982.7,10040.523624504714,218,0.30532212885154064,0,0,0,0,24490.5,18644.0
2013-02-05,14330,5,40,7.34,,40.0,2,0,2,1,36,0,0,0,0,0,0,40.0,30.0,34.0,52.0,22.241103090149213,74.93333333333334,1,5,6,36,2013,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,18974.0,16283.0,18602.0,18932.0,20781.0,30546.0,,18017.714285714286,2241.374185202925,18449.071428571428,2602.3083085918383,23385.933333333334,7138.559242898248,29669.25,10232.117198320662,219,0.3067226890756303,0,0,0,0,19856.5,22678.5
2013-02-06,15409,7,39,6.72,,39.0,3,0,2,1,37,0,0,0,0,0,0,40.0,36.0,42.0,53.42857142857143,20.871488869245194,73.86666666666666,2,6,6,37,2013,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,14330.0,18974.0,16283.0,17124.0,20142.0,27229.0,,17772.714285714286,2440.254065617089,18111.0,2671.9633518903697,22991.933333333334,7244.539055960257,29301.633333333335,10342.879330550448,220,0.3081232492997199,0,0,0,0,18633.0,19533.5
2013-02-07,18231,12,39,12.48,,39.0,4,0,2,1,38,0,0,0,0,0,0,39.0,49.0,36.0,53.85714285714285,20.48111790103677,73.33333333333333,3,7,6,38,2013,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,15409.0,14330.0,18974.0,20210.0,20854.0,27821.0,,17490.0,2215.0700515631884,17923.64285714286,2554.1965350300475,22672.266666666666,7235.682738004596,28935.633333333335,10339.554848901684,221,0.30952380952380953,0,0,0,0,20532.0,22264.0
2013-02-08,21535,15,65,17.31,,65.0,5,0,2,1,39,0,0,0,0,0,0,39.0,59.0,37.0,52.42857142857143,21.21208101418527,73.23333333333333,4,8,6,39,2013,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,18231.0,15409.0,14330.0,20601.0,18346.0,21255.0,,17623.428571428572,2449.431693076261,18151.428571428572,2730.8503244419244,22681.6,7233.971945642659,28699.8,10344.371806012046,222,0.31092436974789917,0,0,0,0,19473.5,20782.0
2013-02-09,18787,9,111,16.57,,111.0,6,1,2,1,40,0,0,0,0,0,0,65.0,97.0,76.0,53.285714285714285,21.638809931187843,73.6,5,9,6,40,2013,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,21535.0,18231.0,15409.0,18602.0,23188.0,26235.0,,17649.85714285714,2462.711948819018,17837.071428571428,2330.425496450069,22433.333333333332,7235.621462875405,28277.283333333333,10220.094878480395,223,0.3123249299719888,0,0,0,0,20895.0,33466.5
2013-02-10,19322,10,80,17.27,,80.0,7,1,2,1,41,0,0,0,0,0,0,111.0,53.0,62.0,55.285714285714285,26.46201230515309,75.66666666666667,6,10,6,41,2013,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,18787.0,21535.0,18231.0,16283.0,17088.0,25403.0,,18084.0,2449.4252387037336,17996.64285714286,2351.57723199155,22230.633333333335,7234.737030148541,27946.966666666667,10183.236668648995,224,0.3137254901960784,0,0,0,0,16685.5,25742.5
2013-02-11,18048,8,48,15.21,,48.0,1,0,2,1,42,0,0,0,0,0,0,80.0,40.0,27.0,59.142857142857146,27.9965984328365,76.23333333333333,0,11,7,42,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,19322.0,18787.0,21535.0,18974.0,13613.0,28962.0,,17951.714285714286,2418.1536837211306,18313.428571428572,1985.9171380296698,21866.833333333332,7158.5824742214245,27634.1,10194.370265419759,225,0.31512605042016806,0,0,0,0,16293.5,27171.0
2013-02-12,20955,9,50,11.98,,50.0,2,0,2,1,43,0,0,0,0,0,0,48.0,40.0,30.0,60.285714285714285,27.23792873741947,74.7,1,12,7,43,2013,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,18048.0,19322.0,18787.0,14330.0,18932.0,29380.0,,18898.14285714286,2029.680798267557,18457.928571428572,2104.4497714743443,21586.0,7017.5433711176665,27358.166666666668,10146.448650096225,226,0.3165266106442577,0,0,0,0,16631.0,17555.5
2013-02-13,16961,7,48,15.99,,48.0,3,0,2,1,44,0,0,0,0,0,0,50.0,39.0,36.0,61.71428571428572,26.24064459138549,73.8,2,13,7,44,2013,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,20955.0,18048.0,19322.0,15409.0,17124.0,23675.0,,19119.85714285714,1630.538196278366,18446.285714285714,2112.8316190715555,21362.2,7055.581416937568,27018.616666666665,10147.840184486891,227,0.3179271708683473,0,0,0,0,16266.5,17775.5
2013-02-14,23379,8,64,10.61,,64.0,4,0,2,1,45,0,0,0,0,0,0,48.0,39.0,49.0,63.0,25.13961017995267,73.96666666666667,3,14,7,45,2013,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,16961.0,20955.0,18048.0,18231.0,20210.0,26425.0,,19855.285714285714,2217.9635339865663,18672.64285714286,2457.897838746227,21260.666666666668,7001.925628407331,26807.183333333334,10088.144139838514,228,0.31932773109243695,0,0,0,0,19220.5,19542.5
2013-02-15,19732,16,66,10.63,,66.0,5,0,2,1,46,0,0,0,0,0,1,64.0,65.0,59.0,66.57142857142857,22.83168224826403,74.5,4,15,7,46,2013,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,23379.0,16961.0,20955.0,21535.0,20601.0,21943.0,,19597.714285714286,2091.4720266104837,18610.571428571428,2416.0702267646166,21186.966666666667,7006.13082498335,26564.933333333334,10080.486881008876,229,0.32072829131652664,0,0,0,0,21068.0,19940.5
