start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-11-06,2013-11-12,6579.0,19189,12100.0,"[15, 0, 20, 20, 20, 20, 18]","[0, 15, 3, 0, 20, 20, 0]","[0.030509423224918522, 0.0, 0.0, 0.3, 0.026129486845351033, 0.0, 0.02542429148668681]","[90, 90, 159, 917, 701, 633, 99]","[90.14064025878906, 105.78889465332031, 145.89474487304688, 950.5012817382812, 878.0151977539062, 613.6350708007812, 111.71758270263672]"
2013-11-07,2013-11-13,7307.0,22088,13930.0,"[0, 0, 20, 20, 20, 20, 0]","[15, 20, 20, 20, 20, 0, 14]","[0.3, 0.0022906814685673734, 0.03220819070634367, 0.022149766977951343, 0.0, 0.3, 0.0]","[90, 159, 917, 701, 633, 99, 93]","[105.35026550292969, 140.44921875, 941.0418090820312, 898.706787109375, 638.0011596679688, 121.283203125, 103.09785461425781]"
2013-11-08,2013-11-14,6516.0,19238,11630.0,"[11, 17, 16, 14, 9, 8, 7]","[9, 14, 13, 17, 10, 7, 9]","[0.16339268610522045, 0.1525045564589503, 0.08956406315568999, 0.03473157237185023, 0.06471173539982103, 0.037370836063899716, 0.08951182218827196]","[159, 917, 701, 633, 99, 93, 108]","[133.45375061035156, 912.1183471679688, 890.347900390625, 619.8773803710938, 126.48639678955078, 98.58776092529297, 109.3407974243164]"
2013-11-09,2013-11-15,6540.0,20691,12720.0,"[20, 20, 20, 0, 0, 18, 15]","[20, 20, 20, 18, 0, 0, 6]","[0.0, 0.3, 0.0, 0.0, 0.07255815012804988, 0.028218894423043716, 0.0]","[917, 701, 633, 99, 93, 108, 139]","[914.3080444335938, 894.232666015625, 620.1022338867188, 127.88868713378906, 99.1761703491211, 109.49262237548828, 135.5516815185547]"
2013-11-10,2013-11-16,6891.0,20064,12880.0,"[20, 20, 20, 16, 0, 20, 10]","[20, 20, 0, 0, 14, 0, 20]","[0.0, 0.03519600403114203, 0.3, 0.0, 0.0, 0.0, 0.0]","[701, 633, 99, 93, 108, 139, 256]","[890.2960205078125, 604.5573120117188, 130.8409881591797, 96.83984375, 103.1059799194336, 125.7017593383789, 202.63232421875]"
2013-11-11,2013-11-17,6598.0,18345,12055.0,"[20, 17, 0, 20, 20, 20, 5]","[20, 0, 14, 0, 5, 11, 16]","[0.03369516149189317, 0.019935255306681634, 0.030258066957097214, 0.02233409756024108, 0.022656031980473747, 0.0, 0.0]","[633, 99, 93, 108, 139, 256, 191]","[603.2261352539062, 104.41071319580078, 97.67276000976562, 119.24463653564453, 152.8185272216797, 196.7581329345703, 146.3898162841797]"
2013-11-12,2013-11-18,5173.0,16543,10570.0,"[3, 16, 20, 20, 20, 17, 20]","[15, 1, 0, 4, 11, 8, 0]","[0.3, 0.17326744120943233, 0.0, 0.022731377775653316, 0.01876298880827975, 0.0, 0.0]","[99, 93, 108, 139, 256, 191, 108]","[122.21638488769531, 101.82430267333984, 124.32000732421875, 152.06333923339844, 197.10264587402344, 158.68560791015625, 138.92861938476562]"
2013-11-13,2013-11-19,5616.0,16854,10355.0,"[17, 6, 9, 20, 20, 10, 14]","[0, 9, 11, 11, 8, 7, 6]","[0.2121569238599284, 0.0, 0.17488706175039184, 0.021225284538792362, 0.0887066264312999, 0.08745136795861128, 0.02265985358037763]","[93, 108, 139, 256, 191, 108, 92]","[97.76612854003906, 106.52074432373047, 135.9900665283203, 207.9893798828125, 174.9076690673828, 121.01415252685547, 128.1016387939453]"
2013-11-14,2013-11-20,5116.0,16637,9780.0,"[9, 14, 8, 10, 2, 11, 12]","[7, 8, 18, 13, 12, 4, 6]","[0.17755430080025866, 0.08909430404385879, 0.16906629604948087, 0.21921975745393665, 0.12644628007629571, 0.03837053167320504, 0.08916865938668848]","[108, 139, 256, 191, 108, 92, 95]","[109.26803588867188, 141.68460083007812, 204.43692016601562, 151.6665802001953, 96.86436462402344, 133.00863647460938, 115.47491455078125]"
2013-11-15,2013-11-21,5294.0,17336,10660.0,"[18, 19, 19, 8, 10, 17, 20]","[4, 13, 7, 9, 10, 2, 0]","[0.0, 0.02769378731908989, 0.021220281473425934, 0.08747548056972321, 0.0, 0.3, 0.3]","[139, 256, 191, 108, 92, 95, 113]","[139.81976318359375, 208.36642456054688, 166.56825256347656, 109.908203125, 133.98904418945312, 117.1247329711914, 120.07755279541016]"
2013-11-16,2013-11-22,5040.0,16163,11185.0,"[19, 12, 18, 17, 16, 12, 2]","[8, 15, 1, 6, 4, 8, 19]","[0.019769189667027114, 0.03776466442845106, 0.08923017530260245, 0.030736717514074783, 0.03848396917708878, 0.021634091785060414, 0.0]","[256, 191, 108, 92, 95, 113, 147]","[209.4573211669922, 175.30123901367188, 116.9654312133789, 146.91343688964844, 121.44767761230469, 129.85824584960938, 158.25209045410156]"
2013-11-17,2013-11-23,4318.0,17556,12735.0,"[7, 5, 20, 10, 20, 7, 19]","[19, 11, 4, 10, 2, 18, 19]","[0.01822383305123581, 0.3, 0.0, 0.0, 0.0, 0.01953029629759049, 0.0]","[191, 108, 92, 95, 113, 147, 312]","[173.06057739257812, 110.92293548583984, 151.61582946777344, 128.4326171875, 133.27723693847656, 168.8207550048828, 279.08038330078125]"
2013-11-18,2013-11-24,2788.0,18577,15300.0,"[5, 20, 16, 20, 8, 20, 20]","[17, 6, 7, 7, 20, 20, 20]","[0.0, 0.0, 0.03020522869918224, 0.3, 0.0, 0.02979127808511294, 0.0]","[108, 92, 95, 113, 147, 312, 217]","[150.6445770263672, 161.46836853027344, 148.20672607421875, 170.5596466064453, 188.0952606201172, 315.255859375, 321.4041442871094]"
2013-11-19,2013-11-25,4881.0,18513,13380.0,"[20, 20, 11, 15, 20, 20, 20]","[2, 1, 10, 11, 20, 20, 0]","[0.0, 0.0, 0.2533816746856149, 0.0, 0.0, 0.02192290302643729, 0.0]","[92, 95, 113, 147, 312, 217, 119]","[135.13426208496094, 128.7133331298828, 137.82464599609375, 168.5820770263672, 309.1737365722656, 292.5418395996094, 156.41607666015625]"
2013-11-20,2013-11-26,5574.0,18347,13110.0,"[12, 7, 4, 20, 20, 13, 16]","[6, 11, 20, 20, 20, 8, 4]","[0.02469071216344591, 0.02957731163804616, 0.0, 0.0, 0.0, 0.007036895393022148, 0.0]","[95, 113, 147, 312, 217, 119, 116]","[114.4471435546875, 121.891845703125, 164.83062744140625, 271.48883056640625, 325.9120178222656, 134.07997131347656, 127.3680419921875]"
2013-11-21,2013-11-27,7209.0,19313,12465.0,"[5, 7, 20, 20, 18, 15, 20]","[9, 14, 20, 19, 0, 3, 6]","[0.0366211980061654, 0.03188095075940486, 0.02636342582691508, 0.00026026648650236887, 0.0, 0.02364370667861596, 0.016427830420996013]","[113, 147, 312, 217, 119, 116, 237]","[98.92452239990234, 141.4689178466797, 260.5437927246094, 326.13818359375, 121.2384033203125, 112.19284057617188, 174.24012756347656]"
2013-11-22,2013-11-28,7173.0,21540,14015.0,"[0, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 0, 0, 0, 17]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.03718458765904044]","[147, 312, 217, 119, 116, 237, 532]","[144.44801330566406, 270.87017822265625, 324.7757568359375, 118.89229583740234, 116.27125549316406, 168.8691864013672, 240.3928680419922]"
2013-11-23,2013-11-29,9025.0,25163,16560.0,"[20, 20, 20, 19, 7, 20, 20]","[20, 20, 0, 0, 20, 20, 20]","[0.022096710449361054, 0.0, 0.02588580783703581, 0.0, 0.0, 0.017968467915250377, 0.08842707912251757]","[312, 217, 119, 116, 237, 532, 1105]","[270.3049011230469, 320.7170104980469, 126.75936126708984, 117.46150970458984, 180.4208221435547, 256.2191162109375, 966.0838623046875]"
2013-11-24,2013-11-30,8295.0,24119,15885.0,"[20, 8, 7, 8, 20, 20, 20]","[10, 13, 10, 19, 18, 20, 19]","[0.17363260187931726, 0.02182218213740795, 0.025040603944413643, 0.036132626420386754, 0.0, 0.0, 0.0]","[217, 119, 116, 237, 532, 1105, 357]","[330.1039733886719, 139.9193115234375, 111.00672912597656, 180.67840576171875, 248.63365173339844, 946.3071899414062, 343.388916015625]"
2013-11-25,2013-12-01,7512.0,22200,13125.0,"[20, 9, 20, 16, 20, 20, 20]","[1, 8, 8, 20, 20, 0, 7]","[0.0, 0.0, 0.0, 0.014836185724747106, 0.0, 0.3, 0.3]","[119, 116, 237, 532, 1105, 357, 255]","[127.67923736572266, 113.64395904541016, 181.3336944580078, 234.2794189453125, 934.1539306640625, 339.5530700683594, 301.7715148925781]"
2013-11-26,2013-12-02,9746.0,24941,15880.0,"[15, 20, 20, 20, 20, 20, 19]","[3, 7, 17, 20, 20, 20, 2]","[0.03210112646977234, 0.0, 0.0, 0.031068731335888587, 0.021845165674717493, 0.03085372707654025, 0.0]","[116, 237, 532, 1105, 357, 255, 121]","[112.77511596679688, 170.44415283203125, 239.93759155273438, 951.8681030273438, 324.7284851074219, 299.4388732910156, 138.8716583251953]"
2013-11-27,2013-12-03,8440.0,24800,16185.0,"[20, 19, 20, 20, 20, 5, 20]","[8, 18, 20, 20, 20, 16, 1]","[0.0, 0.024579569689174775, 0.0, 0.0, 0.0, 0.3, 0.0]","[237, 532, 1105, 357, 255, 121, 90]","[177.7108612060547, 240.78878784179688, 952.8438720703125, 339.3699951171875, 312.26129150390625, 141.678955078125, 132.29861450195312]"
2013-11-28,2013-12-04,7981.0,23754,16425.0,"[20, 20, 20, 20, 20, 0, 0]","[20, 20, 20, 20, 4, 19, 20]","[0.015502056223465845, 0.0, 0.0, 0.0, 0.0, 5.024658111182528e-05, 0.0]","[532, 1105, 357, 255, 121, 90, 136]","[259.3436279296875, 972.9033813476562, 349.44879150390625, 309.6419982910156, 152.8567352294922, 132.8018035888672, 154.86917114257812]"
2013-11-29,2013-12-05,4910.0,23775,16710.0,"[20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 8, 0, 6, 20]","[0.3, 0.0, 0.03308668303042988, 0.3, 0.0, 0.0, 0.02840600166499916]","[1105, 357, 255, 121, 90, 136, 120]","[1042.0291748046875, 357.1769714355469, 318.60357666015625, 176.2303466796875, 159.93930053710938, 163.0630645751953, 246.88124084472656]"
2013-11-30,2013-12-06,5559.0,18059,12800.0,"[20, 20, 20, 20, 20, 0, 18]","[20, 20, 6, 3, 6, 0, 12]","[0.029331377948200628, 0.0, 0.030555487398843582, 0.0, 0.0, 0.007128105559439107, 0.019811140556639795]","[357, 255, 121, 90, 136, 120, 168]","[422.3633728027344, 295.24365234375, 166.8795623779297, 145.72705078125, 161.96563720703125, 277.7190246582031, 192.9900360107422]"
2013-12-01,2013-12-07,3883.0,19404,15920.0,"[20, 20, 0, 20, 20, 8, 20]","[20, 7, 20, 0, 20, 20, 20]","[0.0, 0.02867754456052856, 0.031691343028269744, 0.0, 0.0, 0.0, 0.0]","[255, 121, 90, 136, 120, 168, 255]","[301.7324523925781, 170.91061401367188, 152.4857940673828, 167.87338256835938, 291.82098388671875, 188.74522399902344, 342.5400695800781]"
2013-12-02,2013-12-08,4084.0,19638,15955.0,"[15, 2, 16, 20, 17, 20, 20]","[10, 19, 9, 19, 11, 19, 18]","[0.0, 0.0, 0.0, 0.0, 0.030466104123133313, 0.0, 0.022316367776740103]","[121, 90, 136, 120, 168, 255, 243]","[163.61744689941406, 147.25241088867188, 159.9718017578125, 260.9971008300781, 179.80828857421875, 332.8879089355469, 283.5650329589844]"
2013-12-03,2013-12-09,4796.0,19284,14880.0,"[19, 20, 20, 7, 20, 20, 20]","[0, 0, 18, 20, 20, 20, 4]","[0.034348139871476946, 0.0, 0.017186642383173106, 0.0, 0.0, 0.0, 0.0]","[90, 136, 120, 168, 255, 243, 126]","[117.97134399414062, 133.0546417236328, 245.2039337158203, 183.62124633789062, 323.025390625, 268.19122314453125, 147.6388702392578]"
2013-12-04,2013-12-10,4369.0,19132,14610.0,"[19, 19, 20, 0, 20, 20, 19]","[2, 20, 9, 20, 20, 4, 12]","[0.0, 0.20578480534731472, 0.01684539868682692, 0.02616228895636346, 0.022080780445567456, 0.0, 0.022762252593016823]","[136, 120, 168, 255, 243, 126, 132]","[126.64871978759766, 248.5071563720703, 187.80099487304688, 321.3075866699219, 277.2130126953125, 147.6983642578125, 197.97769165039062]"
2013-12-05,2013-12-11,5880.0,21685,15040.0,"[20, 3, 20, 20, 20, 0, 20]","[15, 20, 20, 20, 0, 20, 8]","[0.030650079075284723, 0.016749276251739963, 0.0, 0.252627301817802, 0.0, 0.027071290156023116, 0.0]","[120, 168, 255, 243, 126, 132, 152]","[225.77618408203125, 158.6102752685547, 321.3189392089844, 274.1353454589844, 140.69100952148438, 189.3396453857422, 179.06179809570312]"
2013-12-06,2013-12-12,6947.0,20937,13930.0,"[15, 20, 20, 15, 20, 13, 12]","[5, 20, 20, 5, 11, 9, 11]","[0.020279688430458378, 0.0, 0.0, 0.2094009497405124, 0.026388894299912213, 0.024432309718251208, 0.020045428712928054]","[168, 255, 243, 126, 132, 152, 165]","[127.37104034423828, 310.6238098144531, 263.3675842285156, 128.45217895507812, 196.38824462890625, 145.35597229003906, 150.52366638183594]"
2013-12-07,2013-12-13,7248.0,21433,14670.0,"[20, 20, 20, 8, 20, 13, 20]","[20, 20, 0, 20, 0, 10, 14]","[0.0306634348981117, 0.017156346906440967, 0.0, 0.03635456050682589, 0.0, 0.028160341220857484, 0.0]","[255, 243, 126, 132, 152, 165, 197]","[326.2715759277344, 259.0306091308594, 135.32139587402344, 190.09921264648438, 142.7922821044922, 151.1314697265625, 224.10345458984375]"
2013-12-08,2013-12-14,7334.0,22441,14210.0,"[20, 20, 20, 3, 20, 20, 20]","[20, 0, 0, 20, 0, 14, 20]","[0.027423278451029823, 0.0, 0.0, 0.02503584929655898, 0.0033871157134874783, 0.3, 0.03928719972148124]","[243, 126, 132, 152, 165, 197, 414]","[260.284423828125, 124.42030334472656, 170.4044952392578, 157.396728515625, 153.1263427734375, 224.67623901367188, 492.5135498046875]"
2013-12-09,2013-12-15,6587.0,19513,13305.0,"[5, 20, 0, 20, 20, 20, 20]","[14, 10, 19, 4, 13, 19, 0]","[0.02667605838071109, 0.0, 0.019996152567234877, 0.016189792437149755, 0.0, 0.016272268418475747, 0.0]","[126, 132, 152, 165, 197, 414, 303]","[128.42906188964844, 193.92144775390625, 150.11993408203125, 146.819091796875, 215.95108032226562, 513.845703125, 332.75787353515625]"
2013-12-10,2013-12-16,7340.0,22309,15520.0,"[20, 20, 0, 20, 20, 20, 0]","[10, 6, 20, 13, 20, 20, 20]","[0.027037612249880768, 0.0, 0.015351523503495897, 0.0, 0.024465561534968615, 0.0, 0.0]","[132, 152, 165, 197, 414, 303, 188]","[193.3860321044922, 161.52320861816406, 150.44741821289062, 213.82054138183594, 506.24884033203125, 328.0471496582031, 259.6409912109375]"
2013-12-11,2013-12-17,8072.0,21582,14010.0,"[15, 2, 20, 20, 20, 0, 1]","[9, 20, 0, 20, 20, 20, 20]","[0.0, 0.03799136252310718, 0.021706216213018627, 0.03910320421866, 0.0, 0.01717838222845423, 0.0]","[152, 165, 197, 414, 303, 188, 187]","[153.92906188964844, 154.89254760742188, 210.93666076660156, 479.8678894042969, 328.2364196777344, 234.75184631347656, 174.39080810546875]"
2013-12-12,2013-12-18,9172.0,24545,15680.0,"[20, 19, 19, 20, 20, 20, 20]","[5, 0, 20, 20, 14, 6, 18]","[0.0, 0.1582041619102672, 0.03043505114508034, 0.028966636667870898, 0.0, 0.0, 0.01708550993450881]","[165, 197, 414, 303, 188, 187, 252]","[158.49966430664062, 204.36160278320312, 491.91143798828125, 313.96826171875, 216.35806274414062, 167.166015625, 246.51571655273438]"
2013-12-13,2013-12-19,8719.0,26711,18820.0,"[13, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 15, 8, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021371851922345537]","[197, 414, 303, 188, 187, 252, 225]","[216.92642211914062, 490.5705261230469, 303.1244201660156, 225.44351196289062, 178.1050567626953, 282.08843994140625, 312.9770812988281]"
2013-12-14,2013-12-20,9484.0,29927,19520.0,"[20, 20, 15, 7, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20]","[0.03918883593300601, 0.026414368869978506, 0.023755726992175957, 0.0, 0.0, 0.0, 0.3]","[414, 303, 188, 187, 252, 225, 317]","[498.4670715332031, 322.8332824707031, 231.0405731201172, 180.71580505371094, 273.5519714355469, 289.35797119140625, 315.4668273925781]"
2013-12-15,2013-12-21,9411.0,25642,16320.0,"[20, 20, 7, 20, 20, 20, 20]","[20, 0, 20, 20, 20, 0, 20]","[0.0, 0.25348176992361415, 0.03256076617497843, 0.025705316781841275, 0.022973751813778878, 0.0, 0.03625893528591702]","[303, 188, 187, 252, 225, 317, 458]","[319.4083251953125, 230.2034149169922, 181.1807861328125, 250.72085571289062, 284.6281433105469, 307.1299133300781, 454.3743591308594]"
2013-12-16,2013-12-22,8910.0,24623,16395.0,"[20, 20, 20, 20, 20, 20, 20]","[14, 0, 16, 20, 20, 1, 20]","[0.0, 0.0, 0.03692924397727831, 0.0, 0.03277822217622745, 0.01881191427908111, 0.0]","[188, 187, 252, 225, 317, 458, 475]","[217.06973266601562, 151.6272430419922, 232.36598205566406, 253.80743408203125, 301.6030578613281, 425.0009765625, 420.3129577636719]"
2013-12-17,2013-12-23,9192.0,29268,17100.0,"[12, 20, 20, 20, 20, 20, 20]","[12, 15, 19, 20, 20, 20, 0]","[0.3, 0.03295513277330174, 0.024470875504211564, 0.3, 0.0, 0.0, 0.3]","[187, 252, 225, 317, 458, 475, 425]","[157.0223388671875, 225.4499969482422, 257.49462890625, 315.7049865722656, 471.5829162597656, 434.8431701660156, 274.1976623535156]"
2013-12-18,2013-12-24,9392.0,25093,16440.0,"[14, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.033484697210808954, 0.0]","[252, 225, 317, 458, 475, 425, 209]","[227.9052734375, 257.225830078125, 303.8795471191406, 461.4584045410156, 431.52728271484375, 257.8066711425781, 272.7656555175781]"
2013-12-19,2013-12-25,6925.0,21990,15600.0,"[20, 20, 20, 20, 0, 20, 20]","[20, 20, 20, 20, 20, 0, 0]","[0.019209562537551423, 0.0, 0.021718999240170477, 0.0, 0.0, 0.0, 0.0]","[225, 317, 458, 475, 425, 209, 0]","[261.4266052246094, 281.8511962890625, 446.57843017578125, 421.151123046875, 278.113037109375, 260.469970703125, 121.5811538696289]"
2013-12-20,2013-12-26,6812.0,23273,17100.0,"[20, 20, 20, 20, 20, 20, 20]","[20, 20, 0, 20, 20, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.028119529344187738, 0.0]","[317, 458, 475, 425, 209, 0, 423]","[293.92254638671875, 457.0262756347656, 422.07550048828125, 264.55511474609375, 276.337646484375, 136.59246826171875, 260.1855163574219]"
2013-12-21,2013-12-27,7845.0,25950,18860.0,"[20, 20, 20, 20, 1, 16, 20]","[20, 20, 20, 20, 16, 20, 20]","[0.0, 0.0, 0.03130737882613152, 0.017892478859207202, 0.02627399279142123, 0.018387348338774732, 0.0]","[458, 475, 425, 209, 0, 423, 276]","[435.1088562011719, 408.2090759277344, 273.53155517578125, 260.0697326660156, 117.7225570678711, 239.28350830078125, 380.40289306640625]"
2013-12-22,2013-12-28,7553.0,25795,19000.0,"[20, 20, 20, 0, 20, 20, 20]","[20, 20, 20, 18, 17, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.026184588390991224, 0.024602551299146604, 0.0]","[475, 425, 209, 0, 423, 276, 360]","[395.0288391113281, 270.4944763183594, 261.953857421875, 128.2906951904297, 238.5148468017578, 359.00042724609375, 359.400390625]"
2013-12-23,2013-12-29,7101.0,23862,17400.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 20, 0, 20, 20, 20, 20]","[0.0278442226563858, 0.028731832707791147, 0.02936696421003194, 0.0, 0.036818050384112025, 0.0, 0.0]","[425, 209, 0, 423, 276, 360, 287]","[308.0285339355469, 295.22320556640625, 155.02066040039062, 276.41119384765625, 388.0914611816406, 364.7749938964844, 366.5239562988281]"
2013-12-24,2013-12-30,9412.0,26433,17800.0,"[20, 0, 20, 20, 20, 20, 20]","[20, 0, 20, 20, 20, 20, 20]","[0.0, 0.0, 0.023339352623135846, 0.02422746616281432, 0.0, 0.019751309083758488, 0.0]","[209, 0, 423, 276, 360, 287, 342]","[342.0982971191406, 135.0470733642578, 264.87872314453125, 413.3726806640625, 399.90869140625, 432.94573974609375, 291.7720947265625]"
2013-12-25,2013-12-31,8686.0,26564,18680.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 16, 20, 20, 20, 20, 20]","[0.0, 0.0, 0.0, 0.024371456835529454, 0.0, 0.0, 0.01592438004358678]","[0, 423, 276, 360, 287, 342, 269]","[116.19699096679688, 236.31849670410156, 372.3575439453125, 376.771484375, 399.9407958984375, 280.59173583984375, 295.9849853515625]"
2013-12-26,2014-01-01,9594.0,26825,18050.0,"[20, 20, 20, 20, 20, 20, 11]","[16, 20, 20, 20, 0, 20, 20]","[0.028254923483605972, 0.03361270390050401, 0.0, 0.0, 0.0, 0.0, 0.0]","[423, 276, 360, 287, 342, 269, 157]","[231.09793090820312, 364.23602294921875, 367.70269775390625, 388.2989196777344, 257.92303466796875, 288.09783935546875, 209.85252380371094]"
2013-12-27,2014-01-02,9778.0,25853,16790.0,"[20, 20, 0, 20, 20, 20, 18]","[20, 20, 20, 20, 20, 14, 0]","[0.020838223925055153, 0.015739057179848758, 0.026197061895095214, 0.037509628134288334, 0.02090874835620503, 0.0, 0.02415394644750315]","[276, 360, 287, 342, 269, 157, 175]","[392.68231201171875, 405.7192687988281, 409.6794738769531, 293.5459899902344, 329.3553161621094, 218.8988494873047, 202.6398468017578]"
2013-12-28,2014-01-03,9157.0,26092,17700.0,"[20, 20, 20, 20, 11, 20, 20]","[20, 20, 20, 20, 19, 0, 16]","[0.0, 0.020919487351020293, 0.022630723357702037, 0.0, 0.021273391160850277, 0.0, 0.0]","[360, 287, 342, 269, 157, 175, 178]","[369.3435363769531, 366.7359313964844, 276.2291259765625, 305.968505859375, 200.06201171875, 203.24842834472656, 235.2171173095703]"
2013-12-29,2014-01-04,7867.0,23287,16020.0,"[20, 20, 20, 20, 20, 0, 20]","[20, 20, 20, 12, 12, 0, 20]","[0.036788409107721784, 0.0, 0.01827586687915291, 0.03664939315360081, 0.0, 0.0, 0.0]","[287, 342, 269, 157, 175, 178, 218]","[364.1626281738281, 260.9761962890625, 292.1772155761719, 206.54965209960938, 203.85194396972656, 236.042236328125, 281.63604736328125]"
2013-12-30,2014-01-05,6015.0,25167,17950.0,"[20, 20, 20, 10, 16, 20, 17]","[20, 20, 0, 20, 20, 20, 20]","[0.0, 0.3, 0.03578369533661234, 0.03882701456174157, 0.01565669999753056, 0.02830754234919588, 0.0]","[342, 269, 157, 175, 178, 218, 137]","[259.193359375, 285.78802490234375, 215.52020263671875, 201.96275329589844, 234.4595184326172, 279.68951416015625, 240.7563018798828]"
2013-12-31,2014-01-06,5897.0,21144,15720.0,"[20, 18, 14, 14, 20, 20, 20]","[20, 18, 19, 20, 20, 0, 0]","[0.018212130539668747, 0.0, 0.0, 0.0, 0.028252493314893868, 0.023752482751532814, 0.031069546542466617]","[269, 157, 175, 178, 218, 137, 95]","[353.3020935058594, 232.68380737304688, 219.19834899902344, 227.3539276123047, 270.79217529296875, 228.3587646484375, 175.72291564941406]"
2014-01-01,2014-01-07,2094.0,20141,16025.0,"[14, 20, 20, 20, 20, 20, 19]","[20, 14, 14, 20, 17, 8, 1]","[0.3, 0.0, 0.3, 0.0, 0.02069650992738249, 0.0, 0.022321566986322636]","[157, 175, 178, 218, 137, 95, 93]","[224.28207397460938, 221.96664428710938, 221.5998992919922, 272.4112243652344, 239.8389892578125, 180.5806884765625, 123.15361022949219]"
2014-01-02,2014-01-08,2552.0,15264,11980.0,"[20, 17, 20, 20, 4, 20, 20]","[0, 19, 0, 15, 20, 0, 0]","[0.3, 0.030826385485144693, 0.027918393300220053, 0.0, 0.0, 0.0, 0.0]","[175, 178, 218, 137, 95, 93, 95]","[205.2020721435547, 234.05125427246094, 267.2689514160156, 230.05670166015625, 168.04116821289062, 120.95072174072266, 141.4693603515625]"
2014-01-03,2014-01-09,2583.0,17308,13540.0,"[15, 19, 11, 8, 20, 20, 20]","[17, 17, 20, 16, 0, 2, 6]","[0.0010363320910375495, 0.022061109830491504, 0.03418077450616103, 0.016881921877113213, 0.019956894475920806, 0.29974146111162936, 0.3]","[178, 218, 137, 95, 93, 95, 101]","[207.51197814941406, 238.20823669433594, 207.00946044921875, 161.6366729736328, 120.9303970336914, 147.6948699951172, 166.6219482421875]"
2014-01-04,2014-01-10,3152.0,14513,10685.0,"[13, 17, 19, 10, 8, 11, 11]","[13, 13, 6, 6, 13, 8, 3]","[0.02328680971275856, 0.08966014666342532, 0.11713512137664411, 0.08912878512694553, 0.03499099539843179, 0.17837055696367127, 0.030129621268627428]","[218, 137, 95, 93, 95, 101, 124]","[237.1538543701172, 205.97811889648438, 163.66697692871094, 106.4481430053711, 142.19558715820312, 137.79782104492188, 167.34471130371094]"
2014-01-05,2014-01-11,2346.0,15286,11975.0,"[16, 1, 8, 13, 19, 19, 20]","[15, 20, 8, 9, 3, 7, 8]","[0.029898727730864376, 0.019235858800742852, 0.023152389764559887, 8.688241569537266e-06, 0.00013701259863829662, 0.03537236532672891, 0.29297942688841533]","[137, 95, 93, 95, 101, 124, 182]","[200.8109588623047, 159.04864501953125, 105.28479766845703, 141.3651885986328, 141.18576049804688, 165.95201110839844, 245.43475341796875]"
2014-01-06,2014-01-12,3523.0,15945,11135.0,"[10, 10, 7, 10, 16, 16, 15]","[12, 4, 12, 9, 8, 15, 8]","[0.03457065979513417, 0.03371212366019202, 0.2202921485099713, 0.03617351010187643, 0.10174147507224857, 0.0880410330500633, 0.20965059429830285]","[95, 93, 95, 101, 124, 182, 144]","[148.27906799316406, 88.10482788085938, 132.968017578125, 126.72705841064453, 155.1006622314453, 234.2740478515625, 180.04347229003906]"
2014-01-07,2014-01-13,3901.0,14367,10000.0,"[6, 8, 10, 7, 13, 13, 6]","[5, 10, 10, 13, 16, 14, 4]","[0.034627955504591974, 0.036136146057656846, 0.0887032816339823, 0.038427302083293854, 0.032209368490661854, 0.13702051677920846, 0.10734926391522677]","[93, 95, 101, 124, 182, 144, 83]","[69.14382934570312, 119.85735321044922, 129.8062286376953, 162.33700561523438, 232.24961853027344, 187.32530212402344, 65.03158569335938]"
2014-01-08,2014-01-14,2823.0,14936,11560.0,"[20, 20, 5, 20, 20, 17, 20]","[0, 0, 20, 16, 10, 0, 2]","[0.0, 0.03049164159943969, 0.0, 0.01619984566761044, 0.034150344404383026, 0.0, 0.3]","[95, 101, 124, 182, 144, 83, 92]","[134.81983947753906, 146.56314086914062, 171.7464599609375, 235.1656951904297, 192.7378692626953, 104.8803939819336, 137.39906311035156]"
2014-01-09,2014-01-15,2948.0,12607,9655.0,"[20, 20, 20, 20, 0, 20, 0]","[0, 5, 16, 7, 14, 1, 0]","[0.0015274238835174855, 0.0, 0.02446959821415991, 0.0, 0.02912671781414144, 0.0, 0.25333878991475633]","[101, 124, 182, 144, 83, 92, 92]","[125.96944427490234, 155.36878967285156, 232.9304656982422, 171.63687133789062, 99.33155059814453, 127.98955535888672, 114.80690002441406]"
