start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-04,2013-09-10,838.0,7185,4405.0,"[3, 9, 10, 10, 12, 9, 3]","[4, 0, 0, 4, 0, 0, 3]","[0.0, 0.3, 0.1713863327951112, 0.3, 0.0, 0.3, 0.3]","[34, 38, 49, 76, 56, 41, 34]","[45.35991668701172, 53.25038146972656, 57.35987091064453, 90.0401840209961, 75.15013122558594, 54.5806999206543, 42.38601303100586]"
2013-09-05,2013-09-11,1913.0,9041,5895.0,"[7, 9, 9, 0, 9, 0, 4]","[0, 0, 5, 10, 0, 6, 19]","[0.0, 0.3, 0.0, 0.2821225258018427, 0.03546550946981301, 0.26718961789534057, 0.03712277996567743]","[38, 49, 76, 56, 41, 34, 156]","[45.94536209106445, 54.60424041748047, 87.84941101074219, 71.14321899414062, 54.11829376220703, 42.14714431762695, 154.65518188476562]"
2013-09-06,2013-09-12,1545.0,11325,8350.0,"[0, 10, 12, 9, 0, 0, 19]","[7, 4, 0, 0, 6, 20, 20]","[0.0, 0.0, 0.3, 0.2744034857378031, 0.0, 0.21214065648837094, 0.0]","[49, 76, 56, 41, 34, 156, 172]","[53.39888381958008, 86.90168762207031, 71.70794677734375, 51.743019104003906, 45.646995544433594, 199.4329071044922, 250.89205932617188]"
2013-09-07,2013-09-13,2403.0,15035,10825.0,"[0, 0, 8, 0, 20, 20, 20]","[12, 10, 0, 0, 11, 20, 19]","[0.3, 0.0, 0.04015608796293477, 0.0, 0.03534161732093826, 0.3, 0.035532256096636794]","[76, 56, 41, 34, 156, 172, 228]","[81.60952758789062, 71.44050598144531, 49.84714126586914, 40.79288864135742, 195.0423583984375, 255.96653747558594, 250.7037353515625]"
2013-09-08,2013-09-14,2215.0,15810,11180.0,"[0, 9, 7, 20, 20, 20, 20]","[10, 0, 0, 11, 18, 20, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.3]","[56, 41, 34, 156, 172, 228, 78]","[72.36967468261719, 52.34401321411133, 40.66855239868164, 194.561767578125, 246.1937255859375, 248.9083251953125, 129.7615509033203]"
2013-09-09,2013-09-15,2818.0,14958,10455.0,"[9, 0, 0, 20, 20, 0, 10]","[0, 5, 20, 20, 20, 17, 0]","[0.0, 0.3, 0.3, 0.0, 0.0, 0.0, 0.3]","[41, 34, 156, 172, 228, 78, 63]","[53.815757751464844, 38.95937728881836, 153.2254180908203, 259.1199645996094, 268.24652099609375, 117.54339599609375, 60.38907241821289]"
2013-09-10,2013-09-16,2882.0,15058,10945.0,"[0, 20, 20, 20, 20, 0, 7]","[7, 12, 20, 20, 1, 9, 0]","[0.03830538844395211, 0.0, 0.3, 0.0, 0.03485056962253988, 0.012301251691940731, 0.0]","[34, 156, 172, 228, 78, 63, 51]","[49.245445251464844, 203.9119873046875, 263.1944885253906, 269.880615234375, 127.64900970458984, 63.30082321166992, 45.21730041503906]"
2013-09-11,2013-09-17,3163.0,13036,9775.0,"[19, 20, 20, 0, 9, 0, 0]","[12, 19, 19, 19, 1, 1, 0]","[0.0, 0.035031566698964595, 0.03504695841984517, 0.0, 0.0, 0.0, 0.3]","[156, 172, 228, 78, 63, 51, 42]","[197.21177673339844, 257.0860900878906, 251.6181182861328, 119.73582458496094, 61.61052703857422, 41.0078010559082, 45.351463317871094]"
2013-09-12,2013-09-18,3043.0,11715,8200.0,"[20, 20, 20, 11, 0, 0, 7]","[16, 20, 0, 0, 0, 6, 0]","[0.001241033359584023, 0.03647079125190501, 0.0, 0.0, 0.3, 0.3, 0.03659495569132611]","[172, 228, 78, 63, 51, 42, 39]","[233.4661865234375, 267.8325500488281, 122.26404571533203, 63.30906677246094, 39.39638137817383, 45.03330993652344, 44.24924087524414]"
2013-09-13,2013-09-19,2008.0,9765,6420.0,"[20, 0, 0, 7, 0, 8, 0]","[20, 16, 9, 0, 8, 0, 0]","[0.0, 0.3, 0.17407210969910752, 0.3, 0.0, 0.0, 0.3]","[228, 78, 63, 51, 42, 39, 42]","[254.53184509277344, 114.42735290527344, 66.65831756591797, 45.24546813964844, 56.48182678222656, 46.50839614868164, 52.1276741027832]"
2013-09-14,2013-09-20,1510.0,6811,4490.0,"[9, 11, 0, 8, 7, 8, 9]","[10, 0, 5, 0, 0, 0, 0]","[0.0, 0.0, 0.10932379875176813, 0.3, 0.03966298625912815, 0.03620282865646648, 0.0363380517294412]","[78, 63, 51, 42, 39, 42, 66]","[127.31817626953125, 67.60552215576172, 38.56715774536133, 47.944644927978516, 44.52381134033203, 49.62009048461914, 52.31658935546875]"
2013-09-15,2013-09-21,1958.0,6473,3780.0,"[9, 5, 7, 7, 0, 8, 14]","[0, 0, 0, 0, 7, 0, 0]","[0.0, 0.03467252717655063, 0.008755323857442526, 0.3, 0.03950360933274183, 0.0, 0.04008672330364918]","[63, 51, 42, 39, 42, 66, 83]","[54.96820831298828, 32.74066162109375, 44.8869743347168, 44.21147537231445, 47.38198471069336, 50.22591781616211, 87.26116180419922]"
2013-09-16,2013-09-22,1802.0,7571,4260.0,"[7, 8, 0, 8, 9, 3, 10]","[0, 0, 6, 0, 0, 10, 0]","[0.11522018743209432, 0.3, 0.3, 0.03794201934173913, 0.0, 0.03827128323868171, 0.3]","[51, 42, 39, 42, 66, 83, 62]","[39.931243896484375, 50.58342361450195, 46.06631088256836, 50.428627014160156, 53.02373123168945, 89.18231201171875, 69.1708755493164]"
2013-09-17,2013-09-23,1253.0,6522,3950.0,"[8, 0, 9, 9, 12, 11, 4]","[1, 0, 0, 0, 2, 0, 4]","[0.21386353570701894, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0]","[42, 39, 42, 66, 83, 62, 38]","[53.87778091430664, 48.247276306152344, 54.552268981933594, 54.65937423706055, 88.1757583618164, 65.9747543334961, 51.485618591308594]"
2013-09-18,2013-09-24,1628.0,7011,4055.0,"[7, 0, 8, 15, 11, 8, 0]","[0, 7, 0, 0, 0, 0, 5]","[0.0, 0.0, 0.3, 0.0, 0.3, 0.0, 0.16536649495402062]","[39, 42, 66, 83, 62, 38, 39]","[44.39274215698242, 51.5264778137207, 51.03173828125, 90.99468231201172, 65.95439910888672, 46.445037841796875, 39.615966796875]"
2013-09-19,2013-09-25,1687.0,7209,4230.0,"[6, 9, 3, 11, 8, 7, 8]","[2, 0, 10, 0, 0, 0, 0]","[0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.17620009479128684]","[42, 66, 83, 62, 38, 39, 41]","[50.08220291137695, 53.002769470214844, 91.9161605834961, 65.43289947509766, 47.61841583251953, 43.168434143066406, 46.30329132080078]"
2013-09-20,2013-09-26,1856.0,7479,3840.0,"[8, 14, 7, 7, 5, 7, 0]","[0, 0, 3, 0, 1, 0, 6]","[0.3, 0.3, 0.0, 0.0, 0.0, 0.16420968812401607, 0.3]","[66, 83, 62, 38, 39, 41, 45]","[49.48484420776367, 86.43144226074219, 62.03007125854492, 41.184017181396484, 35.1769905090332, 40.665470123291016, 46.74052429199219]"
2013-09-21,2013-09-27,1596.0,6726,4095.0,"[4, 0, 7, 0, 6, 0, 7]","[9, 9, 0, 5, 1, 7, 0]","[0.0, 0.016948404610585336, 0.3, 0.0, 0.0, 0.3, 0.010992608356370398]","[83, 62, 38, 39, 41, 45, 59]","[88.13648986816406, 65.42543029785156, 44.14949035644531, 38.5443115234375, 42.499053955078125, 48.232486724853516, 43.66506576538086]"
2013-09-22,2013-09-28,1537.0,7212,4285.0,"[2, 7, 5, 2, 3, 4, 7]","[8, 0, 3, 4, 4, 3, 6]","[0.06848968758326235, 0.11331575902216429, 0.17014307673409934, 0.20311829300624046, 0.16293476242866367, 0.23890239190846335, 0.12925502928646768]","[62, 38, 39, 41, 45, 59, 91]","[65.66619110107422, 44.35539245605469, 36.233612060546875, 42.81725311279297, 48.53874969482422, 43.500675201416016, 84.4123306274414]"
2013-09-23,2013-09-29,1503.0,6773,4250.0,"[0, 7, 8, 9, 7, 0, 11]","[6, 0, 0, 0, 0, 12, 0]","[0.0, 0.3, 0.04014718186837283, 0.0009769029949342311, 0.3, 0.0, 0.0]","[38, 39, 41, 45, 59, 91, 58]","[46.09782791137695, 44.08054733276367, 48.4129753112793, 52.42711639404297, 45.3763427734375, 85.81320190429688, 64.87151336669922]"
2013-09-24,2013-09-30,1192.0,5698,3755.0,"[6, 7, 9, 1, 0, 0, 8]","[0, 0, 0, 0, 12, 9, 0]","[0.3, 0.0, 0.0, 0.0374198319307764, 0.0, 0.039428672298385585, 0.0]","[39, 41, 45, 59, 91, 58, 31]","[37.226112365722656, 43.58528137207031, 51.48318099975586, 46.7835578918457, 87.1628189086914, 63.688316345214844, 45.853981018066406]"
2013-09-25,2013-10-01,905.0,5442,3030.0,"[0, 0, 8, 0, 10, 0, 6]","[0, 0, 0, 12, 0, 6, 0]","[0.0, 0.0, 0.3, 0.03492743453392949, 0.3, 0.0, 0.3]","[41, 45, 59, 91, 58, 31, 31]","[42.831233978271484, 52.519012451171875, 49.44740676879883, 85.76890563964844, 62.831153869628906, 44.92293930053711, 37.56852722167969]"
2013-09-26,2013-10-02,783.0,6813,4730.0,"[8, 8, 14, 10, 0, 1, 20]","[0, 0, 0, 0, 6, 4, 0]","[0.16273745412599333, 0.03858991840427666, 0.0, 0.0, 0.3, 0.3, 0.3]","[45, 59, 91, 58, 31, 31, 38]","[49.27662658691406, 45.688907623291016, 86.2400894165039, 61.968990325927734, 42.848228454589844, 36.14431381225586, 40.955631256103516]"
2013-09-27,2013-10-03,1403.0,5886,3350.0,"[0, 15, 11, 7, 0, 7, 0]","[6, 0, 0, 0, 5, 0, 0]","[0.038453625019731534, 0.03541812735605796, 0.3, 0.3, 0.0007138764399950185, 0.0, 0.0]","[59, 91, 58, 31, 31, 38, 48]","[43.914161682128906, 85.39523315429688, 65.84571075439453, 40.41896057128906, 37.96485900878906, 41.20468521118164, 38.027706146240234]"
2013-09-28,2013-10-04,1560.0,6876,4150.0,"[10, 9, 7, 7, 7, 0, 10]","[4, 2, 0, 0, 0, 6, 0]","[0.0, 0.0, 0.0, 0.0, 0.02110711500987981, 0.3, 0.3]","[91, 58, 31, 31, 38, 48, 64]","[87.08551025390625, 67.10115051269531, 39.45716094970703, 40.31916809082031, 39.778778076171875, 40.558555603027344, 60.05485534667969]"
2013-09-29,2013-10-05,1154.0,6482,4030.0,"[11, 0, 7, 1, 0, 5, 9]","[0, 7, 0, 0, 5, 4, 6]","[0.13233244968143543, 0.3, 0.3, 0.16987914795227474, 0.3, 0.0, 0.037969037607812214]","[58, 31, 31, 38, 48, 64, 106]","[67.44326782226562, 49.14177322387695, 41.603336334228516, 39.78736114501953, 37.18984603881836, 61.930606842041016, 96.19334411621094]"
2013-09-30,2013-10-06,1515.0,7055,3970.0,"[8, 0, 0, 1, 11, 16, 11]","[0, 0, 6, 5, 0, 0, 0]","[0.03541426513567196, 0.3, 0.16166600219366423, 0.11048065319192306, 0.3, 0.0, 0.3]","[31, 31, 38, 48, 64, 106, 69]","[45.63209915161133, 39.14236831665039, 42.48708724975586, 39.908363342285156, 65.25392150878906, 98.08507537841797, 64.31624603271484]"
2013-10-01,2013-10-07,1763.0,6583,3770.0,"[0, 7, 1, 10, 0, 11, 0]","[5, 0, 5, 0, 14, 0, 0]","[0.08819703773563056, 0.3, 0.3, 0.0, 0.0, 0.03879823319088922, 9.269690888721142e-05]","[31, 38, 48, 64, 106, 69, 39]","[37.31443786621094, 39.72431945800781, 40.019569396972656, 62.12785720825195, 96.18417358398438, 68.17132568359375, 38.70546340942383]"
2013-10-02,2013-10-08,1760.0,7767,4660.0,"[6, 6, 7, 6, 1, 6, 5]","[1, 1, 4, 8, 8, 1, 5]","[0.1138120621060397, 0.21383360573392277, 0.10549749705627032, 0.10425191481356341, 0.12661221970895983, 0.16766744290269472, 0.1757842376989552]","[38, 48, 64, 106, 69, 39, 42]","[38.32790756225586, 37.31602478027344, 61.22563552856445, 95.12398529052734, 62.35103988647461, 38.925235748291016, 22.77412223815918]"
2013-10-03,2013-10-09,2274.0,6960,4265.0,"[0, 10, 16, 5, 8, 0, 0]","[6, 0, 0, 5, 0, 5, 6]","[0.0378606575652843, 0.0, 0.03614093901334157, 0.0, 0.009629897374840046, 0.0, 0.0065815284308027525]","[48, 64, 106, 69, 39, 42, 45]","[43.87790298461914, 61.89155578613281, 95.83826446533203, 67.02030181884766, 48.675254821777344, 36.12021255493164, 43.61220169067383]"
2013-10-04,2013-10-10,1864.0,8043,4375.0,"[7, 10, 6, 4, 0, 4, 8]","[3, 6, 4, 2, 3, 2, 3]","[0.24385125075552977, 0.17273607868632646, 0.20155320104457863, 0.16807305425605212, 0.16483011975849585, 0.16987454570171623, 0.204696948793563]","[64, 106, 69, 39, 42, 45, 54]","[64.21259307861328, 101.55232238769531, 64.52910614013672, 39.60272979736328, 21.74568748474121, 37.135955810546875, 48.11436462402344]"
2013-10-05,2013-10-11,1937.0,6966,3870.0,"[16, 11, 8, 0, 7, 0, 0]","[0, 0, 0, 5, 0, 0, 10]","[0.03657769518030699, 0.3, 0.0, 0.3, 0.006550885521051118, 0.2795350098436348, 0.027927072103289242]","[106, 69, 39, 42, 45, 54, 71]","[95.24813079833984, 66.80280303955078, 48.53422164916992, 37.10561752319336, 43.642791748046875, 46.25148010253906, 67.74420928955078]"
2013-10-06,2013-10-12,2186.0,8481,4715.0,"[11, 8, 6, 0, 8, 0, 20]","[0, 0, 0, 6, 0, 9, 0]","[0.3, 0.1682922278226963, 0.3, 0.0009069702262203453, 0.056263942890366195, 0.25124766812925026, 0.0]","[69, 39, 42, 45, 54, 71, 400]","[67.46685028076172, 48.783660888671875, 37.545799255371094, 43.65525436401367, 46.50141143798828, 67.38215637207031, 410.6295166015625]"
2013-10-07,2013-10-13,3894.0,12716,8120.0,"[7, 0, 6, 7, 0, 20, 20]","[0, 4, 0, 0, 0, 20, 20]","[0.3, 0.00955650498077442, 0.0, 0.3, 0.0, 0.03734498473347114, 0.0]","[39, 42, 45, 54, 71, 400, 312]","[40.830055236816406, 27.021413803100586, 37.68617248535156, 44.1090087890625, 67.2486343383789, 427.125, 294.827880859375]"
2013-10-08,2013-10-14,4772.0,16778,11380.0,"[6, 0, 0, 11, 20, 20, 20]","[0, 6, 6, 0, 20, 20, 20]","[0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.039826192066175437]","[42, 45, 54, 71, 400, 312, 182]","[37.083648681640625, 43.51027297973633, 46.16455078125, 67.17086029052734, 412.8136901855469, 296.3174743652344, 262.5313720703125]"
2013-10-09,2013-10-15,3786.0,15924,9830.0,"[7, 0, 11, 0, 20, 20, 0]","[0, 6, 0, 20, 20, 20, 6]","[0.037313856673035675, 0.2656791591672773, 0.3, 0.0, 0.0, 0.3, 0.3]","[45, 54, 71, 400, 312, 182, 42]","[43.4995002746582, 46.30222702026367, 67.16069030761719, 412.1992492675781, 295.9974060058594, 261.9327392578125, 41.35381317138672]"
2013-10-10,2013-10-16,4672.0,14966,9120.0,"[5, 0, 20, 20, 20, 7, 7]","[3, 10, 20, 0, 20, 0, 0]","[0.3, 0.3, 0.0, 0.0, 0.039008952668844875, 0.0, 0.3]","[54, 71, 400, 312, 182, 42, 45]","[48.90266799926758, 71.50659942626953, 431.724853515625, 306.1672668457031, 263.1412353515625, 40.49095153808594, 45.15575408935547]"
2013-10-11,2013-10-17,4294.0,16783,12300.0,"[0, 20, 20, 20, 20, 7, 6]","[20, 20, 20, 20, 0, 0, 2]","[0.04016434673651196, 0.0, 0.037414230538069, 0.0, 0.03698043723167986, 0.0, 0.3]","[71, 400, 312, 182, 42, 45, 41]","[72.02537536621094, 418.4299621582031, 311.9165344238281, 278.9780578613281, 28.641521453857422, 41.45292663574219, 50.82501983642578]"
2013-10-12,2013-10-18,5831.0,16718,9335.0,"[20, 20, 0, 7, 7, 0, 9]","[20, 20, 20, 0, 0, 7, 0]","[0.0373010053986601, 0.0, 0.3, 0.0, 0.0, 0.3, 0.2776837398038377]","[400, 312, 182, 42, 45, 41, 56]","[411.8726501464844, 299.5027160644531, 259.939697265625, 41.1285285949707, 40.67299270629883, 47.523746490478516, 57.61167907714844]"
2013-10-13,2013-10-19,2838.0,12012,8110.0,"[20, 20, 0, 0, 0, 10, 0]","[20, 20, 0, 6, 0, 0, 14]","[0.0, 0.0, 0.3, 0.3, 0.3, 0.0, 0.3]","[312, 182, 42, 45, 41, 56, 85]","[302.7430419921875, 262.6127014160156, 38.93134689331055, 40.78672790527344, 47.81513977050781, 58.408897399902344, 96.3707504272461]"
2013-10-14,2013-10-20,1206.0,10280,7610.0,"[20, 20, 7, 8, 0, 16, 0]","[20, 0, 0, 0, 8, 0, 10]","[0.0, 0.0, 0.3, 0.3, 0.037934451856967984, 0.3, 0.0]","[182, 42, 45, 41, 56, 85, 64]","[265.4379577636719, 40.26219940185547, 41.599205017089844, 47.90167999267578, 58.584415435791016, 97.30303955078125, 73.02392578125]"
2013-10-15,2013-10-21,1293.0,6934,4250.0,"[0, 6, 0, 9, 19, 12, 7]","[4, 0, 7, 0, 0, 0, 0]","[0.21337794012823114, 0.0, 0.0, 0.0, 0.3, 0.0, 0.3]","[42, 45, 41, 56, 85, 64, 32]","[26.02988052368164, 38.90440368652344, 50.44320297241211, 56.91139602661133, 104.5882339477539, 73.22247314453125, 42.23037338256836]"
2013-10-16,2013-10-22,1109.0,7724,4580.0,"[6, 0, 10, 0, 0, 8, 6]","[1, 7, 0, 14, 11, 0, 0]","[0.008809529384826804, 0.3, 0.0, 0.2399488861907108, 0.3, 0.2802841683123692, 0.3]","[45, 41, 56, 85, 64, 32, 34]","[40.35063171386719, 47.737972259521484, 57.76883316040039, 97.32779693603516, 74.48043823242188, 50.327938079833984, 39.199363708496094]"
2013-10-17,2013-10-23,1497.0,7066,4385.0,"[3, 8, 15, 11, 0, 4, 3]","[5, 1, 1, 1, 7, 2, 3]","[0.1316711163395597, 0.1250669541139243, 0.11961151305184606, 0.17448287654427413, 0.035151032101855606, 0.1693813606785729, 0.12427183878604116]","[41, 56, 85, 64, 32, 34, 43]","[47.97850036621094, 58.02006530761719, 97.63421630859375, 74.83152770996094, 50.06459426879883, 39.19358444213867, 42.53807830810547]"
2013-10-18,2013-10-24,1475.0,6053,3830.0,"[9, 1, 12, 7, 0, 7, 8]","[0, 13, 0, 0, 0, 0, 0]","[0.001226333043973278, 0.0, 0.0, 0.0394654036562328, 0.23498669011678477, 0.0, 0.2884826709420833]","[56, 85, 64, 32, 34, 43, 45]","[57.070091247558594, 94.42308044433594, 71.116455078125, 43.07206344604492, 37.19883728027344, 41.17277526855469, 49.40529251098633]"
2013-10-19,2013-10-25,1462.0,7038,4550.0,"[0, 12, 8, 0, 7, 9, 10]","[14, 0, 0, 6, 0, 0, 0]","[0.0, 0.0, 0.3, 0.3, 0.1637176092914241, 0.0, 0.0]","[85, 64, 32, 34, 43, 45, 72]","[97.48167419433594, 74.40760040283203, 49.885963439941406, 39.737064361572266, 42.962989807128906, 51.71058654785156, 62.00050735473633]"
2013-10-20,2013-10-26,1716.0,7228,4450.0,"[12, 0, 7, 6, 0, 10, 15]","[0, 7, 0, 1, 7, 0, 0]","[0.035610190816665464, 0.0, 0.0, 0.012656393274267808, 0.0, 0.0, 0.3]","[64, 32, 34, 43, 45, 72, 92]","[74.17354583740234, 49.526954650878906, 39.65053939819336, 42.95720291137695, 51.46064376831055, 61.73600387573242, 91.49420166015625]"
2013-10-21,2013-10-27,1201.0,6651,4115.0,"[0, 0, 0, 0, 10, 0, 0]","[6, 0, 6, 7, 0, 13, 8]","[0.3, 0.0, 0.0, 0.03815261743527006, 0.0, 0.3, 0.0]","[32, 34, 43, 45, 72, 92, 66]","[45.72533416748047, 38.638641357421875, 41.21886444091797, 48.432918548583984, 60.93274688720703, 91.03106689453125, 56.28346633911133]"
2013-10-22,2013-10-28,2054.0,7162,4230.0,"[6, 7, 0, 10, 1, 10, 0]","[0, 0, 7, 0, 12, 0, 6]","[0.21278531613439383, 0.0, 0.3, 0.0, 0.017420553716651934, 0.007030370680257243, 0.03948734094137382]","[34, 43, 45, 72, 92, 66, 46]","[37.17221450805664, 41.39004135131836, 48.82929229736328, 59.083518981933594, 92.90061950683594, 60.263206481933594, 45.217811584472656]"
2013-10-23,2013-10-29,1774.0,8340,4110.0,"[7, 0, 9, 16, 0, 6, 0]","[0, 7, 0, 0, 8, 0, 6]","[0.3, 0.3, 0.3, 0.3, 0.3, 0.0, 0.0]","[43, 45, 72, 92, 66, 46, 46]","[41.0254020690918, 47.76767349243164, 56.833003997802734, 95.70233917236328, 57.0563850402832, 35.904300689697266, 40.22937774658203]"
2013-10-24,2013-10-30,1821.0,8457,4195.0,"[6, 11, 15, 0, 6, 0, 8]","[2, 0, 1, 8, 0, 5, 0]","[0.03724365385319773, 0.16169913540904177, 0.3, 0.3, 0.3, 0.3, 0.3]","[45, 72, 92, 66, 46, 46, 40]","[50.70059585571289, 62.68914794921875, 96.38338470458984, 53.81929016113281, 36.23285675048828, 37.65800094604492, 46.50636672973633]"
2013-10-25,2013-10-31,1742.0,7569,4585.0,"[5, 11, 2, 4, 4, 4, 5]","[6, 4, 6, 2, 6, 3, 2]","[0.1627687233470466, 0.11162925364608596, 0.13278353451269057, 0.104676719192139, 0.166106239083876, 0.03715676116481642, 0.1643073174635387]","[72, 92, 66, 46, 46, 40, 31]","[59.95351791381836, 91.80363464355469, 56.1685676574707, 35.185482025146484, 39.30228805541992, 45.97203063964844, 44.9886589050293]"
2013-10-26,2013-11-01,1423.0,6938,4560.0,"[19, 0, 0, 0, 0, 0, 11]","[0, 8, 6, 6, 6, 6, 0]","[0.03676069101353088, 0.0, 0.00011832503092119967, 0.3, 0.0, 0.3, 0.0016117623593595398]","[92, 66, 46, 46, 40, 31, 53]","[92.42301940917969, 59.31449890136719, 45.11650848388672, 40.87351608276367, 45.3338508605957, 44.157371520996094, 67.46826171875]"
2013-10-27,2013-11-02,1233.0,6067,3930.0,"[10, 0, 0, 0, 0, 11, 16]","[0, 6, 0, 6, 6, 0, 0]","[0.1318432524854681, 0.3, 0.0, 0.0, 0.039290620152268696, 0.0, 0.0386349066927277]","[66, 46, 46, 40, 31, 53, 84]","[61.08000946044922, 45.46027755737305, 40.82773208618164, 45.25457763671875, 44.179115295410156, 67.65607452392578, 99.12258911132812]"
2013-10-28,2013-11-03,1106.0,7624,4935.0,"[9, 2, 1, 7, 0, 4, 0]","[0, 4, 6, 0, 9, 10, 11]","[0.3, 0.0, 0.0, 0.3, 0.0, 0.11909556901890553, 0.27255964452007786]","[46, 46, 40, 31, 53, 84, 74]","[53.19010543823242, 42.69462585449219, 45.79838943481445, 44.3258171081543, 65.69078063964844, 96.19064331054688, 77.52983856201172]"
2013-10-29,2013-11-04,1271.0,7116,4565.0,"[6, 0, 8, 12, 3, 13, 0]","[0, 6, 0, 0, 12, 0, 5]","[0.0, 0.3, 0.3, 0.0, 0.21199414234546643, 0.0, 0.0]","[46, 40, 31, 53, 84, 74, 35]","[39.25758361816406, 44.875919342041016, 46.47209930419922, 69.97513580322266, 99.93930053710938, 76.34737396240234, 38.45673751831055]"
2013-10-30,2013-11-05,1184.0,7044,4760.0,"[8, 0, 11, 20, 0, 0, 7]","[0, 6, 0, 0, 11, 6, 0]","[0.16616219819181724, 0.0, 0.0, 0.0, 0.0, 0.2995126049631567, 0.3]","[40, 31, 53, 84, 74, 35, 42]","[45.32290267944336, 43.826744079589844, 67.5235366821289, 99.06200408935547, 78.61876678466797, 42.76190948486328, 40.619075775146484]"
2013-10-31,2013-11-06,1080.0,7008,3970.0,"[0, 11, 16, 11, 0, 0, 0]","[6, 0, 0, 2, 6, 6, 0]","[0.0, 0.3, 0.3, 0.3, 0.0, 0.0, 0.0]","[31, 53, 84, 74, 35, 42, 40]","[44.080909729003906, 68.1180648803711, 99.30809020996094, 78.68544006347656, 42.683082580566406, 40.73183059692383, 43.68552780151367]"
2013-11-01,2013-11-07,1696.0,7053,4540.0,"[10, 6, 14, 0, 0, 7, 0]","[0, 10, 0, 5, 6, 0, 6]","[0.0, 0.039996976409631006, 0.0, 0.1624250816613088, 0.0, 0.3, 0.0]","[53, 84, 74, 35, 42, 40, 40]","[62.632110595703125, 105.5086669921875, 81.24636840820312, 39.4807243347168, 39.8956413269043, 44.947418212890625, 44.57860565185547]"
2013-11-02,2013-11-08,1648.0,7350,4050.0,"[16, 13, 2, 2, 0, 0, 10]","[0, 0, 4, 0, 6, 6, 0]","[0.3, 0.034855745323360054, 0.3, 0.3, 0.3, 0.036765167968277696, 0.0]","[84, 74, 35, 42, 40, 40, 71]","[96.01717376708984, 76.63159942626953, 41.46944808959961, 38.15148162841797, 44.20772933959961, 44.457366943359375, 58.88734436035156]"
2013-11-03,2013-11-09,2642.0,11098,6795.0,"[0, 7, 0, 4, 0, 4, 20]","[11, 0, 6, 3, 6, 5, 20]","[0.3, 0.0, 0.0, 0.25134349243773885, 0.3, 0.3, 0.0]","[74, 35, 42, 40, 40, 71, 410]","[77.89582061767578, 42.28303527832031, 39.95207214355469, 42.97116470336914, 43.76338577270508, 57.31353759765625, 395.4129638671875]"
2013-11-04,2013-11-10,3625.0,14130,8580.0,"[0, 0, 7, 0, 10, 20, 20]","[6, 0, 0, 6, 0, 20, 20]","[0.0, 0.009909871252205703, 0.0, 0.0, 0.03519697760192521, 0.0, 0.3]","[35, 42, 40, 40, 71, 410, 314]","[42.12213897705078, 39.61317825317383, 42.92365646362305, 44.061553955078125, 57.82400131225586, 396.1385498046875, 327.26873779296875]"
2013-11-05,2013-11-11,5780.0,16780,10960.0,"[0, 0, 0, 10, 20, 20, 20]","[0, 6, 6, 0, 20, 20, 20]","[0.3, 0.0, 0.21186036132393044, 0.0384990658100089, 0.0, 0.0, 0.0]","[42, 40, 40, 71, 410, 314, 283]","[37.540863037109375, 42.482933044433594, 44.44093704223633, 58.48298645019531, 404.0029296875, 312.173583984375, 255.9674072265625]"
2013-11-06,2013-11-12,6357.0,17384,10445.0,"[0, 0, 10, 20, 20, 20, 8]","[0, 6, 0, 20, 20, 19, 0]","[0.0, 0.3, 0.3, 0.0394829518771342, 0.0, 0.0, 0.0]","[40, 40, 71, 410, 314, 283, 45]","[41.61344909667969, 44.35408020019531, 57.64008331298828, 409.47149658203125, 339.7427673339844, 252.087158203125, 49.214176177978516]"
2013-11-07,2013-11-13,7458.0,17926,10635.0,"[0, 10, 20, 20, 20, 0, 7]","[6, 0, 20, 20, 20, 7, 0]","[0.0, 0.0, 0.0, 0.03658393507408181, 0.03814244187268062, 0.0020291151079643577, 0.0]","[40, 71, 410, 314, 283, 45, 42]","[43.764549255371094, 58.437355041503906, 404.58929443359375, 330.36602783203125, 253.81959533691406, 51.8111686706543, 42.04511642456055]"
2013-11-08,2013-11-14,7266.0,17230,10090.0,"[0, 20, 20, 20, 0, 7, 8]","[8, 20, 20, 20, 0, 0, 0]","[0.008814881892567364, 0.0, 0.03677844122906119, 0.038342138515988625, 0.0, 0.03951616591289339, 0.0]","[71, 410, 314, 283, 45, 42, 49]","[56.639373779296875, 396.2919921875, 327.659912109375, 261.3133544921875, 48.33981704711914, 42.51612091064453, 46.186424255371094]"
2013-11-09,2013-11-15,5945.0,20610,10390.0,"[20, 20, 20, 8, 0, 8, 0]","[20, 20, 20, 0, 0, 0, 10]","[0.0, 0.3, 0.3, 0.0, 0.10873846664432771, 0.3, 0.3]","[410, 314, 283, 45, 42, 49, 62]","[409.40423583984375, 335.478271484375, 252.5097198486328, 49.3303337097168, 47.03614807128906, 50.68463134765625, 71.03451538085938]"
