start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-07,2013-09-13,5874.0,19295,13500.0,"[20, 19, 0, 0, 20, 20, 20]","[0, 0, 12, 10, 20, 20, 20]","[0.0, 0.0, 0.25764250722854987, 0.0, 0.0, 0.0, 0.0]","[127, 94, 68, 57, 261, 286, 380]","[156.96868896484375, 114.28146362304688, 83.05673217773438, 71.7142105102539, 375.3506774902344, 412.6734924316406, 545.2556762695312]"
2013-09-08,2013-09-14,4794.0,19176,14810.0,"[19, 20, 14, 20, 20, 20, 20]","[0, 0, 0, 20, 20, 20, 14]","[0.0, 0.0, 0.0006286969174657125, 0.0, 0.0, 0.0, 0.0]","[94, 68, 57, 261, 286, 380, 129]","[110.54474639892578, 85.61347961425781, 83.76480102539062, 394.6753845214844, 421.2566223144531, 530.2559814453125, 221.40365600585938]"
2013-09-09,2013-09-15,5926.0,19665,13780.0,"[12, 12, 20, 20, 20, 20, 20]","[0, 0, 20, 20, 20, 12, 0]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[68, 57, 261, 286, 380, 129, 106]","[71.69041442871094, 71.24321746826172, 362.5921936035156, 408.5378112792969, 544.8703002929688, 207.27252197265625, 118.55878448486328]"
2013-09-10,2013-09-16,7096.0,19159,12490.0,"[12, 20, 20, 20, 20, 0, 12]","[0, 20, 20, 20, 0, 14, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[57, 261, 286, 380, 129, 106, 84]","[74.59326934814453, 372.5047912597656, 413.44781494140625, 570.4364624023438, 211.37718200683594, 101.80188751220703, 73.42801666259766]"
2013-09-11,2013-09-17,6260.0,19635,13830.0,"[20, 20, 20, 5, 0, 0, 14]","[20, 20, 20, 20, 20, 10, 0]","[0.0, 0.0, 0.0, 0.0, 0.01973426475998326, 0.0, 0.0]","[261, 286, 380, 129, 106, 84, 70]","[321.5968933105469, 376.3668518066406, 555.4574584960938, 170.1096954345703, 102.80946350097656, 71.91513061523438, 85.87535095214844]"
2013-09-12,2013-09-18,4799.0,17716,11160.0,"[20, 20, 16, 17, 12, 0, 12]","[20, 20, 11, 0, 0, 12, 0]","[0.0016973041964387162, 0.3, 0.0, 0.0, 0.0, 0.0, 0.1754709495070958]","[286, 380, 129, 106, 84, 70, 65]","[348.0773620605469, 534.2158203125, 173.23260498046875, 102.465576171875, 71.3866958618164, 83.69918060302734, 75.64237213134766]"
2013-09-13,2013-09-19,3596.0,13209,9690.0,"[20, 7, 0, 13, 0, 0, 0]","[20, 18, 15, 0, 12, 11, 11]","[0.0, 0.0, 0.006282143550615113, 0.0, 0.0, 0.0, 0.0]","[380, 129, 106, 84, 70, 65, 70]","[532.4620361328125, 169.34791564941406, 106.4148941040039, 75.60205841064453, 84.81439971923828, 80.36790466308594, 81.8718490600586]"
2013-09-14,2013-09-20,2722.0,10594,7270.0,"[20, 19, 5, 14, 2, 8, 15]","[6, 0, 6, 0, 9, 4, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[129, 106, 84, 70, 65, 70, 110]","[163.4320068359375, 104.41069030761719, 73.19430541992188, 83.55400085449219, 75.2003173828125, 79.13585662841797, 90.24977111816406]"
2013-09-15,2013-09-21,2531.0,10658,6965.0,"[5, 0, 9, 0, 13, 5, 14]","[9, 8, 3, 10, 0, 8, 9]","[0.0, 0.0, 0.0, 0.007371361015845361, 0.25341127889745846, 0.0025710937588616914, 0.2614243472405788]","[106, 84, 70, 65, 70, 110, 138]","[91.26424407958984, 57.769561767578125, 75.17759704589844, 72.15372467041016, 78.4770278930664, 88.18126678466797, 148.6806182861328]"
2013-09-16,2013-09-22,2795.0,10774,7340.0,"[0, 0, 12, 13, 0, 20, 18]","[10, 12, 0, 0, 13, 4, 0]","[0.0, 0.0, 0.0, 0.0, 0.2976254559649182, 0.0, 0.0]","[84, 70, 65, 70, 110, 138, 103]","[67.78359985351562, 88.34202575683594, 70.9147720336914, 77.88292694091797, 90.616455078125, 152.21507263183594, 107.89473724365234]"
2013-09-17,2013-09-23,2679.0,11621,7090.0,"[13, 12, 13, 0, 12, 18, 13]","[0, 0, 0, 13, 11, 0, 0]","[0.0, 0.3, 0.0, 0.07879522743211859, 0.2953728067781286, 0.0, 0.2947858025344046]","[70, 65, 70, 110, 138, 103, 63]","[78.85841369628906, 74.13105773925781, 75.58541107177734, 88.61237335205078, 149.71250915527344, 108.69583129882812, 81.00537109375]"
2013-09-18,2013-09-24,2673.0,10478,7145.0,"[0, 8, 10, 8, 12, 0, 10]","[11, 5, 4, 14, 5, 10, 1]","[0.0, 0.0, 0.0, 0.21819727124199506, 0.0, 0.0, 0.0]","[65, 70, 110, 138, 103, 63, 65]","[79.24920654296875, 80.90119171142578, 90.1415023803711, 149.08372497558594, 106.79009246826172, 75.50264739990234, 70.520751953125]"
2013-09-19,2013-09-25,2699.0,10730,7075.0,"[4, 8, 13, 11, 7, 9, 8]","[7, 5, 10, 6, 5, 3, 4]","[0.0904072339583758, 0.09058301341009872, 0.08071823632875252, 0.08677754058738621, 0.15144188221381144, 0.1745490208661302, 0.08633059215534367]","[70, 110, 138, 103, 63, 65, 67]","[74.89669036865234, 83.67022705078125, 153.15350341796875, 109.1049575805664, 78.98649597167969, 74.54361724853516, 77.6898422241211]"
2013-09-20,2013-09-26,2527.0,10840,7290.0,"[13, 3, 13, 13, 0, 14, 13]","[1, 20, 5, 0, 10, 0, 0]","[0.08741482553654871, 0.0, 0.0, 0.29776546346725336, 0.3, 0.0, 0.0]","[110, 138, 103, 63, 65, 67, 74]","[84.94207763671875, 158.12786865234375, 110.95092010498047, 80.4809341430664, 72.29460906982422, 82.60452270507812, 78.82892608642578]"
2013-09-21,2013-09-27,2735.0,10415,7390.0,"[10, 20, 14, 5, 10, 15, 16]","[11, 0, 0, 6, 4, 0, 0]","[0.0, 0.0, 0.0, 0.16415871945627936, 0.011420091588531285, 0.0, 0.0]","[138, 103, 63, 65, 67, 74, 98]","[140.23068237304688, 116.7010498046875, 88.38978576660156, 72.58515167236328, 88.63823699951172, 90.05767059326172, 95.49365997314453]"
2013-09-22,2013-09-28,2385.0,9887,5860.0,"[18, 13, 11, 0, 13, 4, 20]","[0, 0, 0, 11, 0, 0, 0]","[0.29800091683627294, 0.0002770953011089871, 0.0, 0.0, 0.0013628334803126186, 0.0, 0.3]","[103, 63, 65, 67, 74, 98, 151]","[108.34149932861328, 76.0634765625, 69.15878295898438, 80.17987060546875, 79.30864715576172, 26.034841537475586, 147.6721649169922]"
2013-09-23,2013-09-29,2554.0,9211,6430.0,"[12, 11, 13, 4, 5, 17, 19]","[0, 0, 0, 8, 0, 6, 0]","[0.0, 0.07258930852575042, 0.0, 0.0, 0.0, 0.0, 0.0]","[63, 65, 67, 74, 98, 151, 95]","[73.21903991699219, 68.25084686279297, 79.3067626953125, 77.65538024902344, 30.709177017211914, 144.87660217285156, 99.90254211425781]"
2013-09-24,2013-09-30,2203.0,11032,6420.0,"[6, 11, 6, 13, 0, 0, 11]","[3, 0, 5, 0, 19, 14, 0]","[0.0, 0.0, 0.2959661314598061, 0.3, 0.3, 0.0, 0.3]","[65, 67, 74, 98, 151, 95, 51]","[54.52796936035156, 68.12097930908203, 71.6020278930664, 81.0794906616211, 135.5997772216797, 97.86625671386719, 66.23149871826172]"
2013-09-25,2013-10-01,2321.0,10596,6420.0,"[11, 5, 14, 14, 16, 7, 13]","[0, 6, 0, 7, 0, 4, 0]","[0.3, 0.3, 0.3, 0.0, 0.0, 0.0, 0.18542283636234147]","[67, 74, 98, 151, 95, 51, 51]","[67.91646575927734, 70.70640563964844, 87.84036254882812, 133.65029907226562, 98.0490951538086, 71.15599060058594, 81.37669372558594]"
2013-09-26,2013-10-02,2018.0,6817,4500.0,"[12, 0, 20, 17, 0, 0, 12]","[0, 0, 0, 0, 9, 0, 0]","[0.0, 0.28627643247308976, 0.0, 0.009493352516856714, 0.0, 0.3, 0.0]","[74, 98, 151, 95, 51, 51, 63]","[72.12281799316406, 21.151765823364258, 145.95730590820312, 102.56800842285156, 66.50880432128906, 66.466064453125, 74.20164489746094]"
2013-09-27,2013-10-03,2525.0,9435,6765.0,"[0, 20, 16, 0, 12, 0, 0]","[12, 4, 0, 10, 0, 10, 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[98, 151, 95, 51, 51, 63, 79]","[87.83638000488281, 145.80918884277344, 94.25892639160156, 69.40672302246094, 72.20214080810547, 73.06622314453125, 67.99610900878906]"
2013-09-28,2013-10-04,2161.0,10637,7180.0,"[19, 0, 13, 13, 0, 13, 14]","[3, 16, 0, 0, 11, 0, 2]","[0.29730369459808026, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[151, 95, 51, 51, 63, 79, 107]","[139.98724365234375, 112.63275146484375, 78.1982192993164, 79.83349609375, 80.80347442626953, 79.84395599365234, 96.99657440185547]"
2013-09-29,2013-10-05,2037.0,10132,7670.0,"[1, 13, 3, 9, 5, 4, 20]","[15, 0, 9, 4, 7, 10, 4]","[0.0, 0.2969012254800467, 0.0, 0.0, 0.0, 0.0, 0.0]","[95, 51, 51, 63, 79, 107, 176]","[113.64221954345703, 78.03569793701172, 80.70121002197266, 81.61001586914062, 80.59537506103516, 97.70912170410156, 158.55564880371094]"
2013-09-30,2013-10-06,2497.0,10910,7365.0,"[7, 8, 6, 5, 8, 10, 9]","[3, 4, 5, 6, 7, 14, 7]","[0.13286243766107173, 0.08680385691117928, 0.08127390162510033, 0.08025540325763457, 0.18355486905871518, 0.08350134737249154, 0.13834499622853216]","[51, 51, 63, 79, 107, 176, 114]","[65.35456848144531, 75.31317138671875, 71.50049591064453, 69.36489868164062, 100.25789642333984, 161.1951446533203, 105.81024932861328]"
2013-10-01,2013-10-07,2900.0,10865,7430.0,"[11, 6, 13, 15, 4, 17, 0]","[1, 6, 0, 1, 19, 1, 11]","[0.0, 0.0, 0.0, 0.0, 0.002129131398632927, 0.013993173625665909, 0.3]","[51, 63, 79, 107, 176, 114, 65]","[78.70516204833984, 80.1384048461914, 79.4477767944336, 96.40567779541016, 157.95718383789062, 110.59095764160156, 78.91325378417969]"
2013-10-02,2013-10-08,3070.0,11388,7215.0,"[0, 8, 0, 20, 18, 0, 11]","[11, 4, 13, 5, 0, 11, 0]","[0.0, 0.017867402209312058, 0.3, 0.0, 0.0, 0.2959499065438835, 0.0]","[63, 79, 107, 176, 114, 65, 70]","[76.83589935302734, 77.32366943359375, 95.74969482421875, 157.2623748779297, 110.72074127197266, 78.6723861694336, 65.48189544677734]"
2013-10-03,2013-10-09,3768.0,11495,7250.0,"[13, 19, 20, 0, 6, 11, 12]","[0, 0, 5, 16, 6, 0, 0]","[0.010644415649402288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29430295369260884]","[79, 107, 176, 114, 65, 70, 74]","[76.51046752929688, 96.16754913330078, 156.8484344482422, 110.96871185302734, 78.7313461303711, 66.27705383300781, 73.50338745117188]"
2013-10-04,2013-10-10,3453.0,11561,7120.0,"[15, 20, 0, 13, 0, 12, 5]","[1, 5, 16, 0, 9, 0, 6]","[0.0, 0.0, 0.29833441313624887, 0.0, 0.2237306066374661, 0.018049910661754296, 0.0]","[107, 176, 114, 65, 70, 74, 90]","[95.2198486328125, 156.82766723632812, 109.7822265625, 77.70545196533203, 64.8099365234375, 72.64035034179688, 74.45718383789062]"
2013-10-05,2013-10-11,3206.0,10489,7200.0,"[20, 1, 0, 0, 9, 12, 0]","[0, 15, 11, 9, 3, 0, 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[176, 114, 65, 70, 74, 90, 118]","[157.2932586669922, 110.57331085205078, 77.92523193359375, 64.87932586669922, 73.19239807128906, 74.73782348632812, 111.4664306640625]"
2013-10-06,2013-10-12,4228.0,13300,8680.0,"[19, 13, 5, 12, 13, 18, 20]","[0, 0, 5, 0, 0, 0, 20]","[0.0, 0.07323094242831898, 0.08630501067029406, 0.0, 0.0, 0.18661657634722106, 0.0]","[114, 65, 70, 74, 90, 118, 660]","[111.42168426513672, 78.63512420654297, 65.89166259765625, 73.69705200195312, 75.33528137207031, 111.95340728759766, 505.5403137207031]"
2013-10-07,2013-10-13,4038.0,14263,9620.0,"[0, 7, 3, 8, 19, 20, 20]","[0, 0, 6, 3, 1, 20, 20]","[0.0, 0.3, 0.3, 0.0, 0.0, 0.0, 0.0]","[65, 70, 74, 90, 118, 660, 514]","[64.95210266113281, 45.265625, 62.6475830078125, 68.03299713134766, 122.76836395263672, 521.3283081054688, 485.0500183105469]"
2013-10-08,2013-10-14,5204.0,17080,11320.0,"[0, 0, 12, 20, 20, 20, 20]","[0, 0, 0, 0, 20, 20, 20]","[0.2618667568678259, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[70, 74, 90, 118, 660, 514, 300]","[44.524532318115234, 65.76760864257812, 70.89704132080078, 125.36095428466797, 518.912353515625, 480.0954284667969, 369.51531982421875]"
2013-10-09,2013-10-15,6358.0,20632,12470.0,"[12, 8, 19, 20, 20, 20, 13]","[0, 4, 0, 20, 20, 20, 0]","[0.295827292602789, 0.0, 0.0, 0.0, 0.0, 0.25272076643128355, 0.3]","[74, 90, 118, 660, 514, 300, 69]","[73.73030853271484, 75.22683715820312, 111.70514678955078, 504.93096923828125, 480.73760986328125, 383.19970703125, 76.71078491210938]"
2013-10-10,2013-10-16,6866.0,18206,11220.0,"[13, 20, 20, 20, 20, 0, 12]","[0, 0, 20, 20, 20, 0, 0]","[0.29801210358187363, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[90, 118, 660, 514, 300, 69, 74]","[77.02645874023438, 124.92176818847656, 530.7036743164062, 497.8984069824219, 366.6739501953125, 52.6805305480957, 73.08419799804688]"
2013-10-11,2013-10-17,6035.0,17591,11540.0,"[20, 20, 20, 20, 9, 0, 20]","[0, 20, 20, 20, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.2564847088780258]","[118, 660, 514, 300, 69, 74, 67]","[127.36044311523438, 533.3734130859375, 496.81402587890625, 365.88006591796875, 51.730350494384766, 75.97274780273438, 89.2252426147461]"
2013-10-12,2013-10-18,5944.0,18304,12315.0,"[20, 20, 20, 8, 0, 0, 20]","[20, 20, 20, 0, 10, 13, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.29325013847154013, 0.0]","[660, 514, 300, 69, 74, 67, 92]","[532.2059326171875, 496.00640869140625, 373.37445068359375, 51.25125503540039, 73.6253662109375, 90.87824249267578, 103.87960815429688]"
2013-10-13,2013-10-19,5154.0,15861,10940.0,"[20, 20, 0, 12, 14, 20, 0]","[20, 20, 6, 0, 0, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[514, 300, 69, 74, 67, 92, 140]","[477.6962585449219, 358.71673583984375, 45.8248176574707, 72.67766571044922, 81.7563705444336, 101.20249938964844, 159.256591796875]"
2013-10-14,2013-10-20,4117.0,13413,9385.0,"[20, 9, 7, 0, 16, 16, 19]","[20, 0, 4, 13, 0, 9, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.025928474844515884, 0.0]","[300, 69, 74, 67, 92, 140, 106]","[398.51513671875, 53.765235900878906, 69.79100799560547, 88.75959014892578, 98.42607116699219, 160.63980102539062, 113.6479721069336]"
2013-10-15,2013-10-21,2390.0,10424,7280.0,"[4, 12, 3, 8, 3, 17, 9]","[4, 0, 10, 7, 20, 1, 3]","[0.0, 0.0, 0.0, 0.015504797202791612, 0.0, 0.29755250952101686, 0.0]","[69, 74, 67, 92, 140, 106, 53]","[55.26616668701172, 72.29064178466797, 87.1434326171875, 98.53562927246094, 159.1005401611328, 112.61493682861328, 77.57132720947266]"
2013-10-16,2013-10-22,2107.0,10314,7625.0,"[13, 0, 17, 10, 0, 12, 11]","[0, 13, 0, 14, 17, 0, 1]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[74, 67, 92, 140, 106, 53, 55]","[80.22270965576172, 89.66905975341797, 101.2203598022461, 157.29734802246094, 118.50428009033203, 74.08940887451172, 73.85613250732422]"
2013-10-17,2013-10-23,1958.0,10740,7730.0,"[5, 12, 14, 11, 8, 7, 12]","[8, 4, 11, 7, 3, 5, 3]","[0.13836444020464653, 0.07444514590713504, 0.027252207832941137, 0.1384543397958088, 0.16164934123854852, 0.07769766563837566, 0.21821489823273915]","[67, 92, 140, 106, 53, 55, 71]","[87.02029418945312, 99.53543853759766, 160.0482635498047, 114.6744384765625, 65.85267639160156, 77.12236022949219, 79.21897888183594]"
2013-10-18,2013-10-24,2624.0,8466,5640.0,"[17, 20, 20, 12, 11, 0, 12]","[0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[92, 140, 106, 53, 55, 71, 73]","[99.67617797851562, 152.77752685546875, 116.9322509765625, 75.26144409179688, 65.39804077148438, 70.29972839355469, 75.16974639892578]"
2013-10-19,2013-10-25,2591.0,10958,7635.0,"[20, 14, 16, 12, 12, 13, 16]","[5, 6, 0, 0, 0, 0, 3]","[0.0, 0.0, 0.0, 0.005974201639954859, 0.26528549310524097, 0.2233777536761954, 0.023990130478675896]","[140, 106, 53, 55, 71, 73, 119]","[153.12132263183594, 127.86820983886719, 95.04510498046875, 72.58365631103516, 74.5875244140625, 77.37464904785156, 120.20997619628906]"
2013-10-20,2013-10-26,2599.0,11279,7810.0,"[13, 4, 12, 12, 5, 1, 11]","[4, 6, 0, 0, 7, 18, 12]","[0.0, 0.3, 0.010774174596997487, 0.2953272402008069, 0.0027782314950825088, 0.0, 0.0]","[106, 53, 55, 71, 73, 119, 151]","[107.63225555419922, 67.54308319091797, 69.1937484741211, 67.85443115234375, 77.7790298461914, 134.33401489257812, 150.36630249023438]"
2013-10-21,2013-10-27,3188.0,10302,7020.0,"[11, 11, 11, 13, 15, 18, 15]","[0, 0, 0, 0, 6, 6, 0]","[0.0, 0.011334029978610214, 0.0, 0.0, 0.0, 0.0, 0.0]","[53, 55, 71, 73, 119, 151, 108]","[68.22923278808594, 65.42402648925781, 68.8238754272461, 77.8892593383789, 132.97869873046875, 149.85089111328125, 92.35692596435547]"
2013-10-22,2013-10-28,3538.0,10472,6850.0,"[2, 11, 12, 19, 19, 4, 6]","[7, 0, 0, 0, 6, 9, 5]","[0.0026162356998288318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[55, 71, 73, 119, 151, 108, 76]","[64.50332641601562, 67.11060333251953, 75.62176513671875, 112.58781433105469, 156.35438537597656, 89.8331069946289, 71.10456848144531]"
2013-10-23,2013-10-29,3571.0,10404,6745.0,"[0, 12, 18, 0, 14, 12, 4]","[9, 0, 0, 20, 0, 0, 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[71, 73, 119, 151, 108, 76, 76]","[64.01090240478516, 72.31192779541016, 110.05330657958984, 156.37718200683594, 86.3345718383789, 74.18000793457031, 74.78905487060547]"
2013-10-24,2013-10-30,3502.0,11059,7000.0,"[11, 9, 19, 13, 7, 10, 12]","[2, 11, 4, 3, 4, 0, 0]","[0.0, 0.0, 0.0, 0.017631992994597497, 0.0, 0.3, 0.07442052139472213]","[73, 119, 151, 108, 76, 76, 66]","[76.14820861816406, 130.61517333984375, 144.11688232421875, 98.5836181640625, 73.72118377685547, 58.436744689941406, 74.85472869873047]"
2013-10-25,2013-10-31,3049.0,10955,7285.0,"[20, 20, 20, 0, 0, 11, 14]","[0, 5, 0, 11, 7, 1, 0]","[0.0, 0.0, 0.25122593163784296, 0.0, 0.0, 0.0, 0.0]","[119, 151, 108, 76, 76, 66, 50]","[125.29855346679688, 153.951904296875, 96.2652587890625, 76.5315933227539, 52.396968841552734, 73.23242950439453, 86.1256332397461]"
2013-10-26,2013-11-01,2277.0,10291,6865.0,"[20, 15, 0, 12, 12, 0, 20]","[0, 0, 11, 0, 0, 11, 0]","[0.0, 0.3, 0.2495953312445828, 0.0, 0.0, 0.0, 0.0]","[151, 108, 76, 76, 66, 50, 87]","[157.29757690429688, 89.2475357055664, 75.04163360595703, 74.87010192871094, 73.73680877685547, 79.10772705078125, 121.08313751220703]"
2013-10-27,2013-11-02,1691.0,10062,7745.0,"[15, 6, 0, 6, 11, 0, 19]","[0, 5, 10, 5, 2, 17, 8]","[0.02259048816221273, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[108, 76, 76, 66, 50, 87, 137]","[88.06044006347656, 72.47781372070312, 73.39925384521484, 73.247314453125, 77.63728332519531, 120.7053451538086, 172.265869140625]"
2013-10-28,2013-11-03,1753.0,10269,8155.0,"[9, 0, 0, 3, 20, 18, 6]","[4, 8, 11, 9, 0, 8, 13]","[0.0, 0.0808322242377389, 0.16724640923912398, 0.0, 0.0, 0.00856897583018382, 0.0]","[76, 76, 66, 50, 87, 137, 121]","[83.19364166259766, 55.450687408447266, 76.90817260742188, 82.05101776123047, 115.29537200927734, 166.51473999023438, 129.322265625]"
2013-10-29,2013-11-04,1632.0,10159,7790.0,"[9, 1, 13, 19, 20, 19, 0]","[0, 10, 1, 0, 9, 3, 9]","[0.002821686394722824, 0.0, 0.01474685779868007, 0.3, 0.0, 0.0, 0.0]","[76, 66, 50, 87, 137, 121, 57]","[53.97051239013672, 75.77812957763672, 84.79291534423828, 110.1644287109375, 181.7859649658203, 134.88491821289062, 64.87681579589844]"
2013-10-30,2013-11-05,2174.0,10161,7520.0,"[0, 13, 0, 20, 20, 11, 11]","[11, 0, 17, 7, 0, 0, 0]","[0.0, 0.3, 0.007051358784378294, 0.007637772465832202, 0.0, 0.0, 0.0]","[66, 50, 87, 137, 121, 57, 69]","[76.07079315185547, 79.93123626708984, 120.18695831298828, 172.4461669921875, 128.33897399902344, 68.4431381225586, 66.09688568115234]"
2013-10-31,2013-11-06,2090.0,10243,7710.0,"[3, 15, 13, 6, 13, 12, 13]","[9, 3, 12, 13, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.020742682244852692, 0.007492669489396941, 0.25222943293986866]","[50, 87, 137, 121, 57, 69, 66]","[81.27803039550781, 114.22824096679688, 165.42991638183594, 127.35787200927734, 76.02677154541016, 71.39261627197266, 75.4459457397461]"
2013-11-01,2013-11-07,2460.0,10799,7440.0,"[20, 17, 20, 0, 3, 12, 12]","[0, 9, 0, 11, 7, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.2607574164503306, 0.0]","[87, 137, 121, 57, 69, 66, 66]","[113.43229675292969, 164.92111206054688, 127.94279479980469, 76.02066040039062, 70.70040893554688, 75.28318786621094, 75.57632446289062]"
2013-11-02,2013-11-08,2715.0,11185,7280.0,"[18, 13, 6, 6, 5, 7, 8]","[8, 7, 5, 4, 6, 4, 6]","[0.08335216299749956, 0.13833391428887196, 0.21538246811693124, 0.08199972843848556, 0.13814815249589293, 0.18128926077587992, 0.0863481066822305]","[137, 121, 57, 69, 66, 66, 116]","[172.16868591308594, 126.28347778320312, 73.66934204101562, 61.85981750488281, 70.3003921508789, 70.44800567626953, 89.02162170410156]"
2013-11-03,2013-11-09,3647.0,12829,8475.0,"[20, 12, 11, 0, 11, 4, 20]","[0, 0, 0, 10, 0, 9, 20]","[0.0824117666933921, 0.0, 0.0006425639081942539, 0.0, 0.0, 0.3, 0.0]","[121, 57, 69, 66, 66, 116, 670]","[121.5505142211914, 69.68601989746094, 63.385406494140625, 70.55013275146484, 68.76634216308594, 86.1553955078125, 694.4910888671875]"
2013-11-04,2013-11-10,3897.0,15513,10840.0,"[0, 12, 0, 12, 0, 20, 20]","[11, 0, 11, 0, 13, 20, 20]","[0.3, 0.0, 0.0, 0.0, 0.29729261751451175, 0.0, 0.0]","[57, 69, 66, 66, 116, 670, 513]","[77.65975189208984, 70.2061767578125, 74.64866638183594, 74.23361206054688, 89.54655456542969, 664.2516479492188, 554.18505859375]"
2013-11-05,2013-11-11,4876.0,16278,11200.0,"[0, 12, 0, 0, 20, 20, 0]","[9, 0, 10, 12, 20, 20, 20]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[69, 66, 66, 116, 670, 513, 463]","[66.0753173828125, 72.2950439453125, 71.71589660644531, 88.16674041748047, 667.0589599609375, 551.3491821289062, 359.2735290527344]"
2013-11-06,2013-11-12,6254.0,19982,12190.0,"[12, 11, 14, 20, 20, 20, 13]","[0, 0, 2, 20, 20, 20, 0]","[0.0, 0.0, 0.0, 0.29638677633958543, 0.0, 0.0, 0.2611177843885625]","[66, 66, 116, 670, 513, 463, 72]","[75.32732391357422, 68.05821990966797, 96.26992797851562, 658.032470703125, 557.637939453125, 340.8638000488281, 80.90576171875]"
2013-11-07,2013-11-13,6580.0,18275,12070.0,"[0, 0, 20, 20, 20, 14, 11]","[11, 13, 20, 20, 20, 0, 0]","[0.0, 0.030106488990954597, 0.0, 0.0, 0.0, 0.0, 0.02286740500669292]","[66, 116, 670, 513, 463, 72, 68]","[75.4880599975586, 94.08096313476562, 652.5711059570312, 555.1817016601562, 356.6317443847656, 82.54324340820312, 68.11784362792969]"
2013-11-08,2013-11-14,6953.0,19066,12075.0,"[20, 20, 20, 20, 13, 0, 12]","[0, 20, 20, 20, 0, 9, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[116, 670, 513, 463, 72, 68, 79]","[88.4614028930664, 659.9173583984375, 556.5621948242188, 357.0684509277344, 81.0001220703125, 68.78685760498047, 74.4997787475586]"
2013-11-09,2013-11-15,6082.0,17636,11410.0,"[20, 20, 20, 0, 11, 0, 20]","[20, 20, 20, 0, 0, 10, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0]","[670, 513, 463, 72, 68, 79, 102]","[666.7843627929688, 551.8612060546875, 361.2969665527344, 77.42045593261719, 68.35066223144531, 71.54266357421875, 101.07463073730469]"
2013-11-10,2013-11-16,4628.0,17977,11810.0,"[20, 20, 0, 15, 0, 19, 0]","[20, 20, 13, 0, 13, 0, 20]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[513, 463, 72, 68, 79, 102, 188]","[536.4231567382812, 319.5615234375, 92.80905151367188, 89.038330078125, 92.03614044189453, 107.82757568359375, 165.08944702148438]"
2013-11-11,2013-11-17,4651.0,14437,9235.0,"[20, 13, 0, 0, 16, 20, 12]","[20, 0, 10, 10, 0, 0, 9]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0]","[463, 72, 68, 79, 102, 188, 140]","[341.8973388671875, 80.3744888305664, 69.91499328613281, 73.77532958984375, 95.1492691040039, 140.95530700683594, 135.39901733398438]"
2013-11-12,2013-11-18,3638.0,11067,7380.0,"[0, 0, 9, 16, 20, 20, 16]","[11, 10, 3, 0, 3, 0, 0]","[0.00017031828895812547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[72, 68, 79, 102, 188, 140, 79]","[81.07389068603516, 70.3838119506836, 75.31830596923828, 97.19983673095703, 140.31414794921875, 133.7767791748047, 93.95498657226562]"
2013-11-13,2013-11-19,3315.0,11458,8045.0,"[2, 14, 15, 19, 17, 11, 18]","[9, 0, 1, 6, 3, 5, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.011528025323384039, 0.08739094227925161]","[68, 79, 102, 188, 140, 79, 68]","[78.28466033935547, 82.58660125732422, 100.18109893798828, 155.1721649169922, 126.17990112304688, 103.38548278808594, 111.05787658691406]"
