start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-01,2013-09-07,1926.0,8359,5835.0,"[18, 5, 9, 18, 0, 2, 20]","[0, 0, 10, 3, 2, 0, 1]","[0.014809139215999773, 0.02240390900595572, 0.05526082813859848, 0.09292995146943184, 0.17746479100161933, 0.15711007579896558, 0.033259286109283984]","[203, 226, 91, 81, 91, 117, 181]","[204.3023681640625, 133.98959350585938, 142.7281951904297, 126.37736511230469, 141.4164581298828, 149.5133819580078, 235.12295532226562]"
2013-09-02,2013-09-08,2787.0,8907,5900.0,"[20, 0, 19, 12, 20, 20, 0]","[0, 0, 0, 0, 3, 0, 0]","[0.02428952323715872, 0.24773528530887143, 8.361962241268172e-06, 0.0, 0.03302800462398063, 0.0, 0.0]","[226, 91, 81, 91, 117, 181, 134]","[137.0598907470703, 153.77159118652344, 123.06988525390625, 128.33984375, 145.88169860839844, 237.3962860107422, 196.9546356201172]"
2013-09-03,2013-09-09,2695.0,9384,5830.0,"[0, 12, 1, 4, 17, 16, 0]","[7, 1, 7, 0, 16, 2, 0]","[0.10857248321148422, 0.016588747061509132, 0.3, 0.26502271618110995, 0.015242752695750419, 0.01878265307705712, 0.037982387983700294]","[91, 81, 91, 117, 181, 134, 97]","[188.09439086914062, 138.37832641601562, 149.66722106933594, 152.33534240722656, 251.2940216064453, 207.76382446289062, 146.86117553710938]"
2013-09-04,2013-09-10,1318.0,7568,5900.0,"[0, 8, 1, 20, 20, 0, 0]","[0, 13, 1, 12, 11, 0, 0]","[0.3, 0.022824172478256695, 0.17227956560992733, 0.02801899744534542, 0.017705751812122018, 0.22321060625780534, 0.0]","[81, 91, 117, 181, 134, 97, 80]","[112.76810455322266, 137.92039489746094, 150.42039489746094, 240.05999755859375, 202.02001953125, 128.96414184570312, 135.37962341308594]"
2013-09-05,2013-09-11,1807.0,9431,6655.0,"[17, 0, 2, 2, 4, 4, 14]","[10, 5, 14, 2, 7, 1, 8]","[0.06435398459098486, 0.21056789233003523, 0.02815544387373161, 0.24261686759486537, 0.08021673735799748, 0.06847453313305873, 0.12454737703682181]","[91, 117, 181, 134, 97, 80, 370]","[111.01615142822266, 133.93472290039062, 226.27804565429688, 202.3187255859375, 138.86489868164062, 112.61738586425781, 557.718505859375]"
2013-09-06,2013-09-12,3431.0,15582,10310.0,"[11, 12, 6, 3, 13, 19, 15]","[4, 13, 2, 11, 14, 0, 18]","[0.04306562202547015, 0.002167663787523688, 0.2233664852419862, 0.23101766907975088, 0.011916292397184823, 0.20915704037506294, 0.16865672852261218]","[117, 181, 134, 97, 80, 370, 406]","[126.79711151123047, 239.91033935546875, 194.945068359375, 132.2607421875, 116.81146240234375, 624.9058227539062, 679.5755615234375]"
2013-09-07,2013-09-13,3161.0,9549,6125.0,"[0, 19, 11, 13, 0, 2, 9]","[18, 6, 0, 0, 0, 3, 6]","[0.022659357207148366, 0.021555459458006663, 0.036677219268889484, 0.0, 0.1394808995505005, 0.11542801811515854, 0.01813856820093567]","[181, 134, 97, 80, 370, 406, 539]","[235.57461547851562, 190.13868713378906, 116.67202758789062, 112.54647827148438, 526.7115478515625, 693.8341064453125, 819.3342895507812]"
2013-09-08,2013-09-14,3324.0,14145,8725.0,"[18, 11, 18, 19, 6, 2, 9]","[6, 5, 4, 9, 6, 1, 12]","[0.11958610340037645, 0.278610049572533, 0.060627051564707796, 0.009784641307789055, 0.21998379796152012, 0.049606934501406796, 0.29441069543967074]","[134, 97, 80, 370, 406, 539, 183]","[178.573974609375, 137.37269592285156, 110.10173797607422, 558.0375366210938, 730.7071533203125, 870.6468505859375, 295.46759033203125]"
2013-09-09,2013-09-15,3485.0,9412,5730.0,"[20, 10, 17, 17, 20, 0, 3]","[0, 4, 2, 0, 0, 0, 0]","[0.015000857116829122, 0.010906274728137842, 0.0391936836454558, 0.0, 0.02126702639965135, 0.3, 0.03057607478272627]","[97, 80, 370, 406, 539, 183, 149]","[119.1930160522461, 108.71798706054688, 635.5145263671875, 674.8120727539062, 797.4361572265625, 239.77850341796875, 159.2646942138672]"
2013-09-10,2013-09-16,3315.0,9859,5920.0,"[0, 15, 20, 7, 0, 13, 7]","[0, 2, 20, 3, 0, 0, 0]","[0.20701250116653658, 0.03216369940413577, 0.0, 0.3, 0.3, 0.0313400146485173, 0.0]","[80, 370, 406, 539, 183, 149, 120]","[95.72590637207031, 524.7453002929688, 690.3125610351562, 827.9003295898438, 248.09405517578125, 127.49697875976562, 83.34434509277344]"
2013-09-11,2013-09-17,3122.0,9888,6310.0,"[16, 0, 3, 0, 1, 0, 0]","[12, 20, 18, 0, 2, 0, 10]","[0.0, 0.08748903441366115, 0.01322159738930451, 0.3, 0.3, 0.0, 0.022518237797785022]","[370, 406, 539, 183, 149, 120, 99]","[528.7377319335938, 688.7626953125, 824.7222900390625, 236.890869140625, 119.22869873046875, 81.18241119384766, 118.9737319946289]"
2013-09-12,2013-09-18,2210.0,8863,6330.0,"[12, 4, 14, 0, 4, 0, 19]","[5, 0, 20, 9, 3, 0, 0]","[0.0, 0.0, 0.0, 0.07988021989145366, 0.0716057493054535, 0.1858873975455066, 0.0]","[406, 539, 183, 149, 120, 99, 93]","[570.6854858398438, 727.4415893554688, 250.8521728515625, 125.685546875, 94.62666320800781, 132.83775329589844, 135.68971252441406]"
2013-09-13,2013-09-19,2617.0,14256,9450.0,"[15, 14, 12, 0, 15, 17, 18]","[7, 14, 3, 2, 10, 4, 4]","[0.2473854284912641, 0.10191901839117071, 0.03930731446295342, 0.17994782735241202, 0.2272646281172943, 0.13154491522974512, 0.2099811644402624]","[539, 183, 149, 120, 99, 93, 99]","[643.6790771484375, 229.7813720703125, 159.20252990722656, 114.37035369873047, 127.16366577148438, 125.9256591796875, 125.1651611328125]"
2013-09-14,2013-09-20,2669.0,9314,6250.0,"[3, 12, 0, 10, 7, 16, 10]","[2, 3, 13, 11, 0, 0, 2]","[0.2810222094445299, 0.0, 0.0, 0.024693656936716477, 0.0, 0.024024327704538287, 0.0]","[183, 149, 120, 99, 93, 99, 155]","[267.3330993652344, 127.14777374267578, 95.64598083496094, 142.53616333007812, 131.59925842285156, 128.78025817871094, 132.6390838623047]"
2013-09-15,2013-09-21,3348.0,9885,6185.0,"[10, 14, 0, 0, 1, 0, 17]","[11, 0, 12, 10, 0, 3, 6]","[0.03859665302559311, 0.11847128990531555, 0.021516192633585916, 0.02205540273140557, 0.007500658507436196, 0.0, 0.03493866271465641]","[149, 120, 99, 93, 99, 155, 194]","[146.643798828125, 98.61651611328125, 127.26570129394531, 118.51172637939453, 110.3286361694336, 136.12525939941406, 206.6938018798828]"
2013-09-16,2013-09-22,2929.0,9981,5965.0,"[4, 1, 5, 2, 9, 18, 11]","[5, 1, 2, 4, 6, 10, 3]","[0.20641778934446436, 0.1082584239363146, 0.08959201258837256, 0.17831886438608413, 0.08900292229808077, 0.08774150550936587, 0.1349020340203765]","[120, 99, 93, 99, 155, 194, 145]","[116.57846069335938, 134.51095581054688, 132.23626708984375, 131.5145721435547, 150.43807983398438, 181.85433959960938, 158.8985595703125]"
2013-09-17,2013-09-23,2787.0,9370,6340.0,"[0, 4, 12, 2, 20, 2, 4]","[14, 11, 8, 0, 3, 0, 8]","[0.036336752008693095, 0.00038638640190677724, 0.0, 0.1967560024607411, 0.019189761873246884, 0.009320434177951475, 0.0]","[99, 93, 99, 155, 194, 145, 89]","[129.59385681152344, 126.67874908447266, 137.41848754882812, 132.0072479248047, 183.6610565185547, 145.90908813476562, 100.84449005126953]"
2013-09-18,2013-09-24,1746.0,16865,12325.0,"[18, 7, 19, 14, 7, 16, 19]","[0, 12, 7, 12, 14, 12, 13]","[0.25267370785100235, 0.2195922530100106, 0.1846304305208489, 0.16129866619182578, 0.12143431575450414, 0.17540265656085371, 0.182514594231095]","[93, 99, 155, 194, 145, 89, 92]","[127.8646240234375, 129.07046508789062, 157.13412475585938, 184.44125366210938, 160.8841552734375, 112.59974670410156, 106.39146423339844]"
2013-09-19,2013-09-25,3189.0,9805,6275.0,"[0, 2, 0, 0, 15, 6, 9]","[15, 16, 0, 18, 0, 0, 3]","[0.03876140237562622, 0.08805322439981048, 0.0, 0.0, 0.03145031561516652, 0.08155650230412474, 0.0]","[99, 155, 194, 145, 89, 92, 95]","[112.9906997680664, 138.6005859375, 182.56507873535156, 152.5917205810547, 105.95868682861328, 99.26651000976562, 109.27388763427734]"
2013-09-20,2013-09-26,3492.0,9974,5985.0,"[0, 13, 9, 9, 4, 3, 5]","[20, 12, 2, 4, 0, 2, 1]","[0.025664246494155277, 0.016808481770654693, 0.13727222428659874, 0.023098684931539083, 0.2742262989018062, 0.050504689754504076, 0.028186005865743168]","[155, 194, 145, 89, 92, 95, 105]","[140.1847686767578, 191.95130920410156, 148.2301483154297, 105.33088684082031, 93.40194702148438, 98.43973541259766, 103.93965911865234]"
2013-09-21,2013-09-27,2987.0,9618,6450.0,"[0, 9, 7, 0, 11, 0, 17]","[4, 15, 8, 9, 0, 8, 0]","[0.027426088172043235, 0.0, 0.030840254592883476, 0.0, 0.01914717375083943, 0.0, 0.02433336438438563]","[194, 145, 89, 92, 95, 105, 137]","[199.3313446044922, 156.72442626953125, 102.92160034179688, 93.1263198852539, 95.78795623779297, 101.66033172607422, 109.87915802001953]"
2013-09-22,2013-09-28,3162.0,14303,8840.0,"[19, 3, 10, 14, 19, 2, 14]","[1, 16, 2, 4, 1, 10, 10]","[0.109672698089445, 0.155879703121471, 0.13947483968149105, 0.11036412968960918, 0.10092803055331617, 0.04653742972990934, 0.29628123463885836]","[145, 89, 92, 95, 105, 137, 212]","[153.7459716796875, 116.17037963867188, 102.77155303955078, 107.80939483642578, 103.14643859863281, 110.8559341430664, 192.03887939453125]"
2013-09-23,2013-09-29,3640.0,9939,6140.0,"[2, 14, 13, 11, 10, 19, 11]","[7, 0, 1, 2, 3, 0, 0]","[0.0, 0.003935209766924545, 0.022255311450551932, 0.0, 0.01676484007286149, 0.0, 0.023990724133391005]","[89, 92, 95, 105, 137, 212, 134]","[111.65863800048828, 86.6046371459961, 97.15325927734375, 88.46629333496094, 113.11949157714844, 194.17120361328125, 122.98210144042969]"
2013-09-24,2013-09-30,3206.0,9984,5880.0,"[0, 15, 0, 17, 20, 12, 0]","[12, 0, 10, 2, 0, 0, 0]","[0.0, 0.0, 0.001081929983629571, 0.0, 0.2913637739123915, 0.0, 0.0]","[92, 95, 105, 137, 212, 134, 72]","[92.90799713134766, 93.5842514038086, 95.27220916748047, 114.50114440917969, 188.55014038085938, 131.3749542236328, 82.7330322265625]"
2013-09-25,2013-10-01,3834.0,9979,5990.0,"[0, 8, 20, 20, 20, 1, 0]","[12, 3, 0, 8, 0, 0, 0]","[0.0199694123561766, 0.0, 0.0, 0.0, 0.018045095675392434, 0.0, 0.026412547026566424]","[95, 105, 137, 212, 134, 72, 71]","[94.17923736572266, 103.40562438964844, 124.66592407226562, 194.0672607421875, 127.37625885009766, 87.17011260986328, 88.3744125366211]"
2013-09-26,2013-10-02,2583.0,9705,6070.0,"[14, 0, 0, 0, 5, 0, 0]","[0, 5, 20, 20, 0, 0, 14]","[0.3, 0.3, 0.03791083130553074, 0.030558408407995903, 0.029367309104319676, 0.003235518426269019, 0.0]","[105, 137, 212, 134, 72, 71, 88]","[104.82152557373047, 107.47561645507812, 198.11300659179688, 139.78330993652344, 91.41266632080078, 101.87723541259766, 110.07276153564453]"
2013-09-27,2013-10-03,2833.0,9550,5745.0,"[18, 19, 0, 0, 13, 15, 0]","[0, 9, 0, 11, 0, 1, 0]","[0.022092034738849374, 0.0, 0.3, 0.0042625000421726645, 0.12418940671757726, 0.3, 0.27860404782832593]","[137, 212, 134, 72, 71, 88, 111]","[110.23652648925781, 188.6147003173828, 133.16799926757812, 83.65130615234375, 99.19507598876953, 113.18033599853516, 93.85176086425781]"
2013-09-28,2013-10-04,2886.0,9245,6160.0,"[5, 20, 0, 16, 0, 14, 0]","[20, 3, 11, 0, 0, 0, 0]","[0.0, 0.016127318417512533, 0.001762377212239524, 0.0, 0.3, 0.02533273599446219, 0.0484546135285459]","[212, 134, 72, 71, 88, 111, 149]","[190.86654663085938, 141.98838806152344, 89.86102294921875, 99.04589080810547, 113.37701416015625, 94.84567260742188, 118.6859130859375]"
2013-09-29,2013-10-05,1865.0,8188,5990.0,"[20, 13, 19, 20, 0, 15, 0]","[0, 3, 0, 0, 0, 0, 4]","[0.0, 0.08741597791332396, 0.027631346734142994, 0.0, 0.3, 0.0, 0.0]","[134, 72, 71, 88, 111, 149, 246]","[141.49281311035156, 97.048828125, 114.1590576171875, 122.56796264648438, 104.37568664550781, 124.46420288085938, 215.71559143066406]"
2013-09-30,2013-10-06,3569.0,9988,6260.0,"[0, 0, 3, 15, 19, 20, 16]","[10, 0, 8, 1, 0, 0, 0]","[0.0258030212268237, 0.17598114989244026, 0.0, 0.03078541887719654, 0.022012367823692997, 0.0, 0.0]","[72, 71, 88, 111, 149, 246, 158]","[93.67265319824219, 112.85212707519531, 124.3045654296875, 105.92234802246094, 125.57208251953125, 210.6486358642578, 147.94398498535156]"
2013-10-01,2013-10-07,3145.0,9383,5905.0,"[8, 20, 14, 20, 1, 9, 10]","[3, 0, 0, 0, 1, 3, 2]","[0.0, 0.01971240709208757, 0.03090084801802773, 0.03667827492108748, 0.21896662646309906, 0.0, 0.08716323844830692]","[71, 88, 111, 149, 246, 158, 91]","[91.49052429199219, 135.81170654296875, 107.11481475830078, 127.03199005126953, 223.2466583251953, 144.8990478515625, 89.88172149658203]"
2013-10-02,2013-10-08,3377.0,9702,5980.0,"[16, 0, 14, 20, 14, 0, 6]","[1, 0, 0, 4, 7, 8, 0]","[0.08858859309598771, 0.3, 0.0, 0.0, 0.018618871916226513, 0.018909623814670914, 0.13852810011514916]","[88, 111, 149, 246, 158, 91, 97]","[127.48289489746094, 120.68196868896484, 130.84068298339844, 221.39891052246094, 154.60105895996094, 103.12554168701172, 89.6963119506836]"
2013-10-03,2013-10-09,3368.0,9680,5835.0,"[0, 20, 0, 13, 17, 0, 6]","[0, 0, 20, 9, 0, 0, 1]","[0.3, 0.031085385610404203, 0.032557542383179316, 0.11080425836754951, 0.0, 0.2959469798638914, 0.029399435372324655]","[111, 149, 246, 158, 91, 97, 103]","[118.19221496582031, 127.93437957763672, 220.50498962402344, 152.28993225097656, 100.98788452148438, 88.91006469726562, 112.2430191040039]"
2013-10-04,2013-10-10,2672.0,15499,10395.0,"[3, 17, 16, 17, 7, 1, 13]","[14, 17, 0, 9, 3, 8, 17]","[0.16022162296083808, 0.2950896640252031, 0.016472111306955518, 0.19091638321705068, 0.23283513628050162, 0.1128024312321864, 0.01818302277154663]","[149, 246, 158, 91, 97, 103, 126]","[129.07154846191406, 220.9115447998047, 152.12648010253906, 101.84437561035156, 90.46319580078125, 112.95994567871094, 116.7302474975586]"
2013-10-05,2013-10-11,2983.0,9931,6310.0,"[0, 0, 9, 6, 11, 13, 10]","[5, 20, 0, 0, 0, 0, 12]","[0.3, 0.0325101907400872, 0.0, 0.2953539751685129, 0.0, 0.0, 0.0]","[246, 158, 91, 97, 103, 126, 164]","[242.3406219482422, 146.13519287109375, 81.41239166259766, 39.63267135620117, 65.95503997802734, 96.51148986816406, 157.57150268554688]"
2013-10-06,2013-10-12,3505.0,9967,6305.0,"[19, 9, 8, 0, 0, 20, 15]","[4, 4, 0, 0, 12, 0, 1]","[0.029319908809628297, 0.0008861223418879446, 0.0, 0.3, 0.021947319808139687, 0.0, 0.0]","[158, 91, 97, 103, 126, 164, 918]","[152.09573364257812, 99.38048553466797, 51.510318756103516, 67.448486328125, 87.33345794677734, 156.77735900878906, 880.563232421875]"
2013-10-07,2013-10-13,3206.0,9812,6445.0,"[0, 0, 11, 14, 1, 20, 8]","[14, 0, 0, 0, 19, 0, 3]","[0.0, 0.3, 0.0, 0.0, 0.038866352293227754, 0.0, 0.0]","[91, 97, 103, 126, 164, 918, 716]","[102.87005615234375, 42.00126266479492, 70.46922302246094, 86.05013275146484, 154.0201873779297, 881.3197631835938, 704.09423828125]"
2013-10-08,2013-10-14,3444.0,9994,6400.0,"[0, 12, 14, 20, 17, 8, 0]","[0, 0, 0, 2, 0, 20, 0]","[0.0, 0.0, 0.0, 0.02929458107747204, 0.0, 0.0, 0.0]","[97, 103, 126, 164, 918, 716, 417]","[51.06023025512695, 75.29309844970703, 87.4935073852539, 159.9607391357422, 884.5675048828125, 729.063232421875, 448.5563659667969]"
2013-10-09,2013-10-15,3502.0,9984,5975.0,"[12, 5, 4, 7, 12, 5, 2]","[0, 12, 1, 11, 11, 3, 0]","[0.09000559184232637, 0.022463767091414597, 0.3, 0.0, 0.03552868298081489, 0.020068930251229765, 0.14411303037637496]","[103, 126, 164, 918, 716, 417, 96]","[114.30310821533203, 119.05218505859375, 155.89163208007812, 828.2537841796875, 719.767333984375, 487.05108642578125, 95.9109115600586]"
2013-10-10,2013-10-16,3585.0,9976,6240.0,"[4, 0, 0, 20, 20, 0, 0]","[2, 19, 0, 18, 6, 0, 0]","[0.0, 0.02536026866947957, 0.2726635734781421, 9.153040728627151e-05, 0.0, 0.0, 0.0]","[126, 164, 918, 716, 417, 96, 102]","[105.501220703125, 155.3013153076172, 878.0149536132812, 735.9150390625, 456.4776916503906, 75.0345230102539, 96.23118591308594]"
2013-10-11,2013-10-17,3709.0,10023,5900.0,"[11, 20, 20, 7, 11, 0, 0]","[13, 9, 0, 0, 0, 0, 0]","[0.020136263766074202, 0.0, 0.0, 0.28822358789248803, 0.0, 0.0, 0.10201762061073168]","[164, 918, 716, 417, 96, 102, 93]","[154.9124298095703, 890.6140747070312, 736.87646484375, 452.0103759765625, 72.88892364501953, 102.19518280029297, 101.90313720703125]"
2013-10-12,2013-10-18,3171.0,9836,6395.0,"[3, 11, 0, 13, 0, 0, 17]","[7, 0, 20, 0, 0, 14, 1]","[0.0, 0.0, 0.03755307498230421, 0.0, 0.10630983162983296, 0.08857723943410772, 0.028775515862379048]","[918, 716, 417, 96, 102, 93, 128]","[884.7548828125, 731.992919921875, 448.744384765625, 76.76702880859375, 106.36514282226562, 108.74593353271484, 136.96348571777344]"
2013-10-13,2013-10-19,3517.0,9854,6160.0,"[20, 0, 5, 2, 7, 0, 10]","[9, 10, 0, 11, 8, 0, 4]","[0.02550245990660413, 0.0, 0.0, 0.017362331692385345, 0.020595682788538662, 6.572129773406286e-05, 0.024017934377803495]","[716, 417, 96, 102, 93, 128, 194]","[733.6825561523438, 478.1446838378906, 72.04924774169922, 99.68144989013672, 109.13207244873047, 136.44158935546875, 226.63088989257812]"
2013-10-14,2013-10-20,2959.0,9672,6310.0,"[7, 10, 15, 9, 0, 12, 1]","[0, 0, 0, 0, 13, 20, 0]","[0.24318228147262566, 0.0, 0.033752638749335505, 0.0, 0.021370475911776238, 0.02562703866217181, 0.0]","[417, 96, 102, 93, 128, 194, 146]","[475.20074462890625, 67.47107696533203, 103.2928237915039, 106.63053894042969, 135.36167907714844, 227.3058624267578, 137.18768310546875]"
2013-10-15,2013-10-21,2104.0,8837,6195.0,"[0, 0, 20, 3, 8, 7, 0]","[0, 17, 0, 18, 0, 0, 11]","[0.3, 0.017076084235036804, 0.0333285082887234, 0.017466445646021407, 0.0, 0.3, 0.0]","[96, 102, 93, 128, 194, 146, 73]","[83.37305450439453, 119.79539489746094, 134.37677001953125, 145.91665649414062, 221.19949340820312, 163.95570373535156, 106.7117919921875]"
2013-10-16,2013-10-22,958.0,8876,6810.0,"[3, 11, 11, 5, 2, 5, 12]","[2, 9, 14, 5, 2, 2, 10]","[0.1747889937358253, 0.06675370448712196, 0.08965044678315498, 0.0744290042795356, 0.26099161052570535, 0.0361494061303335, 0.20832057019101125]","[102, 93, 128, 194, 146, 73, 76]","[111.54486846923828, 110.40850067138672, 135.9585418701172, 222.69468688964844, 135.98548889160156, 115.45589447021484, 105.26952362060547]"
2013-10-17,2013-10-23,2745.0,9049,6085.0,"[19, 2, 13, 15, 14, 18, 9]","[0, 0, 0, 4, 0, 0, 1]","[0.025079752714868665, 0.02421922714019661, 0.01985271114495754, 0.025488071682693136, 0.0, 0.0, 0.031194033487706597]","[93, 128, 194, 146, 73, 76, 98]","[106.77252197265625, 130.7688446044922, 224.99488830566406, 133.53082275390625, 117.0617904663086, 105.63794708251953, 113.36419677734375]"
2013-10-18,2013-10-24,3249.0,9439,5990.0,"[15, 19, 0, 16, 9, 0, 19]","[3, 0, 10, 0, 1, 0, 0]","[0.026186170744846287, 0.019631493726273045, 0.019249989244935206, 0.027994627836087013, 0.01669924549965944, 0.29693816050056165, 0.0]","[128, 194, 146, 73, 76, 98, 101]","[135.4101104736328, 234.11325073242188, 162.43814086914062, 134.50042724609375, 105.03304290771484, 107.9258041381836, 106.54478454589844]"
2013-10-19,2013-10-25,3251.0,9720,6260.0,"[20, 2, 8, 6, 0, 12, 18]","[6, 0, 3, 0, 16, 0, 0]","[0.0, 0.022209710166078506, 0.03247375545978114, 0.0881331245696641, 0.026749881691339662, 0.000339043117989798, 0.0]","[194, 146, 73, 76, 98, 101, 165]","[219.04368591308594, 139.9158172607422, 114.88319396972656, 111.22821044921875, 119.10739135742188, 109.02908325195312, 145.5720672607422]"
2013-10-20,2013-10-26,2802.0,9253,6210.0,"[19, 17, 13, 1, 14, 0, 18]","[0, 2, 0, 0, 0, 10, 0]","[0.017968292533121467, 0.0, 0.019122566929875868, 0.3, 0.0, 0.0, 0.0]","[146, 73, 76, 98, 101, 165, 209]","[128.72091674804688, 114.20947265625, 106.57068634033203, 113.408447265625, 106.18827056884766, 145.30979919433594, 186.24412536621094]"
2013-10-21,2013-10-27,3191.0,9823,6070.0,"[6, 14, 0, 20, 15, 14, 3]","[3, 0, 12, 0, 0, 0, 4]","[0.025691261300315883, 0.026771831932147737, 0.12990521497781438, 0.127314177191952, 0.015239581920617147, 0.02951113427526837, 0.0]","[73, 76, 98, 101, 165, 209, 149]","[111.5461196899414, 98.16485595703125, 103.01044464111328, 102.1064453125, 145.2376251220703, 203.48585510253906, 134.7926788330078]"
2013-10-22,2013-10-28,3155.0,9841,5960.0,"[12, 0, 20, 20, 9, 4, 0]","[0, 11, 0, 0, 0, 0, 12]","[0.02058581789779784, 0.0, 0.03854558703229975, 0.028759266217873343, 0.12522414999194037, 0.3, 0.17191455471448758]","[76, 98, 101, 165, 209, 149, 104]","[102.3929214477539, 106.20343780517578, 105.76762390136719, 136.9908447265625, 207.57362365722656, 151.39910888671875, 130.4551239013672]"
2013-10-23,2013-10-29,3278.0,9818,5930.0,"[0, 8, 0, 20, 6, 0, 19]","[14, 7, 0, 11, 0, 0, 0]","[0.10462842430328262, 0.017157445903427212, 0.050799184782560354, 0.024043509846202103, 0.29175699872622357, 0.0023423508492042442, 0.020794333563884267]","[98, 101, 165, 209, 149, 104, 104]","[102.54576110839844, 103.48467254638672, 136.07858276367188, 206.6753387451172, 150.7031707763672, 129.36309814453125, 123.62516021728516]"
2013-10-24,2013-10-30,3653.0,9940,6120.0,"[17, 20, 6, 0, 10, 6, 0]","[0, 1, 20, 0, 1, 8, 0]","[0.019280133924286395, 0.0, 0.02460568894967525, 0.3, 0.0, 0.02681993888040862, 0.00836357054362919]","[101, 165, 209, 149, 104, 104, 91]","[102.1958999633789, 129.2521514892578, 205.77220153808594, 121.35225677490234, 111.40741729736328, 125.60340118408203, 102.29744720458984]"
2013-10-25,2013-10-31,3062.0,9558,6260.0,"[9, 12, 0, 0, 13, 3, 15]","[12, 1, 12, 8, 4, 0, 0]","[0.0, 0.0, 0.03582879239420478, 0.0, 0.026995388088161643, 0.15488649349209754, 0.00020880828117482328]","[165, 209, 149, 104, 104, 91, 69]","[139.3887481689453, 188.20069885253906, 127.99800109863281, 103.57222747802734, 111.68875122070312, 96.54679107666016, 130.4724884033203]"
2013-10-26,2013-11-01,3365.0,9596,6050.0,"[16, 9, 16, 19, 0, 0, 19]","[9, 2, 2, 1, 0, 0, 0]","[0.03903436914095233, 0.00041527386303920804, 0.0296290257952179, 0.0, 0.1618232882668047, 0.0, 0.0]","[209, 149, 104, 104, 91, 69, 119]","[209.722900390625, 149.18455505371094, 128.56927490234375, 124.36479949951172, 122.81774139404297, 130.2126922607422, 161.39768981933594]"
2013-10-27,2013-11-02,2600.0,8907,5990.0,"[5, 2, 20, 12, 12, 15, 20]","[0, 0, 0, 0, 6, 0, 0]","[0.0, 0.3, 0.0325538320720711, 0.015028520106889471, 0.001232088516868019, 0.030369219415002795, 0.01864670568813971]","[149, 104, 104, 91, 69, 119, 188]","[149.83839416503906, 129.92117309570312, 123.93766784667969, 121.49459075927734, 129.97793579101562, 161.6748046875, 225.99107360839844]"
2013-10-28,2013-11-03,2831.0,8970,5920.0,"[3, 17, 12, 20, 20, 0, 14]","[0, 0, 3, 0, 0, 0, 4]","[0.0038629038710619903, 0.017007559137436123, 0.0, 0.02277832744453679, 5.4296308386618156e-06, 0.0004095377062282805, 0.017085616769451285]","[104, 104, 91, 69, 119, 188, 166]","[128.74026489257812, 124.05783081054688, 121.76932525634766, 129.5183868408203, 162.7496795654297, 226.56509399414062, 181.28932189941406]"
2013-10-29,2013-11-04,2690.0,8975,5860.0,"[11, 0, 16, 20, 16, 2, 6]","[0, 8, 4, 0, 7, 0, 0]","[0.18205075241132768, 0.006173346738074409, 0.01783186650584497, 0.0, 0.017336859784248555, 0.02632662176935926, 0.0]","[104, 91, 69, 119, 188, 166, 78]","[111.6597671508789, 109.09093475341797, 126.58567810058594, 166.45777893066406, 227.12351989746094, 195.03465270996094, 101.70234680175781]"
2013-10-30,2013-11-05,2308.0,8563,6005.0,"[0, 14, 20, 0, 19, 0, 0]","[11, 6, 0, 0, 10, 7, 0]","[0.0, 0.028353163212826285, 0.016491986358527624, 0.3, 0.02382151507673676, 0.02313378019149344, 0.0]","[91, 69, 119, 188, 166, 78, 93]","[121.11599731445312, 127.36117553710938, 162.3880157470703, 225.6614227294922, 186.559326171875, 121.32410430908203, 113.82524108886719]"
2013-10-31,2013-11-06,2204.0,8876,5900.0,"[6, 0, 13, 3, 8, 0, 6]","[10, 9, 0, 20, 7, 0, 0]","[0.04260100021943448, 0.05656811631133119, 0.0, 0.0871171628402475, 0.15798732413824546, 0.0, 0.012025100318932684]","[69, 119, 188, 166, 78, 93, 90]","[124.0096206665039, 159.81080627441406, 225.8074951171875, 187.7640380859375, 120.42581176757812, 112.91061401367188, 110.25823974609375]"
2013-11-01,2013-11-07,3589.0,9876,6110.0,"[8, 15, 0, 6, 7, 0, 13]","[7, 4, 20, 7, 0, 0, 0]","[0.03765679124353944, 0.023962060721644956, 0.023488806774145932, 0.0, 0.03639033898841054, 0.3, 0.02650439542511064]","[119, 188, 166, 78, 93, 90, 90]","[154.82363891601562, 225.00192260742188, 187.56887817382812, 119.65877532958984, 110.76895141601562, 108.21551513671875, 112.37350463867188]"
2013-11-02,2013-11-08,3240.0,9707,6295.0,"[15, 20, 0, 2, 5, 2, 4]","[14, 0, 5, 6, 11, 0, 5]","[0.0, 0.034167684207369986, 0.015347559029970398, 0.017606363985078113, 0.0, 0.024783460095309056, 0.0]","[188, 166, 78, 93, 90, 90, 159]","[219.709716796875, 173.33932495117188, 122.72526550292969, 115.01466369628906, 113.98905944824219, 115.76656341552734, 143.86691284179688]"
2013-11-03,2013-11-09,1794.0,8345,6040.0,"[6, 9, 18, 0, 16, 0, 1]","[0, 9, 0, 15, 2, 4, 6]","[0.0, 0.016159300508113473, 0.0, 0.025958021145057682, 0.020143410541540896, 0.3, 0.07337023190978367]","[166, 78, 93, 90, 90, 159, 917]","[184.02406311035156, 119.5863265991211, 110.39514923095703, 107.62845611572266, 111.06082916259766, 135.57301330566406, 913.3735961914062]"
