start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-11-08,2013-11-14,3626.0,9840,5970.0,"[20, 20, 20, 2, 20, 0, 7]","[0, 2, 0, 0, 5, 0, 0]","[0.0, 0.0, 0.00016334825074621327, 0.24824346836309272, 0.0006813192634623343, 0.3, 0.0]","[235, 1357, 1040, 939, 148, 139, 161]","[188.2252960205078, 1242.828369140625, 965.9968872070312, 883.56396484375, 164.88308715820312, 151.9637908935547, 160.26171875]"
2013-11-09,2013-11-15,3332.0,9758,6240.0,"[3, 20, 13, 20, 0, 0, 0]","[3, 19, 8, 6, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.026659116289161053, 0.04352343570047244, 0.0254863073516884]","[1357, 1040, 939, 148, 139, 161, 207]","[1133.0865478515625, 941.9303588867188, 923.6898803710938, 200.84828186035156, 156.270263671875, 174.63497924804688, 204.63665771484375]"
2013-11-10,2013-11-16,3554.0,9996,6270.0,"[13, 19, 1, 0, 20, 2, 1]","[0, 7, 13, 16, 0, 0, 0]","[0.006955017962657625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1040, 939, 148, 139, 161, 207, 382]","[973.9091796875, 776.5640258789062, 168.37977600097656, 167.08531188964844, 170.78292846679688, 200.5733642578125, 324.7109375]"
2013-11-11,2013-11-17,4453.0,19254,11905.0,"[13, 0, 17, 3, 18, 17, 10]","[10, 14, 8, 11, 19, 12, 9]","[0.2130410294196688, 0.2526587747050659, 0.17682221325038944, 0.0973161036710804, 0.22622433791449556, 0.01792050074459258, 0.2586595321221105]","[939, 148, 139, 161, 207, 382, 286]","[810.8472290039062, 171.9047088623047, 148.0306854248047, 170.89369201660156, 199.0576934814453, 317.4203796386719, 272.08111572265625]"
2013-11-12,2013-11-18,3978.0,15764,9250.0,"[9, 17, 6, 0, 13, 14, 13]","[13, 6, 7, 17, 1, 5, 7]","[0.2591247173515248, 0.27169463180719033, 0.25346490376339115, 0.013359175347215535, 0.018580203352559974, 0.1468629359754583, 0.11181247206136226]","[148, 139, 161, 207, 382, 286, 161]","[192.54922485351562, 155.6375732421875, 172.7566680908203, 204.84866333007812, 320.9195556640625, 270.1866149902344, 195.07835388183594]"
2013-11-13,2013-11-19,3528.0,9962,6260.0,"[0, 0, 11, 20, 20, 0, 0]","[0, 0, 0, 20, 20, 0, 0]","[0.25771969946767426, 0.0, 0.0, 0.0124548070137959, 0.0, 0.29548154291727596, 0.04121254458943491]","[139, 161, 207, 382, 286, 161, 139]","[146.6276397705078, 167.72549438476562, 200.0645294189453, 292.58251953125, 268.5342102050781, 154.93284606933594, 199.31716918945312]"
2013-11-14,2013-11-20,3485.0,14462,8420.0,"[2, 12, 5, 8, 5, 9, 12]","[12, 9, 4, 18, 8, 3, 7]","[0.2581943130678074, 0.12297539428332993, 0.22353615890056686, 0.2578081048768231, 0.2246341518965501, 0.15401616308620011, 0.0542468731227056]","[161, 207, 382, 286, 161, 139, 143]","[176.50828552246094, 203.52984619140625, 319.39892578125, 276.43695068359375, 177.2328643798828, 207.1761474609375, 180.6951141357422]"
2013-11-15,2013-11-21,2368.0,9011,6280.0,"[9, 18, 1, 0, 18, 2, 20]","[8, 0, 0, 0, 12, 0, 4]","[0.0, 0.07571535274831355, 0.18667518520922416, 0.3, 0.0, 0.017401040185228724, 0.003762426486308824]","[207, 382, 286, 161, 139, 143, 171]","[212.2264862060547, 342.0947265625, 286.5926208496094, 179.7217559814453, 207.36474609375, 194.91673278808594, 212.37066650390625]"
2013-11-16,2013-11-22,2596.0,9183,6310.0,"[19, 0, 9, 17, 0, 15, 0]","[0, 0, 0, 12, 20, 0, 0]","[0.03582606253721978, 0.3, 0.09088780406829647, 0.03775755157023934, 0.0, 0.0004076001800943094, 0.3]","[382, 286, 161, 139, 143, 171, 221]","[318.23248291015625, 276.54632568359375, 180.75782775878906, 188.33937072753906, 168.76873779296875, 184.8076629638672, 234.997802734375]"
2013-11-17,2013-11-23,2732.0,9252,6210.0,"[20, 1, 13, 2, 20, 10, 1]","[11, 0, 15, 0, 0, 0, 0]","[0.0, 0.16701432706409453, 0.0, 0.2971661966813713, 0.008274104641930916, 0.0, 0.0]","[286, 161, 139, 143, 171, 221, 471]","[312.43072509765625, 185.50352478027344, 210.50814819335938, 173.9989471435547, 197.35342407226562, 235.61642456054688, 379.94964599609375]"
2013-11-18,2013-11-24,2944.0,9401,6250.0,"[0, 20, 0, 11, 20, 1, 0]","[0, 2, 15, 3, 19, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00028771091941499303]","[161, 139, 143, 171, 221, 471, 327]","[198.56927490234375, 195.65411376953125, 180.9189910888672, 187.25277709960938, 257.5498046875, 410.85400390625, 796.0661010742188]"
2013-11-19,2013-11-25,3079.0,9908,6015.0,"[6, 0, 13, 12, 13, 3, 11]","[2, 2, 2, 16, 2, 2, 3]","[0.21091372994974833, 0.18491555937075987, 0.034167832207762344, 0.08637655344014991, 0.07486347726170148, 0.035176513918094274, 0.08361672518881455]","[139, 143, 171, 221, 471, 327, 180]","[197.2230682373047, 169.5538787841797, 188.30137634277344, 251.83702087402344, 409.65673828125, 837.84033203125, 197.05191040039062]"
2013-11-20,2013-11-26,3652.0,9928,6100.0,"[8, 0, 20, 19, 20, 0, 0]","[13, 0, 6, 7, 0, 0, 0]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.3, 0.22958595234030488]","[143, 171, 221, 471, 327, 180, 175]","[159.6077880859375, 191.5171356201172, 235.1646270751953, 356.88018798828125, 709.7207641601562, 186.19021606445312, 175.56198120117188]"
2013-11-21,2013-11-27,2571.0,9983,5960.0,"[3, 2, 2, 11, 9, 6, 9]","[8, 2, 0, 14, 10, 3, 3]","[0.18761039265692112, 0.07594311415891121, 0.22890464155561982, 0.0018570334774041797, 0.1994111286897435, 0.07738294034804526, 0.25083157942513645]","[171, 221, 471, 327, 180, 175, 360]","[197.02001953125, 235.50506591796875, 356.670166015625, 713.5061645507812, 176.91567993164062, 168.09706115722656, 250.85464477539062]"
2013-11-22,2013-11-28,3398.0,9877,6300.0,"[0, 20, 20, 9, 0, 0, 0]","[0, 19, 4, 19, 0, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.3, 0.0, 0.28456992603920434]","[221, 471, 327, 180, 175, 360, 808]","[234.10012817382812, 356.4376525878906, 726.282470703125, 185.1376190185547, 173.23143005371094, 246.97210693359375, 334.0544128417969]"
2013-11-23,2013-11-29,3656.0,9894,6060.0,"[9, 0, 20, 20, 20, 0, 0]","[9, 0, 1, 0, 14, 0, 0]","[0.000309593062216105, 0.3, 0.0, 0.015682283485027336, 0.0009305807170795711, 0.0, 0.0]","[471, 327, 180, 175, 360, 808, 1681]","[358.04791259765625, 705.5257568359375, 197.03579711914062, 177.68731689453125, 241.2185821533203, 338.2308654785156, 1029.841064453125]"
2013-11-24,2013-11-30,3424.0,9959,6310.0,"[0, 8, 0, 20, 20, 0, 20]","[0, 0, 3, 0, 20, 2, 0]","[0.3, 0.08063495004940689, 0.0, 0.0, 0.0, 0.0, 0.0]","[327, 180, 175, 360, 808, 1681, 545]","[702.8702392578125, 201.41064453125, 177.287109375, 274.555419921875, 365.1852722167969, 1038.58056640625, 483.37664794921875]"
2013-11-25,2013-12-01,3693.0,15861,10055.0,"[14, 12, 0, 6, 0, 12, 9]","[16, 16, 15, 9, 0, 12, 11]","[0.2808940969721383, 0.0782525397929331, 0.05116568738882985, 0.21319660998013443, 0.04891937453567071, 0.10693852994794723, 0.07166887270907323]","[180, 175, 360, 808, 1681, 545, 388]","[185.849853515625, 174.8031463623047, 255.3671875, 295.7359313964844, 978.9634399414062, 483.02227783203125, 370.55999755859375]"
2013-11-26,2013-12-02,3578.0,9962,6210.0,"[20, 0, 20, 0, 20, 0, 19]","[0, 0, 4, 0, 12, 0, 0]","[0.0, 0.0, 0.0, 0.0016153148345026138, 0.0, 0.11683630150921984, 0.0]","[175, 360, 808, 1681, 545, 388, 184]","[169.30398559570312, 256.4745788574219, 299.13482666015625, 984.470947265625, 486.864990234375, 365.29315185546875, 209.42620849609375]"
2013-11-27,2013-12-03,3584.0,9996,6240.0,"[16, 20, 8, 12, 0, 0, 0]","[1, 20, 8, 7, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0780772769425124]","[360, 808, 1681, 545, 388, 184, 139]","[254.3522186279297, 285.4198913574219, 995.426513671875, 488.70751953125, 377.9869384765625, 205.92784118652344, 248.87449645996094]"
2013-11-28,2013-12-04,3766.0,9979,6040.0,"[19, 0, 19, 20, 20, 0, 0]","[17, 0, 0, 0, 0, 0, 0]","[0.005086208803072742, 0.29900477268154213, 0.00918935706492045, 0.001557155997793833, 0.0012726560362990053, 0.0, 0.0]","[808, 1681, 545, 388, 184, 139, 208]","[333.6080322265625, 999.4476928710938, 488.2637634277344, 369.647216796875, 186.32467651367188, 245.55938720703125, 243.83981323242188]"
2013-11-29,2013-12-05,3124.0,9656,6340.0,"[19, 0, 0, 0, 20, 0, 0]","[12, 13, 0, 20, 5, 0, 0]","[0.0, 0.0, 0.10143453335183177, 0.0, 0.0, 0.111566556657553, 0.0]","[1681, 545, 388, 184, 139, 208, 184]","[1167.8309326171875, 490.7277526855469, 395.56561279296875, 216.34584045410156, 276.886474609375, 259.4836730957031, 384.73809814453125]"
2013-11-30,2013-12-06,3322.0,9928,6430.0,"[0, 19, 14, 0, 0, 19, 0]","[0, 19, 0, 20, 0, 0, 0]","[0.2946040174507054, 0.0, 0.009154591506489325, 0.0, 0.2845488375903145, 0.0, 0.08673202214967661]","[545, 388, 184, 139, 208, 184, 259]","[532.9474487304688, 357.1863708496094, 201.38858032226562, 238.39431762695312, 306.30584716796875, 408.821533203125, 381.5221252441406]"
2013-12-01,2013-12-07,4354.0,17609,10215.0,"[8, 18, 0, 12, 6, 15, 7]","[15, 7, 12, 8, 18, 0, 13]","[0.18444611411555875, 0.16338598549301167, 0.1718004854988248, 0.11455834845943333, 0.2481993784118966, 0.2824884250715648, 0.14983975794023474]","[388, 184, 139, 208, 184, 259, 393]","[425.97137451171875, 265.0381164550781, 320.4153137207031, 363.5375061035156, 484.2538146972656, 462.8237609863281, 566.1154174804688]"
2013-12-02,2013-12-08,2284.0,8636,6100.0,"[20, 0, 20, 7, 20, 0, 0]","[20, 0, 0, 6, 0, 0, 0]","[0.0, 0.012965884689055476, 0.0, 0.0, 0.004634838189465451, 0.29968379648362037, 0.0]","[184, 139, 208, 184, 259, 393, 374]","[280.6287536621094, 318.08856201171875, 364.54693603515625, 444.1590576171875, 419.2594909667969, 508.1783752441406, 462.20941162109375]"
2013-12-03,2013-12-09,2729.0,9985,6350.0,"[6, 1, 18, 2, 9, 0, 15]","[1, 11, 0, 13, 0, 0, 12]","[0.03012484584034826, 0.0, 0.025262368129591064, 0.18766190484349896, 0.061937201774511494, 0.0479748872084635, 0.12848272389032425]","[139, 208, 184, 259, 393, 374, 194]","[292.2337341308594, 391.1385498046875, 472.2522277832031, 447.8833312988281, 530.5826416015625, 497.8445739746094, 268.6350402832031]"
2013-12-04,2013-12-10,3358.0,9905,6280.0,"[13, 1, 18, 6, 0, 0, 0]","[8, 0, 20, 15, 7, 0, 0]","[0.0, 0.2936383837239789, 0.01898496035891698, 0.003865100532583262, 0.07612139092679396, 0.0022688425284405817, 0.1582319887258905]","[208, 184, 259, 393, 374, 194, 203]","[355.13787841796875, 404.0128173828125, 426.89239501953125, 521.9747924804688, 481.25653076171875, 208.28102111816406, 189.35076904296875]"
2013-12-05,2013-12-11,3200.0,9984,6075.0,"[3, 20, 18, 0, 0, 0, 0]","[7, 17, 12, 0, 8, 1, 0]","[0.0, 0.0, 0.13903577444130671, 0.0, 0.11434965812988075, 0.11564787829367083, 0.3]","[184, 259, 393, 374, 194, 203, 236]","[383.32098388671875, 400.7166748046875, 512.0927124023438, 471.62255859375, 215.7617950439453, 209.7477264404297, 230.4266357421875]"
2013-12-06,2013-12-12,3656.0,9979,6150.0,"[20, 0, 19, 20, 9, 0, 17]","[11, 0, 0, 0, 0, 0, 0]","[0.0, 0.29994105874730376, 0.0, 0.0, 0.0, 0.0, 0.0]","[259, 393, 374, 194, 203, 236, 255]","[328.5721740722656, 482.6343688964844, 436.707275390625, 240.0934295654297, 233.47840881347656, 277.04388427734375, 318.63104248046875]"
2013-12-07,2013-12-13,3240.0,9690,6260.0,"[11, 0, 20, 0, 18, 0, 20]","[0, 0, 0, 4, 20, 0, 0]","[0.0006104450531587838, 0.019966784167907155, 0.0, 0.00010599908017593033, 0.0, 0.015577842926283596, 0.0]","[393, 374, 194, 203, 236, 255, 306]","[445.35223388671875, 386.287109375, 212.47923278808594, 201.36944580078125, 252.58384704589844, 322.7612609863281, 338.8575744628906]"
2013-12-08,2013-12-14,3648.0,9962,6140.0,"[15, 20, 0, 18, 12, 0, 0]","[4, 0, 10, 12, 2, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.02065707614642674, 0.09539546941093813, 0.20568976526594138]","[374, 194, 203, 236, 255, 306, 643]","[407.2207946777344, 229.88699340820312, 220.310546875, 283.01373291015625, 336.7124938964844, 369.63262939453125, 600.5071411132812]"
2013-12-09,2013-12-15,3544.0,9996,6280.0,"[7, 20, 0, 20, 11, 20, 20]","[0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[194, 203, 236, 255, 306, 643, 473]","[217.52972412109375, 209.76693725585938, 250.005859375, 314.4883728027344, 341.8844299316406, 624.72021484375, 451.3164978027344]"
2013-12-10,2013-12-16,3062.0,9981,6360.0,"[6, 9, 0, 18, 2, 0, 10]","[0, 4, 18, 13, 0, 0, 8]","[0.27881467728479425, 0.0747440360357582, 0.0, 0.0, 0.27535190762796224, 0.26616646811443834, 0.02364760644231864]","[203, 236, 255, 306, 643, 473, 292]","[205.80946350097656, 239.10400390625, 306.4100646972656, 325.5889892578125, 626.2239990234375, 440.086669921875, 312.4126892089844]"
2013-12-11,2013-12-17,3113.0,9717,6085.0,"[9, 6, 7, 3, 14, 11, 3]","[2, 11, 4, 6, 8, 2, 1]","[0.0, 0.0, 0.0, 0.0, 0.0857459244516378, 0.0, 0.3]","[236, 255, 306, 643, 473, 292, 292]","[246.14112854003906, 311.08978271484375, 326.48992919921875, 635.3222045898438, 447.9284973144531, 301.6754150390625, 267.6568908691406]"
2013-12-12,2013-12-18,2479.0,9925,5900.0,"[6, 3, 3, 7, 9, 9, 5]","[8, 8, 6, 3, 6, 6, 2]","[0.17335371153023896, 0.03255459055880559, 0.20725054075734958, 0.2603058252479904, 0.2199927278242958, 0.09123240571967933, 0.024227788869985417]","[255, 306, 643, 473, 292, 292, 394]","[294.73406982421875, 314.4000244140625, 616.0404663085938, 444.3713684082031, 315.4428405761719, 269.1876525878906, 415.7413330078125]"
2013-12-13,2013-12-19,4496.0,16598,10520.0,"[15, 13, 0, 11, 14, 9, 1]","[19, 11, 1, 0, 14, 19, 13]","[0.21678789571272591, 0.06874150493577855, 0.15499893649187885, 0.1563575984463156, 0.04830786630901108, 0.02090244974537415, 0.15139065815554312]","[306, 643, 473, 292, 292, 394, 352]","[315.80364990234375, 641.3985595703125, 445.91680908203125, 314.06268310546875, 271.7120361328125, 416.5849914550781, 420.7962951660156]"
2013-12-14,2013-12-20,5167.0,20226,12290.0,"[0, 16, 18, 10, 3, 14, 16]","[19, 11, 12, 11, 13, 13, 9]","[0.1058534311431877, 0.20214189930961507, 0.10877849951019276, 0.22693357226797764, 0.23299006926717197, 0.06637445092696158, 0.1572328286173068]","[643, 473, 292, 292, 394, 352, 496]","[618.66943359375, 445.4997863769531, 308.451904296875, 265.8106689453125, 417.0664367675781, 427.3238525390625, 459.872802734375]"
2013-12-15,2013-12-21,3610.0,9998,6160.0,"[20, 20, 0, 3, 20, 0, 2]","[0, 0, 9, 0, 19, 0, 0]","[0.0, 0.0, 0.0, 0.17719064862235784, 0.0, 0.3, 0.0006830992712700691]","[473, 292, 292, 394, 352, 496, 719]","[447.40765380859375, 301.3565673828125, 261.7652282714844, 421.0061340332031, 420.4591369628906, 470.7613830566406, 575.3175048828125]"
2013-12-16,2013-12-22,3498.0,9962,6290.0,"[0, 5, 11, 20, 15, 14, 7]","[0, 15, 0, 0, 7, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.0006472813123852813, 0.0, 0.0]","[292, 292, 394, 352, 496, 719, 747]","[324.90545654296875, 279.68658447265625, 429.7190246582031, 435.9894714355469, 484.02301025390625, 555.2815551757812, 551.9931640625]"
2013-12-17,2013-12-23,3574.0,9946,6070.0,"[19, 6, 10, 20, 11, 20, 1]","[3, 5, 0, 0, 0, 0, 0]","[0.004765741802886599, 0.0, 0.029024524961478244, 0.012906695663771475, 0.0, 0.08069328089311692, 0.0]","[292, 394, 352, 496, 719, 747, 668]","[269.84552001953125, 421.9051513671875, 424.7748107910156, 480.2541809082031, 567.7845458984375, 551.0513916015625, 342.1864013671875]"
2013-12-18,2013-12-24,4085.0,17783,10465.0,"[1, 2, 8, 19, 15, 8, 3]","[19, 1, 16, 6, 11, 19, 10]","[0.04713675427226349, 0.04820706358896513, 0.22988909142860148, 0.29776692903948127, 0.17138460762380786, 0.2247655897117001, 0.16611952170253322]","[394, 352, 496, 719, 747, 668, 329]","[399.0704040527344, 399.2572326660156, 473.360595703125, 531.1565551757812, 516.3838500976562, 400.8768310546875, 319.5552978515625]"
2013-12-19,2013-12-25,3301.0,9650,6060.0,"[20, 15, 4, 19, 4, 4, 2]","[3, 0, 8, 12, 1, 0, 0]","[0.03736700916221106, 0.02248109998151654, 0.0, 0.0, 0.16654222990483583, 0.008669362057724471, 0.0]","[352, 496, 719, 747, 668, 329, 0]","[363.5152893066406, 450.1298522949219, 518.8981323242188, 500.51678466796875, 392.3716735839844, 315.0112609863281, 273.9974670410156]"
2013-12-20,2013-12-26,3778.0,9877,5920.0,"[8, 20, 18, 18, 20, 0, 0]","[0, 11, 0, 0, 0, 0, 0]","[0.01968664416243162, 0.0, 0.006791300713094574, 0.0, 0.0, 0.07617437379277389, 0.2790096185571316]","[496, 719, 747, 668, 329, 0, 669]","[466.3038635253906, 569.3224487304688, 553.7825927734375, 333.7393798828125, 293.50445556640625, 259.6463623046875, 480.82281494140625]"
2013-12-21,2013-12-27,3530.0,9945,6240.0,"[0, 13, 20, 19, 0, 0, 0]","[0, 19, 0, 20, 0, 0, 0]","[0.2123951205859369, 0.0, 0.0, 0.0, 0.3, 0.0, 0.3]","[719, 747, 668, 329, 0, 669, 437]","[540.4202270507812, 510.9599914550781, 384.24371337890625, 324.46002197265625, 252.4938507080078, 465.8526611328125, 583.8352661132812]"
2013-12-22,2013-12-28,2730.0,9291,5990.0,"[20, 15, 11, 2, 0, 1, 0]","[5, 9, 1, 3, 20, 0, 0]","[0.07693332676729941, 0.08443182265161503, 0.02698771089125149, 0.286050762591532, 0.011017184083711936, 0.26392870511778965, 0.2613052955884335]","[747, 668, 329, 0, 669, 437, 572]","[617.8887939453125, 331.898681640625, 287.8476257324219, 218.88763427734375, 453.34783935546875, 536.752685546875, 464.7276611328125]"
2013-12-23,2013-12-29,472.0,7074,6130.0,"[0, 19, 20, 19, 0, 0, 15]","[0, 12, 7, 1, 0, 0, 0]","[0.18567469153354527, 0.0, 0.0, 0.07331775799679367, 0.1615517829283481, 0.021707838676075807, 0.0]","[668, 329, 0, 669, 437, 572, 456]","[341.441162109375, 275.1537170410156, 199.09603881835938, 446.45709228515625, 568.875, 478.509033203125, 503.6888732910156]"
2013-12-24,2013-12-30,2448.0,8857,6170.0,"[13, 11, 20, 20, 0, 7, 0]","[3, 0, 1, 19, 0, 0, 0]","[0.01428501474067478, 0.0, 0.0, 0.0014075050210269609, 0.09912880674126798, 0.00016453044895200955, 0.3]","[329, 0, 669, 437, 572, 456, 544]","[476.5518493652344, 163.04736328125, 465.63763427734375, 522.1235961914062, 442.9869079589844, 485.0936279296875, 455.8563232421875]"
2013-12-25,2013-12-31,3456.0,9979,6350.0,"[0, 18, 6, 20, 0, 7, 6]","[0, 15, 0, 0, 20, 0, 0]","[0.29564229721920304, 0.0, 0.0034962001366403176, 0.0, 0.0, 0.0, 0.0]","[0, 669, 437, 572, 456, 544, 428]","[145.16522216796875, 430.66796875, 525.7955932617188, 449.0660400390625, 496.0784606933594, 450.7148132324219, 381.75225830078125]"
2013-12-26,2014-01-01,3464.0,9976,6180.0,"[17, 16, 20, 0, 0, 4, 16]","[0, 0, 20, 0, 0, 0, 0]","[0.08575261624954537, 0.006283896320037141, 0.026220369109065375, 0.1600060693636277, 0.00018565972082343698, 0.13913803782551964, 0.012701424451958866]","[669, 437, 572, 456, 544, 428, 251]","[391.5169982910156, 448.9327697753906, 406.5232849121094, 462.31903076171875, 394.41455078125, 350.7275390625, 244.2978515625]"
2013-12-27,2014-01-02,3317.0,12359,7880.0,"[4, 17, 1, 18, 9, 16, 14]","[1, 0, 6, 0, 0, 11, 13]","[0.17389552239872605, 0.07431175255838249, 0.09663849515208812, 0.023997833026845505, 0.10259953723224158, 0.16020794008933095, 0.0448214251094146]","[437, 572, 456, 544, 428, 251, 279]","[508.75347900390625, 454.528076171875, 508.5541687011719, 435.7295837402344, 474.54254150390625, 256.12298583984375, 267.2997131347656]"
2013-12-28,2014-01-03,3478.0,9962,6310.0,"[0, 0, 19, 8, 20, 11, 0]","[14, 0, 20, 0, 0, 0, 0]","[0.00985798314818179, 0.3, 0.0008673156462541784, 0.0, 0.023945489888439773, 0.0, 0.3]","[572, 456, 544, 428, 251, 279, 284]","[447.56982421875, 484.6842346191406, 421.292724609375, 442.07196044921875, 240.27452087402344, 314.41400146484375, 324.39410400390625]"
2013-12-29,2014-01-04,3416.0,9979,6390.0,"[0, 0, 17, 19, 4, 15, 2]","[19, 0, 16, 0, 0, 0, 0]","[0.0, 0.2510805652197018, 0.0, 0.0, 0.0, 0.0, 0.0]","[456, 544, 428, 251, 279, 284, 348]","[529.569580078125, 407.40521240234375, 420.7178955078125, 233.43728637695312, 316.8570861816406, 350.7101745605469, 309.8072509765625]"
2013-12-30,2014-01-05,2615.0,9982,5870.0,"[5, 9, 4, 5, 8, 13, 3]","[1, 7, 6, 9, 6, 2, 4]","[0.22766511696663738, 0.13866278699318746, 0.2185766497301278, 0.13877249305262854, 0.03247584219000091, 0.18588921140306347, 0.21352471130383993]","[544, 428, 251, 279, 284, 348, 219]","[443.8395690917969, 448.73040771484375, 262.76129150390625, 315.55194091796875, 334.3803405761719, 310.39288330078125, 253.680908203125]"
2013-12-31,2014-01-06,3564.0,9996,6260.0,"[20, 0, 0, 20, 20, 20, 18]","[0, 0, 0, 0, 0, 0, 0]","[0.0, 0.3, 0.021096423447306355, 0.0, 0.0, 0.0, 0.0]","[428, 251, 279, 284, 348, 219, 154]","[503.31536865234375, 295.5439758300781, 290.7539978027344, 321.11798095703125, 304.7408142089844, 255.58676147460938, 183.57945251464844]"
2014-01-01,2014-01-07,3744.0,9996,6080.0,"[18, 20, 20, 0, 20, 19, 1]","[0, 0, 0, 0, 0, 0, 0]","[0.029087972128000086, 0.007498238697194242, 0.0, 0.011665455743929055, 0.0, 0.0, 0.0]","[251, 279, 284, 348, 219, 154, 149]","[286.20391845703125, 302.12042236328125, 335.5696105957031, 306.64862060546875, 243.27281188964844, 171.81179809570312, 158.00938415527344]"
2014-01-02,2014-01-08,3604.0,9996,6220.0,"[18, 20, 20, 3, 0, 16, 0]","[0, 0, 18, 0, 0, 0, 0]","[0.0, 0.0, 0.035477880579981566, 0.0, 0.3, 0.0, 0.0038191295422819]","[279, 284, 348, 219, 154, 149, 154]","[300.7054443359375, 323.262451171875, 293.8274841308594, 253.7434539794922, 167.588623046875, 180.26266479492188, 142.95040893554688]"
2014-01-03,2014-01-09,3281.0,9695,6165.0,"[19, 0, 12, 6, 20, 2, 5]","[1, 8, 0, 12, 6, 1, 0]","[0.0, 0.07560344868854177, 0.032297110171354865, 0.0010932809425329715, 0.030209306255585048, 0.0, 0.021348675918032044]","[284, 348, 219, 154, 149, 154, 163]","[294.736572265625, 299.7091979980469, 240.8610076904297, 159.57440185546875, 165.84735107421875, 147.14801025390625, 186.56756591796875]"
2014-01-04,2014-01-10,3182.0,14213,8630.0,"[15, 10, 2, 5, 3, 17, 11]","[3, 6, 2, 3, 17, 11, 11]","[0.2216803767227337, 0.11433844302482254, 0.19054924779945331, 0.25433766761007615, 0.016629930223327528, 0.22841581023963184, 0.25423363665954485]","[348, 219, 154, 149, 154, 163, 200]","[305.86163330078125, 254.28089904785156, 155.40904235839844, 157.12725830078125, 131.79270935058594, 180.09722900390625, 211.35154724121094]"
2014-01-05,2014-01-11,3770.0,9945,6000.0,"[20, 20, 20, 0, 20, 0, 0]","[14, 1, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.047729250960104774, 0.0, 0.0, 0.3]","[219, 154, 149, 154, 163, 200, 294]","[268.9568176269531, 163.98793029785156, 156.55149841308594, 147.4715576171875, 172.2953338623047, 207.88565063476562, 276.7492370605469]"
2014-01-06,2014-01-12,3010.0,9968,6520.0,"[7, 6, 0, 9, 0, 11, 9]","[6, 9, 6, 4, 13, 0, 8]","[0.0, 0.0173439471657493, 0.29452561942512234, 0.0, 0.0, 0.0, 0.0]","[154, 149, 154, 163, 200, 294, 233]","[170.45298767089844, 145.44830322265625, 131.33203125, 171.58924865722656, 202.31991577148438, 283.63629150390625, 216.80105590820312]"
2014-01-07,2014-01-13,3386.0,9985,6120.0,"[20, 17, 10, 7, 0, 0, 8]","[4, 5, 0, 0, 20, 0, 0]","[0.006122032571453506, 0.0, 0.005369833066349939, 0.3, 0.0, 0.20626211404095193, 0.0]","[149, 154, 163, 200, 294, 233, 135]","[150.36557006835938, 139.79440307617188, 187.24102783203125, 222.83456420898438, 272.2135009765625, 209.18341064453125, 116.70862579345703]"
2014-01-08,2014-01-14,3498.0,9877,6200.0,"[20, 0, 20, 0, 19, 14, 0]","[0, 0, 12, 0, 9, 0, 0]","[0.0, 0.2853158062006326, 0.0008606390493741623, 0.3, 0.0, 0.0, 0.0027144991164605287]","[154, 163, 200, 294, 233, 135, 150]","[130.36968994140625, 176.22494506835938, 210.48011779785156, 289.9153137207031, 225.98678588867188, 121.2482681274414, 132.28273010253906]"
2014-01-09,2014-01-15,3606.0,9979,6200.0,"[14, 14, 12, 18, 7, 0, 13]","[0, 6, 1, 6, 2, 1, 1]","[0.00238270834518519, 0.0, 0.00016052100686016684, 0.0, 0.0017256850198284343, 2.977923012490314e-06, 0.0]","[163, 200, 294, 233, 135, 150, 150]","[175.73841857910156, 206.11439514160156, 279.9670715332031, 226.13174438476562, 123.55587768554688, 124.21006774902344, 143.2579803466797]"
2014-01-10,2014-01-16,2738.0,9943,6190.0,"[6, 7, 4, 9, 4, 2, 7]","[6, 7, 4, 5, 6, 8, 8]","[0.08944366533499462, 0.07705758386632021, 0.09045022823918, 0.13863416658320615, 0.08284364173048056, 0.13362152340102532, 0.1390626084343512]","[200, 294, 233, 135, 150, 150, 150]","[204.36460876464844, 279.6299133300781, 218.5837860107422, 126.44129180908203, 124.28943634033203, 140.61476135253906, 146.24176025390625]"
2014-01-11,2014-01-17,3560.0,9997,6090.0,"[20, 20, 6, 17, 4, 0, 17]","[0, 0, 11, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.23804105022330063, 0.008546214262051216]","[294, 233, 135, 150, 150, 150, 167]","[279.60491943359375, 205.26551818847656, 119.38501739501953, 106.8316879272461, 130.6448516845703, 144.70059204101562, 194.32452392578125]"
