start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-06,2013-09-12,2721.0,9475,6390.0,"[14, 0, 3, 15, 11, 0, 20]","[0, 18, 5, 0, 0, 0, 6]","[0.0, 0.0, 0.21553477168212026, 0.0, 0.0, 0.21171083281258746, 0.0]","[82, 127, 94, 68, 57, 261, 286]","[87.32099151611328, 150.67567443847656, 116.48759460449219, 84.9677505493164, 70.45137023925781, 366.5201110839844, 412.8708801269531]"
2013-09-07,2013-09-13,3012.0,9758,6620.0,"[20, 13, 13, 0, 0, 9, 19]","[0, 0, 0, 0, 0, 20, 0]","[0.03020215046997982, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[127, 94, 68, 57, 261, 286, 380]","[156.96868896484375, 114.28146362304688, 83.05673217773438, 71.7142105102539, 375.3506774902344, 412.6734924316406, 545.2556762695312]"
2013-09-08,2013-09-14,3046.0,9299,6100.0,"[0, 14, 13, 20, 20, 0, 0]","[6, 0, 0, 0, 20, 0, 0]","[0.0, 0.0, 0.0, 0.033248537480141824, 0.0, 0.3, 0.0]","[94, 68, 57, 261, 286, 380, 129]","[110.54474639892578, 85.61347961425781, 83.76480102539062, 394.6753845214844, 421.2566223144531, 530.2559814453125, 221.40365600585938]"
2013-09-09,2013-09-15,2905.0,9809,6425.0,"[0, 0, 0, 0, 20, 20, 19]","[10, 0, 0, 0, 20, 1, 0]","[0.2506740083623684, 0.2981253737131423, 0.3, 0.3, 0.0, 0.019796179632922434, 0.0]","[68, 57, 261, 286, 380, 129, 106]","[71.69041442871094, 71.24321746826172, 362.5921936035156, 408.5378112792969, 544.8703002929688, 207.27252197265625, 118.55878448486328]"
2013-09-10,2013-09-16,2124.0,8636,6320.0,"[0, 0, 0, 20, 20, 0, 0]","[0, 0, 20, 17, 12, 0, 0]","[0.009387233592319705, 0.3, 0.0004943438380684673, 0.0, 0.0, 0.003437714601033732, 0.3]","[57, 261, 286, 380, 129, 106, 84]","[74.59326934814453, 372.5047912597656, 413.44781494140625, 570.4364624023438, 211.37718200683594, 101.80188751220703, 73.42801666259766]"
2013-09-11,2013-09-17,3632.0,9928,6180.0,"[20, 20, 20, 0, 0, 6, 8]","[20, 0, 0, 0, 0, 0, 0]","[4.218587930333832e-07, 0.0, 0.0, 0.3, 0.3, 0.007700017177243611, 0.0]","[261, 286, 380, 129, 106, 84, 70]","[321.5968933105469, 376.3668518066406, 555.4574584960938, 170.1096954345703, 102.80946350097656, 71.91513061523438, 85.87535095214844]"
2013-09-12,2013-09-18,2844.0,9291,6200.0,"[20, 0, 16, 16, 0, 5, 7]","[18, 0, 10, 0, 0, 0, 0]","[0.0, 0.0064959465848085235, 0.0, 0.0031125916805140627, 0.3, 0.17827628479029278, 0.0]","[286, 380, 129, 106, 84, 70, 65]","[348.0773620605469, 534.2158203125, 173.23260498046875, 102.465576171875, 71.3866958618164, 83.69918060302734, 75.64237213134766]"
2013-09-13,2013-09-19,3152.0,9683,6120.0,"[20, 8, 15, 0, 11, 0, 0]","[20, 6, 2, 5, 3, 0, 0]","[0.0, 0.14846316557017336, 0.0, 0.0, 0.0, 0.2036345578605204, 0.0]","[380, 129, 106, 84, 70, 65, 70]","[532.4620361328125, 169.34791564941406, 106.4148941040039, 75.60205841064453, 84.81439971923828, 80.36790466308594, 81.8718490600586]"
2013-09-14,2013-09-20,2837.0,9834,6160.0,"[20, 17, 0, 0, 12, 0, 6]","[0, 0, 10, 6, 0, 10, 6]","[0.0, 0.0, 0.0, 0.3, 0.2987055122634401, 0.0, 0.0]","[129, 106, 84, 70, 65, 70, 110]","[163.4320068359375, 104.41069030761719, 73.19430541992188, 83.55400085449219, 75.2003173828125, 79.13585662841797, 90.24977111816406]"
2013-09-15,2013-09-21,2750.0,9435,6540.0,"[15, 0, 0, 0, 9, 0, 20]","[0, 8, 11, 10, 3, 12, 0]","[0.0, 0.02489481776624602, 0.0, 0.0, 0.0, 0.0, 0.0]","[106, 84, 70, 65, 70, 110, 138]","[91.26424407958984, 57.769561767578125, 75.17759704589844, 72.15372467041016, 78.4770278930664, 88.18126678466797, 148.6806182861328]"
2013-09-16,2013-09-22,2628.0,9447,6445.0,"[10, 15, 1, 13, 15, 0, 19]","[1, 0, 7, 0, 0, 13, 0]","[0.0, 0.0, 0.20852781631257677, 0.0, 0.003387725535072374, 0.0, 0.0]","[84, 70, 65, 70, 110, 138, 103]","[67.78359985351562, 88.34202575683594, 70.9147720336914, 77.88292694091797, 90.616455078125, 152.21507263183594, 107.89473724365234]"
2013-09-17,2013-09-23,2879.0,9571,6555.0,"[0, 12, 0, 11, 8, 0, 11]","[10, 0, 9, 3, 14, 11, 0]","[0.03555405610770744, 0.0031854018384436665, 6.539111200459303e-05, 0.030783702508116496, 0.033444241079339375, 0.0032950159248043526, 0.005643120767524042]","[70, 65, 70, 110, 138, 103, 63]","[78.85841369628906, 74.13105773925781, 75.58541107177734, 88.61237335205078, 149.71250915527344, 108.69583129882812, 81.00537109375]"
2013-09-18,2013-09-24,2590.0,9314,5930.0,"[13, 10, 0, 19, 18, 12, 11]","[0, 0, 4, 5, 0, 0, 0]","[0.0, 0.3, 0.3, 0.0, 0.0, 0.005002311285212887, 0.0]","[65, 70, 110, 138, 103, 63, 65]","[79.24920654296875, 80.90119171142578, 90.1415023803711, 149.08372497558594, 106.79009246826172, 75.50264739990234, 70.520751953125]"
2013-09-19,2013-09-25,2814.0,9425,6290.0,"[11, 0, 20, 20, 13, 12, 0]","[1, 12, 0, 0, 0, 0, 6]","[0.0, 0.0, 0.0011707746812285218, 0.004125029353711148, 0.0, 0.0, 0.21873216090531236]","[70, 110, 138, 103, 63, 65, 67]","[74.89669036865234, 83.67022705078125, 153.15350341796875, 109.1049575805664, 78.98649597167969, 74.54361724853516, 77.6898422241211]"
2013-09-20,2013-09-26,2267.0,8938,6255.0,"[14, 20, 4, 3, 5, 14, 9]","[0, 5, 0, 9, 6, 0, 3]","[0.0, 0.0, 0.3, 0.08034100898823536, 0.0, 0.0, 0.0]","[110, 138, 103, 63, 65, 67, 74]","[84.94207763671875, 158.12786865234375, 110.95092010498047, 80.4809341430664, 72.29460906982422, 82.60452270507812, 78.82892608642578]"
2013-09-21,2013-09-27,2894.0,9401,6360.0,"[18, 20, 0, 0, 15, 11, 15]","[1, 0, 9, 7, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0008721599106202692, 0.03092140552527914, 0.0]","[138, 103, 63, 65, 67, 74, 98]","[140.23068237304688, 116.7010498046875, 88.38978576660156, 72.58515167236328, 88.63823699951172, 90.05767059326172, 95.49365997314453]"
2013-09-22,2013-09-28,2306.0,8815,5720.0,"[12, 13, 9, 10, 0, 0, 20]","[5, 0, 2, 3, 11, 0, 0]","[0.0, 0.1382852545781466, 0.3, 0.0, 0.0, 0.3, 0.0]","[103, 63, 65, 67, 74, 98, 151]","[108.34149932861328, 76.0634765625, 69.15878295898438, 80.17987060546875, 79.30864715576172, 26.034841537475586, 147.6721649169922]"
2013-09-23,2013-09-29,2005.0,8910,6255.0,"[3, 0, 13, 6, 0, 20, 0]","[8, 10, 0, 6, 0, 3, 14]","[0.0069722797701651205, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[63, 65, 67, 74, 98, 151, 95]","[73.21903991699219, 68.25084686279297, 79.3067626953125, 77.65538024902344, 30.709177017211914, 144.87660217285156, 99.90254211425781]"
2013-09-24,2013-09-30,2241.0,9125,5955.0,"[0, 3, 10, 0, 0, 16, 0]","[0, 7, 2, 11, 20, 0, 9]","[0.3, 0.0, 0.1469056416948321, 0.13887781350569217, 0.0, 0.0, 0.3]","[65, 67, 74, 98, 151, 95, 51]","[54.52796936035156, 68.12097930908203, 71.6020278930664, 81.0794906616211, 135.5997772216797, 97.86625671386719, 66.23149871826172]"
2013-09-25,2013-10-01,2861.0,9596,6150.0,"[0, 12, 13, 13, 7, 6, 12]","[9, 0, 0, 8, 8, 2, 0]","[0.29394401356917543, 0.0, 0.0, 0.0, 0.0, 0.08591841723517933, 0.03108123747463047]","[67, 74, 98, 151, 95, 51, 51]","[67.91646575927734, 70.70640563964844, 87.84036254882812, 133.65029907226562, 98.0490951538086, 71.15599060058594, 81.37669372558594]"
2013-09-26,2013-10-02,2341.0,8364,5815.0,"[0, 3, 17, 15, 11, 7, 12]","[10, 0, 6, 2, 0, 3, 0]","[0.005324091166098216, 0.026160402373160842, 0.0, 0.0, 0.0, 0.0, 0.0]","[74, 98, 151, 95, 51, 51, 63]","[72.12281799316406, 21.151765823364258, 145.95730590820312, 102.56800842285156, 66.50880432128906, 66.466064453125, 74.20164489746094]"
2013-09-27,2013-10-03,2133.0,9055,6120.0,"[6, 8, 16, 0, 12, 12, 0]","[1, 14, 0, 10, 0, 0, 8]","[0.3, 0.0, 0.012787644802424432, 0.0, 0.2967025664916714, 0.0, 0.0]","[98, 151, 95, 51, 51, 63, 79]","[87.83638000488281, 145.80918884277344, 94.25892639160156, 69.40672302246094, 72.20214080810547, 73.06622314453125, 67.99610900878906]"
2013-09-28,2013-10-04,1794.0,7864,5750.0,"[20, 20, 13, 13, 0, 13, 0]","[0, 0, 0, 0, 11, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.08551868597194108, 0.3]","[151, 95, 51, 51, 63, 79, 107]","[139.98724365234375, 112.63275146484375, 78.1982192993164, 79.83349609375, 80.80347442626953, 79.84395599365234, 96.99657440185547]"
2013-09-29,2013-10-05,2370.0,9075,6320.0,"[17, 5, 11, 5, 13, 13, 12]","[1, 4, 2, 0, 0, 0, 10]","[0.0, 0.0, 0.0037376780868805092, 0.3, 0.015562312656431331, 0.0, 0.0]","[95, 51, 51, 63, 79, 107, 176]","[113.64221954345703, 78.03569793701172, 80.70121002197266, 81.61001586914062, 80.59537506103516, 97.70912170410156, 158.55564880371094]"
2013-09-30,2013-10-06,2314.0,9017,5680.0,"[11, 12, 9, 11, 15, 11, 17]","[0, 0, 2, 0, 1, 0, 0]","[0.03684626846010122, 0.3, 0.0, 0.0, 0.0, 0.3, 0.0]","[51, 51, 63, 79, 107, 176, 114]","[65.35456848144531, 75.31317138671875, 71.50049591064453, 69.36489868164062, 100.25789642333984, 161.1951446533203, 105.81024932861328]"
2013-10-01,2013-10-07,2229.0,9025,6320.0,"[0, 13, 7, 0, 17, 1, 6]","[11, 0, 5, 14, 8, 0, 6]","[0.02786788225459988, 0.2191772126663203, 0.0, 0.0017321928217823863, 0.0, 0.3, 0.0]","[51, 63, 79, 107, 176, 114, 65]","[78.70516204833984, 80.1384048461914, 79.4477767944336, 96.40567779541016, 157.95718383789062, 110.59095764160156, 78.91325378417969]"
2013-10-02,2013-10-08,3382.0,10013,6520.0,"[0, 12, 16, 0, 0, 9, 11]","[8, 0, 0, 20, 15, 0, 0]","[0.0, 0.0, 0.0030213566650172463, 0.0, 0.00020414578006514028, 0.0, 0.0]","[63, 79, 107, 176, 114, 65, 70]","[76.83589935302734, 77.32366943359375, 95.74969482421875, 157.2623748779297, 110.72074127197266, 78.6723861694336, 65.48189544677734]"
2013-10-03,2013-10-09,3116.0,9724,6480.0,"[8, 3, 9, 18, 5, 1, 0]","[4, 11, 14, 0, 7, 7, 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[79, 107, 176, 114, 65, 70, 74]","[76.51046752929688, 96.16754913330078, 156.8484344482422, 110.96871185302734, 78.7313461303711, 66.27705383300781, 73.50338745117188]"
2013-10-04,2013-10-10,3173.0,9932,6115.0,"[8, 13, 2, 11, 10, 9, 0]","[7, 11, 14, 0, 0, 3, 0]","[0.0, 0.0, 0.22407399784725496, 0.08471266583481823, 0.001263339834918655, 0.0, 0.3]","[107, 176, 114, 65, 70, 74, 90]","[95.2198486328125, 156.82766723632812, 109.7822265625, 77.70545196533203, 64.8099365234375, 72.64035034179688, 74.45718383789062]"
2013-10-05,2013-10-11,3270.0,9797,6290.0,"[17, 19, 0, 9, 3, 10, 17]","[8, 0, 11, 0, 0, 0, 0]","[0.0, 0.0, 0.02267024811615427, 0.0, 0.297652124612026, 0.0, 0.0]","[176, 114, 65, 70, 74, 90, 118]","[157.2932586669922, 110.57331085205078, 77.92523193359375, 64.87932586669922, 73.19239807128906, 74.73782348632812, 111.4664306640625]"
2013-10-06,2013-10-12,3067.0,9673,6475.0,"[15, 13, 0, 8, 9, 11, 20]","[3, 0, 0, 3, 1, 0, 11]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[114, 65, 70, 74, 90, 118, 660]","[111.42168426513672, 78.63512420654297, 65.89166259765625, 73.69705200195312, 75.33528137207031, 111.95340728759766, 505.5403137207031]"
2013-10-07,2013-10-13,2810.0,9982,6665.0,"[10, 7, 0, 8, 0, 0, 19]","[0, 0, 6, 0, 17, 1, 20]","[0.033347788434656314, 0.0, 0.0, 0.3, 0.0, 0.2982457585133276, 0.0]","[65, 70, 74, 90, 118, 660, 514]","[64.95210266113281, 45.265625, 62.6475830078125, 68.03299713134766, 122.76836395263672, 521.3283081054688, 485.0500183105469]"
2013-10-08,2013-10-14,3008.0,9966,6240.0,"[0, 11, 0, 0, 16, 17, 20]","[6, 0, 0, 17, 0, 2, 0]","[0.0, 0.0, 0.3, 0.0, 0.29771932994459044, 0.0028242237032516425, 0.0001253887232794542]","[70, 74, 90, 118, 660, 514, 300]","[44.524532318115234, 65.76760864257812, 70.89704132080078, 125.36095428466797, 518.912353515625, 480.0954284667969, 369.51531982421875]"
2013-10-09,2013-10-15,3690.0,10030,6230.0,"[0, 12, 19, 11, 20, 13, 0]","[0, 0, 0, 20, 0, 0, 0]","[0.008264442154478446, 0.0032836695664799215, 0.0, 0.0, 0.0, 0.0, 0.0]","[74, 90, 118, 660, 514, 300, 69]","[73.73030853271484, 75.22683715820312, 111.70514678955078, 504.93096923828125, 480.73760986328125, 383.19970703125, 76.71078491210938]"
2013-10-10,2013-10-16,3468.0,9962,6380.0,"[0, 20, 0, 0, 20, 0, 2]","[0, 0, 18, 10, 20, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[90, 118, 660, 514, 300, 69, 74]","[77.02645874023438, 124.92176818847656, 530.7036743164062, 497.8984069824219, 366.6739501953125, 52.6805305480957, 73.08419799804688]"
2013-10-11,2013-10-17,3588.0,9962,6260.0,"[11, 18, 14, 0, 8, 0, 0]","[0, 0, 20, 20, 0, 0, 0]","[0.0, 0.0, 0.0, 7.950866899284495e-05, 0.0, 0.3, 0.0]","[118, 660, 514, 300, 69, 74, 67]","[127.36044311523438, 533.3734130859375, 496.81402587890625, 365.88006591796875, 51.730350494384766, 75.97274780273438, 89.2252426147461]"
2013-10-12,2013-10-18,3590.0,9945,6240.0,"[0, 20, 20, 0, 12, 0, 0]","[20, 0, 14, 5, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3]","[660, 514, 300, 69, 74, 67, 92]","[532.2059326171875, 496.00640869140625, 373.37445068359375, 51.25125503540039, 73.6253662109375, 90.87824249267578, 103.87960815429688]"
2013-10-13,2013-10-19,3390.0,9775,6260.0,"[20, 20, 0, 12, 13, 0, 0]","[0, 20, 0, 0, 0, 8, 0]","[0.0, 0.0, 0.2909852429483481, 0.0, 0.007069555443230262, 0.0, 0.001653776840903388]","[514, 300, 69, 74, 67, 92, 140]","[477.6962585449219, 358.71673583984375, 45.8248176574707, 72.67766571044922, 81.7563705444336, 101.20249938964844, 159.256591796875]"
2013-10-14,2013-10-20,2762.0,9489,6060.0,"[20, 6, 11, 15, 0, 20, 6]","[0, 0, 0, 0, 14, 0, 0]","[0.0, 0.3, 0.0, 0.0, 0.00594679363611993, 0.0, 0.3]","[300, 69, 74, 67, 92, 140, 106]","[398.51513671875, 53.765235900878906, 69.79100799560547, 88.75959014892578, 98.42607116699219, 160.63980102539062, 113.6479721069336]"
2013-10-15,2013-10-21,2755.0,9625,5855.0,"[0, 12, 11, 8, 19, 15, 0]","[7, 0, 0, 7, 5, 3, 0]","[0.0, 0.0, 0.021051249503262745, 0.0, 0.2983847072929625, 0.0, 0.015455120216679885]","[69, 74, 67, 92, 140, 106, 53]","[55.26616668701172, 72.29064178466797, 87.1434326171875, 98.53562927246094, 159.1005401611328, 112.61493682861328, 77.57132720947266]"
2013-10-16,2013-10-22,2388.0,8899,6290.0,"[13, 7, 4, 6, 20, 0, 7]","[0, 7, 11, 17, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.006676125877883143, 0.0, 0.07723611812975259]","[74, 67, 92, 140, 106, 53, 55]","[80.22270965576172, 89.66905975341797, 101.2203598022461, 157.29734802246094, 118.50428009033203, 74.08940887451172, 73.85613250732422]"
2013-10-17,2013-10-23,2597.0,9253,6375.0,"[7, 16, 20, 4, 0, 5, 0]","[6, 0, 0, 12, 9, 0, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.20304112244708378, 0.0]","[67, 92, 140, 106, 53, 55, 71]","[87.02029418945312, 99.53543853759766, 160.0482635498047, 114.6744384765625, 65.85267639160156, 77.12236022949219, 79.21897888183594]"
2013-10-18,2013-10-24,2678.0,9112,6270.0,"[20, 20, 17, 12, 10, 7, 8]","[0, 4, 2, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0021959815784040977, 0.0, 0.0]","[92, 140, 106, 53, 55, 71, 73]","[99.67617797851562, 152.77752685546875, 116.9322509765625, 75.26144409179688, 65.39804077148438, 70.29972839355469, 75.16974639892578]"
2013-10-19,2013-10-25,2543.0,9411,6160.0,"[18, 0, 10, 0, 4, 4, 20]","[6, 17, 0, 3, 6, 0, 0]","[0.0, 0.0, 0.2972004377808337, 0.3, 0.0, 0.17138523995795166, 0.0]","[140, 106, 53, 55, 71, 73, 119]","[153.12132263183594, 127.86820983886719, 95.04510498046875, 72.58365631103516, 74.5875244140625, 77.37464904785156, 120.20997619628906]"
2013-10-20,2013-10-26,2795.0,9435,6495.0,"[16, 11, 1, 0, 0, 20, 20]","[1, 0, 9, 6, 8, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.03499710053865522, 0.015099320923351266, 0.0010008160893339682]","[106, 53, 55, 71, 73, 119, 151]","[107.63225555419922, 67.54308319091797, 69.1937484741211, 67.85443115234375, 77.7790298461914, 134.33401489257812, 150.36630249023438]"
2013-10-21,2013-10-27,2168.0,9302,5960.0,"[11, 11, 11, 2, 10, 6, 8]","[0, 0, 0, 9, 10, 5, 3]","[0.0, 0.0, 0.02734570407874411, 0.0, 0.0, 0.3, 0.3]","[53, 55, 71, 73, 119, 151, 108]","[68.22923278808594, 65.42402648925781, 68.8238754272461, 77.8892593383789, 132.97869873046875, 149.85089111328125, 92.35692596435547]"
2013-10-22,2013-10-28,2849.0,9831,6605.0,"[10, 0, 0, 0, 0, 15, 0]","[0, 9, 11, 16, 20, 0, 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[55, 71, 73, 119, 151, 108, 76]","[64.50332641601562, 67.11060333251953, 75.62176513671875, 112.58781433105469, 156.35438537597656, 89.8331069946289, 71.10456848144531]"
2013-10-23,2013-10-29,3661.0,10149,6385.0,"[6, 0, 20, 17, 14, 6, 11]","[4, 10, 0, 7, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0008873149991905602, 0.0, 0.0, 0.0]","[71, 73, 119, 151, 108, 76, 76]","[64.01090240478516, 72.31192779541016, 110.05330657958984, 156.37718200683594, 86.3345718383789, 74.18000793457031, 74.78905487060547]"
2013-10-24,2013-10-30,3214.0,9766,6060.0,"[0, 4, 20, 16, 12, 10, 0]","[10, 15, 3, 0, 0, 0, 0]","[0.25753890363647586, 4.6519031718120676e-05, 0.0, 0.0, 0.0, 0.02369723195708612, 0.3]","[73, 119, 151, 108, 76, 76, 66]","[76.14820861816406, 130.61517333984375, 144.11688232421875, 98.5836181640625, 73.72118377685547, 58.436744689941406, 74.85472869873047]"
2013-10-25,2013-10-31,2765.0,9542,6525.0,"[20, 11, 0, 5, 3, 0, 4]","[0, 12, 13, 6, 0, 8, 7]","[0.0, 0.0, 0.019044843025003876, 0.020757083920142284, 0.29797745184232693, 0.013140327338831834, 0.0]","[119, 151, 108, 76, 76, 66, 50]","[125.29855346679688, 153.951904296875, 96.2652587890625, 76.5315933227539, 52.396968841552734, 73.23242950439453, 86.1256332397461]"
2013-10-26,2013-11-01,2596.0,9643,6165.0,"[14, 0, 0, 8, 12, 0, 9]","[7, 12, 10, 4, 0, 9, 0]","[0.25750752860963666, 0.0, 0.013398244709595967, 0.0, 0.0, 0.07937114035230096, 0.0]","[151, 108, 76, 76, 66, 50, 87]","[157.29757690429688, 89.2475357055664, 75.04163360595703, 74.87010192871094, 73.73680877685547, 79.10772705078125, 121.08313751220703]"
2013-10-27,2013-11-02,2045.0,8962,6615.0,"[7, 9, 4, 0, 13, 0, 13]","[5, 2, 7, 10, 0, 7, 12]","[0.0, 0.0, 0.08945453178105217, 0.031004517313262793, 0.0, 0.07891991022365973, 0.0]","[108, 76, 76, 66, 50, 87, 137]","[88.06044006347656, 72.47781372070312, 73.39925384521484, 73.247314453125, 77.63728332519531, 120.7053451538086, 172.265869140625]"
2013-10-28,2013-11-03,1435.0,8653,6035.0,"[14, 9, 6, 0, 10, 15, 0]","[0, 0, 6, 7, 7, 11, 0]","[0.0, 0.0, 0.0, 0.3, 0.3, 0.0, 0.3]","[76, 76, 66, 50, 87, 137, 121]","[83.19364166259766, 55.450687408447266, 76.90817260742188, 82.05101776123047, 115.29537200927734, 166.51473999023438, 129.322265625]"
2013-10-29,2013-11-04,1477.0,8492,6155.0,"[8, 8, 8, 0, 10, 17, 0]","[0, 4, 5, 7, 17, 3, 0]","[0.2985190611571809, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3]","[76, 66, 50, 87, 137, 121, 57]","[53.97051239013672, 75.77812957763672, 84.79291534423828, 110.1644287109375, 181.7859649658203, 134.88491821289062, 64.87681579589844]"
2013-10-30,2013-11-05,1970.0,8330,6150.0,"[0, 13, 20, 9, 20, 5, 0]","[10, 0, 0, 16, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[66, 50, 87, 137, 121, 57, 69]","[76.07079315185547, 79.93123626708984, 120.18695831298828, 172.4461669921875, 128.33897399902344, 68.4431381225586, 66.09688568115234]"
2013-10-31,2013-11-06,2385.0,8944,6035.0,"[8, 19, 20, 0, 12, 1, 10]","[0, 0, 0, 18, 0, 1, 2]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.032192739648116635, 0.0]","[50, 87, 137, 121, 57, 69, 66]","[81.27803039550781, 114.22824096679688, 165.42991638183594, 127.35787200927734, 76.02677154541016, 71.39261627197266, 75.4459457397461]"
2013-11-01,2013-11-07,2058.0,8772,6530.0,"[0, 11, 12, 8, 0, 11, 1]","[0, 14, 8, 4, 10, 0, 10]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014923323761179648]","[87, 137, 121, 57, 69, 66, 66]","[113.43229675292969, 164.92111206054688, 127.94279479980469, 76.02066040039062, 70.70040893554688, 75.28318786621094, 75.57632446289062]"
2013-11-02,2013-11-08,2180.0,7820,5400.0,"[0, 16, 12, 10, 0, 0, 15]","[0, 4, 0, 0, 10, 10, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[137, 121, 57, 69, 66, 66, 116]","[172.16868591308594, 126.28347778320312, 73.66934204101562, 61.85981750488281, 70.3003921508789, 70.44800567626953, 89.02162170410156]"
2013-11-03,2013-11-09,2518.0,9700,6790.0,"[6, 0, 10, 0, 0, 14, 9]","[0, 10, 0, 10, 9, 0, 20]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009050545586700063]","[121, 57, 69, 66, 66, 116, 670]","[121.5505142211914, 69.68601989746094, 63.385406494140625, 70.55013275146484, 68.76634216308594, 86.1553955078125, 694.4910888671875]"
2013-11-04,2013-11-10,2857.0,9720,6325.0,"[12, 11, 9, 11, 14, 13, 0]","[0, 0, 0, 0, 0, 1, 20]","[0.0, 0.08121393405217603, 0.29887477803107476, 0.0, 0.0, 0.0, 0.0]","[57, 69, 66, 66, 116, 670, 513]","[77.65975189208984, 70.2061767578125, 74.64866638183594, 74.23361206054688, 89.54655456542969, 664.2516479492188, 554.18505859375]"
2013-11-05,2013-11-11,3306.0,9894,6470.0,"[0, 12, 0, 4, 20, 0, 20]","[9, 0, 0, 5, 20, 0, 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[69, 66, 66, 116, 670, 513, 463]","[66.0753173828125, 72.2950439453125, 71.71589660644531, 88.16674041748047, 667.0589599609375, 551.3491821289062, 359.2735290527344]"
2013-11-06,2013-11-12,3588.0,9962,6260.0,"[10, 0, 1, 20, 20, 0, 0]","[0, 0, 0, 20, 20, 0, 0]","[0.0, 0.3, 0.03651947826633001, 3.210507394099919e-07, 0.0, 0.2933415850233984, 0.282914757543543]","[66, 66, 116, 670, 513, 463, 72]","[75.32732391357422, 68.05821990966797, 96.26992797851562, 658.032470703125, 557.637939453125, 340.8638000488281, 80.90576171875]"
2013-11-07,2013-11-13,3436.0,9894,6340.0,"[12, 15, 19, 0, 0, 1, 9]","[0, 0, 20, 0, 16, 0, 0]","[0.0, 0.0, 0.0, 0.18199703826355665, 0.0, 0.0, 0.0]","[66, 116, 670, 513, 463, 72, 68]","[75.4880599975586, 94.08096313476562, 652.5711059570312, 555.1817016601562, 356.6317443847656, 82.54324340820312, 68.11784362792969]"
2013-11-08,2013-11-14,3772.0,9928,6040.0,"[11, 20, 17, 20, 7, 0, 6]","[1, 10, 3, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.009470783690553332]","[116, 670, 513, 463, 72, 68, 79]","[88.4614028930664, 659.9173583984375, 556.5621948242188, 357.0684509277344, 81.0001220703125, 68.78685760498047, 74.4997787475586]"
2013-11-09,2013-11-15,3632.0,9928,6180.0,"[20, 20, 20, 0, 0, 0, 14]","[0, 20, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[670, 513, 463, 72, 68, 79, 102]","[666.7843627929688, 551.8612060546875, 361.2969665527344, 77.42045593261719, 68.35066223144531, 71.54266357421875, 101.07463073730469]"
2013-11-10,2013-11-16,3106.0,9554,6310.0,"[16, 10, 0, 14, 10, 15, 6]","[10, 6, 3, 0, 4, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[513, 463, 72, 68, 79, 102, 188]","[536.4231567382812, 319.5615234375, 92.80905151367188, 89.038330078125, 92.03614044189453, 107.82757568359375, 165.08944702148438]"
2013-11-11,2013-11-17,3636.0,9894,6140.0,"[20, 13, 11, 12, 15, 20, 0]","[6, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29820036460915667]","[463, 72, 68, 79, 102, 188, 140]","[341.8973388671875, 80.3744888305664, 69.91499328613281, 73.77532958984375, 95.1492691040039, 140.95530700683594, 135.39901733398438]"
2013-11-12,2013-11-18,3424.0,9976,6220.0,"[0, 5, 12, 15, 18, 20, 10]","[10, 0, 0, 0, 4, 0, 0]","[0.006472858681388277, 0.3, 0.0, 0.0, 0.0, 0.023522783897491753, 0.0]","[72, 68, 79, 102, 188, 140, 79]","[81.07389068603516, 70.3838119506836, 75.31830596923828, 97.19983673095703, 140.31414794921875, 133.7767791748047, 93.95498657226562]"
