start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-04,2013-09-10,1322.0,13716,12445.0,"[20, 15, 20, 17, 10, 18, 0]","[0, 7, 4, 20, 20, 3, 20]","[0.0, 0.021676961218206114, 0.036552098636376595, 0.0, 0.033201084311548036, 0.030801189091348952, 0.0]","[81, 91, 117, 181, 134, 97, 80]","[112.76810455322266, 137.92039489746094, 150.42039489746094, 240.05999755859375, 202.02001953125, 128.96414184570312, 135.37962341308594]"
2013-09-05,2013-09-11,3360.0,17377,13610.0,"[0, 0, 20, 10, 9, 19, 20]","[16, 20, 15, 20, 12, 0, 20]","[0.3, 0.01953720124938384, 0.0, 0.027079082872201236, 0.0, 0.0, 0.029974760452975716]","[91, 117, 181, 134, 97, 80, 370]","[111.01615142822266, 133.93472290039062, 226.27804565429688, 202.3187255859375, 138.86489868164062, 112.61738586425781, 557.718505859375]"
2013-09-06,2013-09-12,4746.0,19587,15240.0,"[16, 16, 14, 0, 18, 20, 20]","[4, 20, 16, 19, 1, 20, 20]","[0.0, 0.0, 0.031214540351952005, 0.0, 0.0, 0.0, 0.024463960294873077]","[117, 181, 134, 97, 80, 370, 406]","[126.79711151123047, 239.91033935546875, 194.945068359375, 132.2607421875, 116.81146240234375, 624.9058227539062, 679.5755615234375]"
2013-09-07,2013-09-13,5373.0,20229,14320.0,"[20, 20, 19, 20, 20, 20, 20]","[16, 10, 0, 0, 20, 20, 0]","[0.025634500518839, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[181, 134, 97, 80, 370, 406, 539]","[235.57461547851562, 190.13868713378906, 116.67202758789062, 112.54647827148438, 526.7115478515625, 693.8341064453125, 819.3342895507812]"
2013-09-08,2013-09-14,6130.0,22720,15960.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 2, 0, 20, 20, 20, 20]","[0.3, 0.0, 0.2108669560208825, 0.0, 0.02688993074197718, 0.0, 0.0]","[134, 97, 80, 370, 406, 539, 183]","[178.573974609375, 137.37269592285156, 110.10173797607422, 558.0375366210938, 730.7071533203125, 870.6468505859375, 295.46759033203125]"
2013-09-09,2013-09-15,7386.0,23784,14075.0,"[20, 0, 20, 20, 20, 20, 20]","[0, 15, 20, 20, 20, 0, 5]","[0.3, 0.03300011054494027, 0.25618013755422836, 0.027726103312735412, 0.0, 0.3, 0.0]","[97, 80, 370, 406, 539, 183, 149]","[119.1930160522461, 108.71798706054688, 635.5145263671875, 674.8120727539062, 797.4361572265625, 239.77850341796875, 159.2646942138672]"
2013-09-10,2013-09-16,7316.0,21579,14780.0,"[20, 20, 20, 20, 20, 20, 14]","[0, 20, 20, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.018620142065971415, 0.0, 0.02455515797031243, 0.0]","[80, 370, 406, 539, 183, 149, 120]","[95.72590637207031, 524.7453002929688, 690.3125610351562, 827.9003295898438, 248.09405517578125, 127.49697875976562, 83.34434509277344]"
2013-09-11,2013-09-17,7303.0,24143,14710.0,"[20, 20, 20, 20, 20, 13, 20]","[20, 20, 20, 20, 0, 0, 0]","[0.3, 0.021704288137619626, 0.0, 0.014827351551944118, 0.3, 0.0, 0.0]","[370, 406, 539, 183, 149, 120, 99]","[528.7377319335938, 688.7626953125, 824.7222900390625, 236.890869140625, 119.22869873046875, 81.18241119384766, 118.9737319946289]"
2013-09-12,2013-09-18,5944.0,19784,14125.0,"[20, 20, 20, 10, 20, 0, 20]","[20, 20, 20, 9, 0, 19, 0]","[0.0, 0.0, 0.0, 0.08824159679024622, 0.0, 0.015175544180665695, 0.026932252421123078]","[406, 539, 183, 149, 120, 99, 93]","[570.6854858398438, 727.4415893554688, 250.8521728515625, 125.685546875, 94.62666320800781, 132.83775329589844, 135.68971252441406]"
2013-09-13,2013-09-19,4841.0,18310,12455.0,"[20, 20, 15, 12, 3, 20, 20]","[20, 16, 10, 6, 15, 0, 1]","[0.0, 0.3, 0.03204570027931115, 0.022640279757468046, 0.0, 0.0, 0.0]","[539, 183, 149, 120, 99, 93, 99]","[643.6790771484375, 229.7813720703125, 159.20252990722656, 114.37035369873047, 127.16366577148438, 125.9256591796875, 125.1651611328125]"
2013-09-14,2013-09-20,3228.0,15833,11120.0,"[20, 20, 16, 20, 20, 0, 17]","[20, 1, 0, 3, 2, 18, 4]","[0.0, 0.3, 0.020161280046796046, 0.025225961098986293, 0.02860424669642879, 0.3, 0.02627605968400495]","[183, 149, 120, 99, 93, 99, 155]","[267.3330993652344, 127.14777374267578, 95.64598083496094, 142.53616333007812, 131.59925842285156, 128.78025817871094, 132.6390838623047]"
2013-09-15,2013-09-21,4540.0,16455,10215.0,"[10, 14, 15, 11, 9, 8, 13]","[12, 2, 4, 7, 8, 9, 18]","[0.18068817176469373, 0.03528058595490206, 0.08738306499628684, 0.08798912643784255, 0.17764188070454925, 0.08955708892678257, 0.20730137239046995]","[149, 120, 99, 93, 99, 155, 194]","[146.643798828125, 98.61651611328125, 127.26570129394531, 118.51172637939453, 110.3286361694336, 136.12525939941406, 206.6938018798828]"
2013-09-16,2013-09-22,4249.0,16243,10995.0,"[11, 9, 11, 8, 13, 16, 12]","[7, 11, 9, 12, 10, 10, 11]","[0.09817830976224418, 0.13555872523983992, 0.0344092719604553, 0.06955729718646732, 0.12927404479310542, 0.08913719272768156, 0.08837699185864595]","[120, 99, 93, 99, 155, 194, 145]","[116.57846069335938, 134.51095581054688, 132.23626708984375, 131.5145721435547, 150.43807983398438, 181.85433959960938, 158.8985595703125]"
2013-09-17,2013-09-23,4692.0,15059,9995.0,"[20, 10, 7, 20, 14, 20, 16]","[1, 9, 13, 2, 14, 1, 0]","[0.02361988944258509, 0.25382971771799007, 0.01578715354422806, 0.03531319132170434, 0.018405204822387843, 0.0, 0.015418379573845464]","[99, 93, 99, 155, 194, 145, 89]","[129.59385681152344, 126.67874908447266, 137.41848754882812, 132.0072479248047, 183.6610565185547, 145.90908813476562, 100.84449005126953]"
2013-09-18,2013-09-24,4082.0,16442,10925.0,"[11, 5, 15, 19, 11, 7, 0]","[9, 14, 9, 10, 13, 10, 15]","[0.17293099000642367, 0.0296156677179342, 0.0361675679058079, 0.028922904577365877, 0.130833812300162, 0.3, 0.21606294201783216]","[93, 99, 155, 194, 145, 89, 92]","[127.8646240234375, 129.07046508789062, 157.13412475585938, 184.44125366210938, 160.8841552734375, 112.59974670410156, 106.39146423339844]"
2013-09-19,2013-09-25,4662.0,15732,9755.0,"[13, 15, 16, 12, 6, 8, 8]","[5, 7, 12, 12, 10, 4, 9]","[0.08830418599939044, 0.13277046476281779, 0.10590424508895287, 0.08935617439905273, 0.08888355538107622, 0.12556381800860333, 0.16770084604847504]","[99, 155, 194, 145, 89, 92, 95]","[112.9906997680664, 138.6005859375, 182.56507873535156, 152.5917205810547, 105.95868682861328, 99.26651000976562, 109.27388763427734]"
2013-09-20,2013-09-26,5453.0,15441,9665.0,"[16, 10, 15, 18, 1, 11, 12]","[6, 19, 8, 0, 12, 4, 5]","[0.030318148046950887, 0.023470612492092334, 0.018363054424900247, 0.15961138050386298, 0.09933547425604551, 0.0, 0.0]","[155, 194, 145, 89, 92, 95, 105]","[140.1847686767578, 191.95130920410156, 148.2301483154297, 105.33088684082031, 93.40194702148438, 98.43973541259766, 103.93965911865234]"
2013-09-21,2013-09-27,5162.0,15515,9320.0,"[18, 13, 9, 6, 5, 10, 9]","[13, 11, 4, 8, 9, 6, 8]","[0.08790444453255863, 0.13265257518971052, 0.08940695045964818, 0.16015036259022644, 0.16578970360261225, 0.022687168289211045, 0.03686833122294666]","[194, 145, 89, 92, 95, 105, 137]","[199.3313446044922, 156.72442626953125, 102.92160034179688, 93.1263198852539, 95.78795623779297, 101.66033172607422, 109.87915802001953]"
2013-09-22,2013-09-28,4757.0,15034,9645.0,"[0, 10, 17, 18, 17, 18, 17]","[20, 8, 0, 0, 0, 0, 13]","[0.0, 0.2538316436286729, 0.15549675755133693, 0.035605865802919856, 0.017881162432059065, 9.673693339212519e-05, 0.019519759134277618]","[145, 89, 92, 95, 105, 137, 212]","[153.7459716796875, 116.17037963867188, 102.77155303955078, 107.80939483642578, 103.14643859863281, 110.8559341430664, 192.03887939453125]"
2013-09-23,2013-09-29,4358.0,15451,9330.0,"[7, 3, 6, 4, 6, 16, 6]","[8, 10, 9, 9, 11, 14, 12]","[0.20575085979866692, 0.08791077941599146, 0.021385144991458317, 0.08902198578755108, 0.13458313477460318, 0.1745316327539165, 0.20797240606428113]","[89, 92, 95, 105, 137, 212, 134]","[111.65863800048828, 86.6046371459961, 97.15325927734375, 88.46629333496094, 113.11949157714844, 194.17120361328125, 122.98210144042969]"
2013-09-24,2013-09-30,4710.0,14925,8920.0,"[7, 7, 3, 10, 10, 10, 3]","[7, 7, 11, 8, 18, 10, 8]","[0.1314317772928887, 0.10377252092411786, 0.09924295604565722, 0.03926735211814206, 0.0885506250818611, 0.17686599512548748, 0.15612411374978263]","[92, 95, 105, 137, 212, 134, 72]","[92.90799713134766, 93.5842514038086, 95.27220916748047, 114.50114440917969, 188.55014038085938, 131.3749542236328, 82.7330322265625]"
2013-09-25,2013-10-01,4779.0,14686,8965.0,"[10, 0, 20, 17, 0, 14, 13]","[5, 15, 1, 13, 18, 0, 1]","[0.022227306930954954, 0.0, 0.021114959423345698, 0.025495255747249757, 0.0, 0.3, 0.3]","[95, 105, 137, 212, 134, 72, 71]","[94.17923736572266, 103.40562438964844, 124.66592407226562, 194.0672607421875, 127.37625885009766, 87.17011260986328, 88.3744125366211]"
2013-09-26,2013-10-02,3986.0,14340,9030.0,"[10, 11, 16, 12, 9, 9, 9]","[6, 6, 10, 10, 5, 6, 8]","[0.17201490063617034, 0.08942332600805047, 0.08740720948585487, 0.08810542100003854, 0.0914615036633855, 0.17605305418946843, 0.1645078226401348]","[105, 137, 212, 134, 72, 71, 88]","[104.82152557373047, 107.47561645507812, 198.11300659179688, 139.78330993652344, 91.41266632080078, 101.87723541259766, 110.07276153564453]"
2013-09-27,2013-10-03,3974.0,14147,9045.0,"[0, 15, 20, 12, 17, 19, 0]","[16, 14, 2, 1, 0, 0, 13]","[0.08892748177553574, 0.01662146357305168, 0.0, 0.0, 0.2914271247928884, 0.3, 0.0]","[137, 212, 134, 72, 71, 88, 111]","[110.23652648925781, 188.6147003173828, 133.16799926757812, 83.65130615234375, 99.19507598876953, 113.18033599853516, 93.85176086425781]"
2013-09-28,2013-10-04,3838.0,15025,9425.0,"[11, 6, 3, 8, 18, 7, 15]","[18, 15, 10, 7, 1, 7, 4]","[0.11209847263488464, 0.0881070924015289, 0.21691253178384753, 0.08792232144232942, 0.13368394612922785, 0.17205284840575263, 0.2092747398317505]","[212, 134, 72, 71, 88, 111, 149]","[190.86654663085938, 141.98838806152344, 89.86102294921875, 99.04589080810547, 113.37701416015625, 94.84567260742188, 118.6859130859375]"
2013-09-29,2013-10-05,4170.0,14780,10205.0,"[10, 4, 8, 3, 19, 19, 20]","[11, 10, 9, 15, 0, 0, 13]","[0.08807210089714404, 0.01612504443515706, 0.022470762119961386, 0.02261926295383597, 0.022430898731865028, 0.14965255252983475, 0.017897405917889245]","[134, 72, 71, 88, 111, 149, 246]","[141.49281311035156, 97.048828125, 114.1590576171875, 122.56796264648438, 104.37568664550781, 124.46420288085938, 215.71559143066406]"
2013-09-30,2013-10-06,4120.0,14445,9670.0,"[11, 5, 13, 19, 18, 20, 19]","[4, 12, 7, 0, 0, 12, 0]","[0.25541088833510434, 0.027759457477985517, 0.020557118612503002, 0.08717420172288058, 0.0878872483334196, 0.035315576897922765, 0.08933591869918052]","[72, 71, 88, 111, 149, 246, 158]","[93.67265319824219, 112.85212707519531, 124.3045654296875, 105.92234802246094, 125.57208251953125, 210.6486358642578, 147.94398498535156]"
2013-10-01,2013-10-07,4902.0,14713,9925.0,"[15, 20, 19, 20, 20, 0, 9]","[0, 1, 0, 0, 15, 20, 5]","[0.0, 0.0003994756093109281, 0.0, 0.0, 0.02508296325389923, 0.03646524527787979, 0.0]","[71, 88, 111, 149, 246, 158, 91]","[91.49052429199219, 135.81170654296875, 107.11481475830078, 127.03199005126953, 223.2466583251953, 144.8990478515625, 89.88172149658203]"
2013-10-02,2013-10-08,5233.0,16269,10295.0,"[20, 0, 18, 14, 20, 8, 11]","[0, 17, 3, 20, 5, 8, 3]","[0.03832122108232778, 0.025213951424646525, 0.023303848676434757, 0.21627873141026266, 0.0, 0.0, 0.002223642604580302]","[88, 111, 149, 246, 158, 91, 97]","[127.48289489746094, 120.68196868896484, 130.84068298339844, 221.39891052246094, 154.60105895996094, 103.12554168701172, 89.6963119506836]"
2013-10-03,2013-10-09,5319.0,16719,10075.0,"[10, 15, 14, 20, 2, 8, 10]","[8, 5, 19, 4, 13, 6, 7]","[0.22107384779571043, 0.027212126913884593, 0.01520053550975578, 0.3, 0.0043206241812933505, 0.0, 0.0028481413864147776]","[111, 149, 246, 158, 91, 97, 103]","[118.19221496582031, 127.93437957763672, 220.50498962402344, 152.28993225097656, 100.98788452148438, 88.91006469726562, 112.2430191040039]"
2013-10-04,2013-10-10,5522.0,15374,10015.0,"[7, 20, 18, 17, 15, 20, 11]","[12, 14, 6, 0, 0, 0, 7]","[0.0, 0.0, 0.0, 0.0, 0.034231110624488185, 0.018123674069817856, 0.0]","[149, 246, 158, 91, 97, 103, 126]","[129.07154846191406, 220.9115447998047, 152.12648010253906, 101.84437561035156, 90.46319580078125, 112.95994567871094, 116.7302474975586]"
2013-10-05,2013-10-11,5029.0,16641,9105.0,"[20, 2, 10, 3, 8, 15, 20]","[18, 19, 3, 3, 2, 1, 4]","[0.020312842034101185, 0.3, 0.3, 0.3, 0.03336360422108862, 0.025295176331357194, 0.25590971280580577]","[246, 158, 91, 97, 103, 126, 164]","[242.3406219482422, 146.13519287109375, 81.41239166259766, 39.63267135620117, 65.95503997802734, 96.51148986816406, 157.57150268554688]"
2013-10-06,2013-10-12,4831.0,15035,8970.0,"[16, 7, 5, 3, 8, 15, 16]","[8, 8, 3, 7, 6, 9, 11]","[0.08708886558820299, 0.21102635666838734, 0.11352504737304955, 0.0883401932026688, 0.15457411355180523, 0.0897629232449613, 0.08729177844692132]","[158, 91, 97, 103, 126, 164, 918]","[152.09573364257812, 99.38048553466797, 51.510318756103516, 67.448486328125, 87.33345794677734, 156.77735900878906, 880.563232421875]"
2013-10-07,2013-10-13,5670.0,17103,11370.0,"[17, 0, 12, 4, 13, 20, 19]","[0, 6, 0, 9, 11, 20, 20]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.02997567326837216, 0.029472187545370294]","[91, 97, 103, 126, 164, 918, 716]","[102.87005615234375, 42.00126266479492, 70.46922302246094, 86.05013275146484, 154.0201873779297, 881.3197631835938, 704.09423828125]"
2013-10-08,2013-10-14,7285.0,21674,14380.0,"[0, 0, 15, 20, 20, 20, 20]","[19, 11, 0, 6, 20, 20, 20]","[0.2549680059719304, 0.0168199660875619, 0.033575920225845886, 0.0, 0.022676337771703005, 0.0179769865072694, 0.0]","[97, 103, 126, 164, 918, 716, 417]","[51.06023025512695, 75.29309844970703, 87.4935073852539, 159.9607391357422, 884.5675048828125, 729.063232421875, 448.5563659667969]"
2013-10-09,2013-10-15,8113.0,21829,14240.0,"[19, 20, 20, 20, 20, 20, 20]","[0, 0, 5, 20, 20, 20, 0]","[0.0, 0.0, 0.016337477821025945, 0.01728519456722985, 0.0, 0.0, 0.020907365592168617]","[103, 126, 164, 918, 716, 417, 96]","[114.30310821533203, 119.05218505859375, 155.89163208007812, 828.2537841796875, 719.767333984375, 487.05108642578125, 95.9109115600586]"
2013-10-10,2013-10-16,8499.0,22391,13095.0,"[15, 20, 20, 20, 20, 9, 16]","[2, 5, 20, 20, 20, 3, 0]","[0.019104807436780634, 0.3, 0.02387309168950437, 0.030075559831250986, 0.0, 0.027536492621869076, 0.12351470087793805]","[126, 164, 918, 716, 417, 96, 102]","[105.501220703125, 155.3013153076172, 878.0149536132812, 735.9150390625, 456.4776916503906, 75.0345230102539, 96.23118591308594]"
2013-10-11,2013-10-17,7450.0,22711,13405.0,"[9, 20, 20, 20, 12, 4, 5]","[14, 20, 20, 20, 0, 11, 10]","[0.0, 0.0, 0.029349158927448975, 0.3, 0.3, 0.0, 0.019165316933520287]","[164, 918, 716, 417, 96, 102, 93]","[154.9124298095703, 890.6140747070312, 736.87646484375, 452.0103759765625, 72.88892364501953, 102.19518280029297, 101.90313720703125]"
2013-10-12,2013-10-18,6648.0,18217,11880.0,"[20, 20, 20, 13, 19, 18, 0]","[20, 20, 0, 0, 0, 0, 20]","[0.029456220518133857, 0.019860650104720358, 0.0, 0.0, 0.0, 0.0, 0.0]","[918, 716, 417, 96, 102, 93, 128]","[884.7548828125, 731.992919921875, 448.744384765625, 76.76702880859375, 106.36514282226562, 108.74593353271484, 136.96348571777344]"
2013-10-13,2013-10-19,5967.0,19115,13525.0,"[20, 20, 0, 20, 20, 0, 20]","[20, 20, 10, 0, 0, 20, 15]","[0.0, 0.0, 0.0, 0.02660284403816872, 0.0, 0.0, 0.021820072780459186]","[716, 417, 96, 102, 93, 128, 194]","[733.6825561523438, 478.1446838378906, 72.04924774169922, 99.68144989013672, 109.13207244873047, 136.44158935546875, 226.63088989257812]"
2013-10-14,2013-10-20,5710.0,18585,11765.0,"[20, 19, 0, 0, 20, 20, 20]","[20, 0, 15, 15, 0, 15, 0]","[0.03817805191772577, 0.02102425707248032, 0.3, 0.3, 0.020115315794785985, 0.0325384714566778, 0.0]","[417, 96, 102, 93, 128, 194, 146]","[475.20074462890625, 67.47107696533203, 103.2928237915039, 106.63053894042969, 135.36167907714844, 227.3058624267578, 137.18768310546875]"
2013-10-15,2013-10-21,3566.0,14647,11025.0,"[0, 0, 2, 7, 19, 20, 9]","[12, 17, 17, 15, 15, 6, 7]","[0.0, 0.0, 0.018926660687416986, 0.02356790025291952, 0.016206281728005208, 0.03452245557719091, 0.12844196912117758]","[96, 102, 93, 128, 194, 146, 73]","[83.37305450439453, 119.79539489746094, 134.37677001953125, 145.91665649414062, 221.19949340820312, 163.95570373535156, 106.7117919921875]"
2013-10-16,2013-10-22,4514.0,14880,9780.0,"[13, 11, 5, 16, 12, 10, 9]","[5, 6, 14, 17, 9, 3, 7]","[0.11337823633475771, 0.11038289555643771, 0.03844790678109385, 0.0874189102472742, 0.033604730201058926, 0.08908694841556118, 0.03858534988484949]","[102, 93, 128, 194, 146, 73, 76]","[111.54486846923828, 110.40850067138672, 135.9585418701172, 222.69468688964844, 135.98548889160156, 115.45589447021484, 105.26952362060547]"
2013-10-17,2013-10-23,3561.0,14455,10280.0,"[11, 12, 16, 0, 17, 15, 14]","[6, 8, 18, 20, 2, 2, 4]","[0.03452618325105055, 0.0, 0.0, 0.025032940477287782, 0.0, 0.0, 0.29774376618680803]","[93, 128, 194, 146, 73, 76, 98]","[106.77252197265625, 130.7688446044922, 224.99488830566406, 133.53082275390625, 117.0617904663086, 105.63794708251953, 113.36419677734375]"
2013-10-18,2013-10-24,3498.0,15650,10855.0,"[11, 20, 14, 12, 9, 11, 12]","[10, 16, 11, 9, 7, 6, 5]","[0.08743189812597352, 0.08973907377511192, 0.15251147956734082, 0.08819070770189641, 0.12130882146915731, 0.11806678641066837, 0.11649340546710218]","[128, 194, 146, 73, 76, 98, 101]","[135.4101104736328, 234.11325073242188, 162.43814086914062, 134.50042724609375, 105.03304290771484, 107.9258041381836, 106.54478454589844]"
2013-10-19,2013-10-25,3792.0,14669,10285.0,"[17, 20, 19, 9, 20, 18, 20]","[17, 3, 0, 8, 0, 0, 3]","[0.0, 0.0, 0.01557420931078038, 0.0, 0.3, 0.0, 0.005684685815024017]","[194, 146, 73, 76, 98, 101, 165]","[219.04368591308594, 139.9158172607422, 114.88319396972656, 111.22821044921875, 119.10739135742188, 109.02908325195312, 145.5720672607422]"
2013-10-20,2013-10-26,3915.0,15673,10335.0,"[10, 8, 10, 10, 3, 17, 16]","[10, 9, 7, 8, 13, 6, 13]","[0.08897508721717634, 0.17779176065674457, 0.17079539112960485, 0.2092837009425892, 0.08884494877280917, 0.1679205002269127, 0.03573242929343252]","[146, 73, 76, 98, 101, 165, 209]","[128.72091674804688, 114.20947265625, 106.57068634033203, 113.408447265625, 106.18827056884766, 145.30979919433594, 186.24412536621094]"
2013-10-21,2013-10-27,4433.0,15233,9640.0,"[15, 16, 14, 17, 20, 10, 20]","[3, 0, 3, 0, 3, 20, 0]","[0.0, 0.3, 0.01863394096274263, 0.3, 0.0, 0.029720686292349852, 0.030010609341132564]","[73, 76, 98, 101, 165, 209, 149]","[111.5461196899414, 98.16485595703125, 103.01044464111328, 102.1064453125, 145.2376251220703, 203.48585510253906, 134.7926788330078]"
2013-10-22,2013-10-28,5113.0,16523,10220.0,"[17, 8, 17, 2, 12, 16, 17]","[0, 8, 0, 18, 19, 8, 2]","[0.0, 0.01695752329280333, 0.29868351079827316, 0.028081446239284776, 0.01585153761747756, 0.028467124299394964, 0.2709882519933281]","[76, 98, 101, 165, 209, 149, 104]","[102.3929214477539, 106.20343780517578, 105.76762390136719, 136.9908447265625, 207.57362365722656, 151.39910888671875, 130.4551239013672]"
2013-10-23,2013-10-29,5052.0,16117,10405.0,"[17, 0, 20, 11, 20, 0, 20]","[0, 15, 0, 20, 4, 19, 0]","[0.0, 0.3, 0.028473602242700152, 0.030384705127516135, 0.0, 0.0, 0.08982039113684158]","[98, 101, 165, 209, 149, 104, 104]","[102.54576110839844, 103.48467254638672, 136.07858276367188, 206.6753387451172, 150.7031707763672, 129.36309814453125, 123.62516021728516]"
2013-10-24,2013-10-30,4816.0,15554,9850.0,"[0, 20, 11, 20, 20, 7, 15]","[14, 0, 20, 0, 0, 12, 2]","[0.0, 0.0, 0.03569143589104744, 0.028699659986552915, 0.0, 0.3, 0.17966734263942066]","[101, 165, 209, 149, 104, 104, 91]","[102.1958999633789, 129.2521514892578, 205.77220153808594, 121.35225677490234, 111.40741729736328, 125.60340118408203, 102.29744720458984]"
2013-10-25,2013-10-31,4523.0,15476,10075.0,"[9, 14, 11, 6, 12, 8, 10]","[12, 14, 9, 10, 6, 7, 10]","[0.020155576975756456, 0.08967373195240745, 0.08988811643180077, 0.08955756445704595, 0.12837964698206616, 0.15519741805391424, 0.08845957990111131]","[165, 209, 149, 104, 104, 91, 69]","[139.3887481689453, 188.20069885253906, 127.99800109863281, 103.57222747802734, 111.68875122070312, 96.54679107666016, 130.4724884033203]"
2013-10-26,2013-11-01,3515.0,15977,11145.0,"[14, 12, 10, 12, 11, 12, 13]","[16, 11, 10, 8, 8, 8, 9]","[0.08976939289568131, 0.08896571674038552, 0.12653044228952334, 0.13404728503760813, 0.13772351595259172, 0.03684602694303303, 0.21333773568321024]","[209, 149, 104, 104, 91, 69, 119]","[209.722900390625, 149.18455505371094, 128.56927490234375, 124.36479949951172, 122.81774139404297, 130.2126922607422, 161.39768981933594]"
2013-10-27,2013-11-02,2554.0,15755,11840.0,"[16, 12, 9, 13, 11, 14, 18]","[8, 8, 10, 6, 9, 11, 17]","[0.12992349136064846, 0.028368538462650833, 0.04210443704607011, 0.1093945569150428, 0.03269160176984398, 0.08936617334493197, 0.2110934749770927]","[149, 104, 104, 91, 69, 119, 188]","[149.83839416503906, 129.92117309570312, 123.93766784667969, 121.49459075927734, 129.97793579101562, 161.6748046875, 225.99107360839844]"
2013-10-28,2013-11-03,2639.0,14623,12095.0,"[16, 2, 20, 20, 14, 20, 7]","[5, 16, 0, 0, 11, 15, 20]","[0.0, 0.0, 0.0241793657116114, 0.023350686265470592, 0.0, 0.0, 0.03280827829929374]","[104, 104, 91, 69, 119, 188, 166]","[128.74026489257812, 124.05783081054688, 121.76932525634766, 129.5183868408203, 162.7496795654297, 226.56509399414062, 181.28932189941406]"
2013-10-29,2013-11-04,2829.0,14827,11600.0,"[5, 14, 7, 19, 16, 20, 17]","[12, 4, 13, 7, 19, 10, 0]","[0.03243238093830473, 0.01884392966538518, 0.3, 0.03886071687534582, 0.0, 0.020633168000434424, 0.029344744396543644]","[104, 91, 69, 119, 188, 166, 78]","[111.6597671508789, 109.09093475341797, 126.58567810058594, 166.45777893066406, 227.12351989746094, 195.03465270996094, 101.70234680175781]"
2013-10-30,2013-11-05,2137.0,14802,11590.0,"[20, 14, 20, 14, 20, 0, 15]","[0, 6, 6, 20, 10, 17, 3]","[0.0, 1.667795548803932e-05, 0.0, 0.0, 0.16123581744245424, 0.02692641578341097, 0.2988530633434802]","[91, 69, 119, 188, 166, 78, 93]","[121.11599731445312, 127.36117553710938, 162.3880157470703, 225.6614227294922, 186.559326171875, 121.32410430908203, 113.82524108886719]"
2013-10-31,2013-11-06,2631.0,14444,11235.0,"[20, 0, 20, 8, 20, 19, 0]","[0, 20, 15, 20, 0, 0, 15]","[0.019125216836497545, 0.0, 0.0, 0.01723507651639838, 0.0, 0.3, 0.0]","[69, 119, 188, 166, 78, 93, 90]","[124.0096206665039, 159.81080627441406, 225.8074951171875, 187.7640380859375, 120.42581176757812, 112.91061401367188, 110.25823974609375]"
2013-11-01,2013-11-07,3822.0,15979,10500.0,"[7, 15, 17, 10, 8, 13, 9]","[13, 13, 12, 8, 9, 4, 8]","[0.17040865329246388, 0.17119650987040497, 0.08787881358767646, 0.21713672593624317, 0.10825719540988415, 0.08869644834391922, 0.0899150893501721]","[119, 188, 166, 78, 93, 90, 90]","[154.82363891601562, 225.00192260742188, 187.56887817382812, 119.65877532958984, 110.76895141601562, 108.21551513671875, 112.37350463867188]"
2013-11-02,2013-11-08,3531.0,15746,11050.0,"[19, 20, 20, 11, 0, 9, 13]","[15, 7, 0, 7, 16, 9, 9]","[0.030876010027545885, 0.0, 0.026055781129197812, 0.29999055725439516, 0.3, 0.0, 0.0]","[188, 166, 78, 93, 90, 90, 159]","[219.709716796875, 173.33932495117188, 122.72526550292969, 115.01466369628906, 113.98905944824219, 115.76656341552734, 143.86691284179688]"
2013-11-03,2013-11-09,4382.0,15535,11320.0,"[15, 20, 19, 0, 19, 20, 20]","[13, 0, 0, 15, 0, 0, 20]","[0.03244492889373502, 0.0, 0.0, 0.0, 0.0, 0.024645328716621697, 0.0]","[166, 78, 93, 90, 90, 159, 917]","[184.02406311035156, 119.5863265991211, 110.39514923095703, 107.62845611572266, 111.06082916259766, 135.57301330566406, 913.3735961914062]"
2013-11-04,2013-11-10,4681.0,20144,12640.0,"[20, 19, 20, 18, 17, 20, 20]","[0, 0, 0, 0, 5, 20, 20]","[0.0, 0.3, 0.3, 0.026142488758120926, 0.0, 0.016476036154166512, 0.3]","[78, 93, 90, 90, 159, 917, 701]","[120.4085922241211, 110.45734405517578, 106.89693450927734, 109.76502990722656, 135.39527893066406, 916.3417358398438, 896.8871459960938]"
2013-11-05,2013-11-11,6694.0,21851,13780.0,"[17, 18, 18, 20, 20, 20, 20]","[0, 0, 0, 0, 20, 20, 20]","[0.0, 0.021929472950003585, 0.0, 0.0, 0.0, 0.3, 0.01941312811694976]","[93, 90, 90, 159, 917, 701, 633]","[103.45538330078125, 105.63021850585938, 108.67719268798828, 133.5818328857422, 910.2733154296875, 891.6249389648438, 617.99951171875]"
2013-11-06,2013-11-12,6922.0,20513,14040.0,"[15, 19, 20, 20, 20, 20, 0]","[0, 0, 0, 20, 20, 20, 20]","[0.0, 0.02158602748694552, 0.018395301236391562, 0.036916665215413105, 0.0, 0.0, 0.0]","[90, 90, 159, 917, 701, 633, 99]","[90.14064025878906, 105.78889465332031, 145.89474487304688, 950.5012817382812, 878.0151977539062, 613.6350708007812, 111.71758270263672]"
