Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2012-12-19,37,439,18.88,No,100354,439.0,3,0,12,4,354,0,0,0,0,0,0,339.0,244.0,205.0,364.7142857142857,133.64469597370777,317.557
2012-12-20,39,438,16.42,No,124814,438.0,4,0,12,4,355,0,0,0,0,0,0,439.0,235.0,213.0,392.57142857142856,124.28442801742727,323.95700000000005
2012-12-21,69,529,18.12,No,124510,529.0,5,0,12,4,356,0,0,0,0,0,0,438.0,299.0,273.0,421.57142857142856,103.30191534664651,330.057
2012-12-22,67,784,19.93,No,126332,784.0,6,1,12,4,357,0,0,0,0,0,0,529.0,601.0,412.0,454.42857142857144,93.97492066655717,338.3903333333334
2012-12-23,49,783,17.36,No,135585,783.0,7,1,12,4,358,0,0,0,0,0,0,784.0,486.0,435.0,480.57142857142856,150.18750185779678,350.99033333333335
2012-12-24,41,363,21.33,No,103600,363.0,1,0,12,4,359,0,0,0,0,0,0,783.0,349.0,189.0,523.0,188.9312044104943,343.03333333333336
2012-12-25,0,0,0.0,No,0,0.0,2,0,12,4,360,0,0,0,0,0,0,363.0,339.0,212.0,525.0,186.84485542824018,338.1666666666667
2012-12-26,40,757,18.68,No,108910,757.0,3,0,12,4,361,0,0,0,0,0,0,0.0,439.0,244.0,476.57142857142856,268.9726486360383,325.46666666666664
2012-12-27,43,435,19.44,No,96406,435.0,4,0,12,4,362,0,0,0,0,0,0,757.0,438.0,235.0,522.0,287.7672670753225,345.7
2012-12-28,39,443,12.12,No,104696,443.0,5,0,12,4,363,0,0,0,0,0,0,435.0,529.0,299.0,521.5714285714286,287.91541416583743,355.5
2012-12-29,48,506,12.61,No,123156,506.0,6,1,12,4,364,0,0,0,0,0,0,443.0,784.0,601.0,509.2857142857143,289.37675228308296,364.8
2012-12-30,48,483,17.19,No,101759,483.0,7,1,12,4,365,0,0,0,0,0,0,506.0,783.0,486.0,469.57142857142856,263.29188944519166,376.2
2012-12-31,28,406,13.42,No,103153,406.0,1,0,12,4,366,0,0,0,1,0,0,483.0,363.0,349.0,426.7142857142857,225.47040772993861,385.3
2013-01-01,31,234,17.79,No,67313,234.0,2,0,1,1,1,0,0,1,0,0,0,406.0,0.0,339.0,432.85714285714283,224.02635899333256,383.56666666666666
2013-01-02,23,310,13.41,No,89545,310.0,3,0,1,1,2,0,0,0,1,0,0,234.0,757.0,439.0,466.2857142857143,155.71524682971182,380.6333333333333
2013-01-03,34,225,20.01,No,83721,225.0,4,0,1,1,3,0,0,0,0,0,0,310.0,435.0,438.0,402.42857142857144,97.339367066734,385.6666666666667
2013-01-04,48,229,16.95,No,104264,229.0,5,0,1,1,4,0,0,0,0,0,0,225.0,443.0,529.0,372.42857142857144,116.16777686153931,387.56666666666666
2013-01-05,53,327,17.04,No,105933,327.0,6,1,1,1,5,0,0,0,0,0,0,229.0,506.0,784.0,341.85714285714283,122.48731712770459,388.3666666666667
2013-01-06,34,215,15.17,No,81640,215.0,7,1,1,1,6,0,0,0,0,0,0,327.0,483.0,783.0,316.2857142857143,98.92710158784321,392.1666666666667
2013-01-07,21,165,17.52,No,71331,165.0,1,0,1,1,7,0,0,0,0,0,0,215.0,406.0,363.0,278.0,71.79136438319047,390.23333333333335
2013-01-08,17,125,12.71,No,75197,125.0,2,0,1,1,8,0,0,0,0,0,0,165.0,234.0,0.0,243.57142857142858,56.29048807408839,382.0
2013-01-09,26,161,14.89,No,78595,161.0,3,0,1,1,9,0,0,0,0,0,0,125.0,310.0,757.0,228.0,72.20572461146492,371.6666666666667
2013-01-10,37,147,16.83,No,69737,147.0,4,0,1,1,10,0,0,0,0,0,0,161.0,225.0,435.0,206.71428571428572,65.67017152841522,370.73333333333335
2013-01-11,38,187,15.83,No,79331,187.0,5,0,1,1,11,0,0,0,0,0,0,147.0,229.0,443.0,195.57142857142858,68.60237396975243,368.56666666666666
2013-01-12,36,280,17.35,No,89031,280.0,6,1,1,1,12,0,0,0,0,0,0,187.0,327.0,506.0,189.57142857142858,67.0095941957998,366.6666666666667
2013-01-13,33,231,15.49,No,93407,231.0,7,1,1,1,13,0,0,0,0,0,0,280.0,215.0,483.0,182.85714285714286,51.50543198352556,368.1666666666667
2013-01-14,22,129,18.47,No,65091,129.0,1,0,1,1,14,0,0,0,0,0,0,231.0,165.0,406.0,185.14285714285714,53.48653591147568,365.9
2013-01-15,18,142,15.58,No,74162,142.0,2,0,1,1,15,0,0,0,0,0,0,129.0,125.0,234.0,180.0,57.33817808987935,350.1666666666667
2013-01-16,25,137,12.58,No,57698,137.0,3,0,1,1,16,0,0,0,0,0,0,142.0,161.0,310.0,182.42857142857142,54.929825361872105,338.7
2013-01-17,25,132,14.56,No,83602,132.0,4,0,1,1,17,0,0,0,0,0,0,137.0,147.0,225.0,179.0,57.1926568713157,331.6333333333333
2013-01-18,42,185,11.41,No,81221,185.0,5,0,1,1,18,0,0,0,0,0,1,132.0,187.0,229.0,176.85714285714286,58.84847370274706,324.73333333333335
2013-01-19,85,1026,14.16,Yes,158470,1021.7100000000002,6,1,1,1,19,0,0,0,0,1,1,185.0,280.0,327.0,176.57142857142858,58.795853433319905,316.26666666666665
2013-01-20,77,806,16.89,Yes,107860,806.0,7,1,1,1,20,0,0,0,1,1,1,1021.7100000000002,231.0,215.0,282.53000000000003,328.05307441530465,335.72366666666665
2013-01-21,53,589,12.34,Yes,89920,589.0,1,0,1,1,21,0,0,1,0,1,1,806.0,129.0,165.0,364.67285714285714,380.7550119921508,344.957
2013-01-22,21,101,16.3,No,46705,101.0,2,0,1,1,22,0,0,0,1,0,1,589.0,142.0,125.0,430.38714285714286,372.9161377894627,338.457
2013-01-23,15,123,14.8,No,63246,123.0,3,0,1,1,23,0,0,0,0,0,0,101.0,137.0,161.0,424.53000000000003,378.4810162126145,315.72366666666665
2013-01-24,32,105,9.29,No,65406,105.0,4,0,1,1,24,0,0,0,0,0,0,123.0,132.0,147.0,422.53000000000003,380.2863214737023,307.72366666666665
2013-01-25,34,109,10.32,No,62256,109.0,5,0,1,1,25,0,0,0,0,0,0,105.0,185.0,187.0,418.67285714285714,383.8444986672896,311.22366666666665
2013-01-26,24,223,8.4,No,62727,223.0,6,1,1,1,26,0,0,0,0,0,0,109.0,1021.7100000000002,280.0,407.8157142857143,392.53210619672643,289.6236666666666
2013-01-27,40,183,13.8,No,55214,183.0,7,1,1,1,27,0,0,0,0,0,0,223.0,806.0,231.0,293.7142857142857,285.9619521811217,282.55699999999996
2013-01-28,19,79,14.27,No,47465,79.0,1,0,1,1,28,0,0,0,0,0,0,183.0,589.0,129.0,204.71428571428572,175.60344936410414,273.89033333333333
2013-01-29,31,87,7.48,No,50359,87.0,2,0,1,1,29,0,0,0,0,0,0,79.0,101.0,142.0,131.85714285714286,51.625021618813236,259.657
2013-01-30,22,104,8.72,No,51822,104.0,3,0,1,1,30,0,0,0,0,0,0,87.0,123.0,137.0,129.85714285714286,53.264836967205056,246.45700000000002
2013-01-31,27,143,7.3,No,58230,143.0,4,0,1,1,31,0,0,0,0,0,0,104.0,105.0,132.0,127.14285714285714,54.14926460389776,236.39033333333336
2013-02-01,28,174,10.89,No,68048,174.0,5,0,2,1,32,0,0,0,0,0,0,143.0,109.0,185.0,132.57142857142858,53.45982024803729,233.35700000000003
2013-02-02,36,281,7.75,No,65177,281.0,6,1,2,1,33,0,0,0,0,0,0,174.0,223.0,1021.7100000000002,141.85714285714286,54.321354215534775,228.8236666666667
2013-02-03,18,156,6.8,No,46463,156.0,7,1,2,1,34,0,0,0,0,0,0,281.0,183.0,806.0,150.14285714285714,70.71168826398453,230.69033333333337
2013-02-04,21,117,9.39,No,43802,117.0,1,0,2,1,35,0,0,0,0,0,0,156.0,79.0,589.0,146.28571428571428,69.3438636691921,228.25700000000003
2013-02-05,14,116,6.79,No,44982,116.0,2,0,2,1,36,0,0,0,0,0,0,117.0,87.0,101.0,151.71428571428572,64.51799306062999,221.25700000000003
2013-02-06,18,112,6.21,No,54021,112.0,3,0,2,1,37,0,0,0,0,0,0,116.0,104.0,123.0,155.85714285714286,60.474315681476924,217.95700000000002
2013-02-07,28,112,11.53,No,39233,112.0,4,0,2,1,38,0,0,0,0,0,0,112.0,143.0,105.0,157.0,59.39696961967057,216.19033333333337
2013-02-08,36,190,16.0,No,57136,190.0,5,0,2,1,39,0,0,0,0,0,0,112.0,174.0,109.0,152.57142857142858,61.72481171257188,215.75700000000003
2013-02-09,28,322,15.31,No,67640,322.0,6,1,2,1,40,0,0,0,0,0,0,190.0,281.0,223.0,154.85714285714286,62.934962650418676,216.7236666666667
2013-02-10,29,232,15.96,No,62646,232.0,7,1,2,1,41,0,0,0,0,0,0,322.0,156.0,183.0,160.71428571428572,76.97340295131059,222.55700000000004
2013-02-11,24,137,14.06,No,51888,137.0,1,0,2,1,42,0,0,0,0,0,0,232.0,117.0,79.0,171.57142857142858,81.42861319965552,224.05700000000004
2013-02-12,21,146,11.07,No,58522,146.0,2,0,2,1,43,0,0,0,0,0,0,137.0,116.0,87.0,174.42857142857142,79.5232820056645,219.29033333333336
2013-02-13,16,137,14.78,No,52541,137.0,3,0,2,1,44,0,0,0,0,0,0,146.0,112.0,104.0,178.71428571428572,76.60442608125301,216.45700000000002
2013-02-14,30,184,9.8,No,52895,184.0,4,0,2,1,45,0,0,0,0,0,0,137.0,112.0,143.0,182.28571428571428,73.49538372286717,216.7236666666667
2013-02-15,31,192,9.82,No,47174,192.0,5,0,2,1,46,0,0,0,0,0,1,184.0,190.0,174.0,192.57142857142858,66.74792666656974,218.1236666666667
2013-02-16,76,1163,11.0,Yes,155812,1021.7100000000002,6,1,2,1,47,0,0,0,0,1,1,192.0,322.0,281.0,192.85714285714286,66.73936512391255,219.95700000000002
2013-02-17,56,881,11.1,Yes,135770,881.0,7,1,2,1,48,0,0,0,1,1,1,1021.7100000000002,232.0,156.0,292.8157142857143,323.2908974828059,249.61400000000003
2013-02-18,42,739,13.27,Yes,109483,739.0,1,0,2,1,49,0,0,1,0,1,1,881.0,137.0,117.0,385.53000000000003,389.2712545684993,272.814
2013-02-19,22,93,10.97,No,55050,93.0,2,0,2,1,50,0,0,0,1,0,1,739.0,146.0,116.0,471.53000000000003,391.70450976044,263.39033333333333
2013-02-20,24,114,12.17,No,48088,114.0,3,0,2,1,51,0,0,0,0,0,0,93.0,137.0,112.0,463.9585714285714,399.48058611270756,239.62366666666668
2013-02-21,34,98,9.08,No,47331,98.0,4,0,2,1,52,0,0,0,0,0,0,114.0,184.0,112.0,460.67285714285714,402.6996306063319,223.79033333333334
2013-02-22,42,135,9.54,No,47501,135.0,5,0,2,1,53,0,0,0,0,0,0,98.0,192.0,190.0,448.38714285714286,413.70865653316486,223.69033333333334
2013-02-23,46,233,9.97,No,60330,233.0,6,1,2,1,54,0,0,0,0,0,0,135.0,1021.7100000000002,322.0,440.2442857142857,420.1075470185042,224.09033333333335
2013-02-24,22,165,7.27,No,46444,165.0,7,1,2,1,55,0,0,0,0,0,0,233.0,881.0,232.0,327.57142857142856,335.3912427513361,228.357
2013-02-25,26,101,7.18,No,54205,101.0,1,0,2,1,56,0,0,0,0,0,0,165.0,739.0,137.0,225.28571428571428,231.6007443034343,230.22366666666667
2013-02-26,15,92,7.53,No,46611,92.0,2,0,2,1,57,0,0,0,0,0,0,101.0,93.0,146.0,134.14285714285714,50.37998468779903,226.157
2013-02-27,20,101,7.89,No,48287,101.0,3,0,2,1,58,0,0,0,0,0,0,92.0,114.0,137.0,134.0,50.51732376126043,223.12366666666668
2013-02-28,45,113,10.45,No,60919,113.0,4,0,2,1,59,0,0,0,0,0,0,101.0,98.0,184.0,132.14285714285714,51.60241780972604,223.857
2013-03-01,27,159,7.91,No,57251,159.0,5,0,3,1,60,0,0,0,0,0,0,113.0,135.0,192.0,134.28571428571428,50.241796297884314,224.72366666666667
2013-03-02,25,243,6.93,No,75306,243.0,6,1,3,1,61,0,0,0,0,0,0,159.0,233.0,1021.7100000000002,137.71428571428572,51.110058650309746,226.557
2013-03-03,26,159,8.46,No,51458,159.0,7,1,3,1,62,0,0,0,0,0,0,243.0,165.0,881.0,139.14285714285714,54.25995629506961,229.89033333333333
2013-03-04,27,109,6.09,No,51761,109.0,1,0,3,1,63,0,0,0,0,0,0,159.0,101.0,739.0,138.28571428571428,53.82909462894054,229.39033333333333
2013-03-05,20,88,8.57,No,51724,88.0,2,0,3,1,64,0,0,0,0,0,0,109.0,92.0,93.0,139.42857142857142,52.983825025055715,223.657
2013-03-06,16,100,9.37,No,62918,100.0,3,0,3,1,65,0,0,0,0,0,0,88.0,101.0,114.0,138.85714285714286,53.598596285812654,221.39033333333333
2013-03-07,26,109,8.6,No,47226,109.0,4,0,3,1,66,0,0,0,0,0,0,100.0,113.0,98.0,138.71428571428572,53.71751510049059,220.82366666666667
2013-03-08,26,133,11.79,No,46874,133.0,5,0,3,1,67,0,0,0,0,0,0,109.0,159.0,135.0,138.14285714285714,54.05684838337195,220.59033333333335
2013-03-09,28,278,8.12,No,74794,278.0,6,1,3,1,68,0,0,0,0,0,0,133.0,243.0,233.0,134.42857142857142,53.272435470441806,221.29033333333334
2013-03-10,62,195,9.72,No,75218,195.0,7,1,3,1,69,0,0,0,0,0,0,278.0,159.0,165.0,139.42857142857142,65.41879735686871,226.82366666666667
2013-03-11,14,108,10.17,No,67678,108.0,1,0,3,1,70,0,0,0,0,0,0,195.0,109.0,101.0,144.57142857142858,68.55376756691825,226.99033333333333
2013-03-12,19,99,9.54,No,54757,99.0,2,0,3,1,71,0,0,0,0,0,0,108.0,88.0,92.0,144.42857142857142,68.64123431013645,219.857
2013-03-13,24,112,8.6,No,57463,112.0,3,0,3,1,72,0,0,0,0,0,0,99.0,100.0,101.0,146.0,67.24581771381776,215.42366666666666
2013-03-14,44,128,10.23,No,62036,128.0,4,0,3,1,73,0,0,0,0,0,0,112.0,109.0,113.0,147.71428571428572,66.01947764539972,214.59033333333335
2013-03-15,40,174,8.95,No,55702,174.0,5,0,3,1,74,0,0,0,0,0,0,128.0,133.0,159.0,150.42857142857142,64.53644227064571,213.99033333333333
2013-03-16,37,309,13.09,No,72162,309.0,6,1,3,1,75,0,0,0,0,0,0,174.0,278.0,243.0,156.28571428571428,64.55156668822816,215.22366666666667
2013-03-17,34,218,15.83,No,68069,218.0,7,1,3,1,76,0,0,0,0,0,0,309.0,195.0,159.0,160.71428571428572,74.57817885886439,219.39033333333333
2013-03-18,20,135,6.27,No,59324,135.0,1,0,3,1,77,0,0,0,0,0,0,218.0,108.0,109.0,164.0,76.8136272632229,220.257
2013-03-19,14,107,7.83,No,61777,107.0,2,0,3,1,78,0,0,0,0,0,0,135.0,99.0,88.0,167.85714285714286,74.16519527700441,190.7
2013-03-20,17,131,6.2,No,63108,131.0,3,0,3,1,79,0,0,0,0,0,0,107.0,112.0,100.0,169.0,72.9794491620758,164.9
2013-03-21,30,143,6.81,No,61319,143.0,4,0,3,1,80,0,0,0,0,0,0,131.0,128.0,109.0,171.71428571428572,70.82775888429221,144.63333333333333
2013-03-22,48,193,9.03,No,70011,193.0,5,0,3,1,81,0,0,0,0,0,0,143.0,174.0,133.0,173.85714285714286,69.49922918380364,146.3
2013-03-23,42,262,6.5,No,77313,262.0,6,1,3,1,82,0,0,0,0,0,0,193.0,309.0,278.0,176.57142857142858,69.87574005060021,148.93333333333334
2013-03-24,29,200,6.36,No,52505,200.0,7,1,3,1,83,0,0,0,0,0,0,262.0,218.0,195.0,169.85714285714286,55.888068408884884,154.4
2013-03-25,27,159,8.03,No,62659,159.0,1,0,3,1,84,0,0,0,0,0,0,200.0,135.0,108.0,167.28571428571428,53.67406041939409,156.56666666666666
2013-03-26,18,147,8.99,No,44887,147.0,2,0,3,1,85,0,0,0,0,0,0,159.0,107.0,99.0,170.71428571428572,52.00869890609424,154.1
2013-03-27,24,154,7.82,No,55907,154.0,3,0,3,1,86,0,0,0,0,0,0,147.0,131.0,112.0,176.42857142857142,45.650327281985476,153.5
2013-03-28,27,166,6.48,No,60303,166.0,4,0,3,1,87,0,0,0,0,0,0,154.0,143.0,128.0,179.71428571428572,42.55864301452882,155.26666666666668
2013-03-29,41,231,7.65,No,64454,231.0,5,0,3,1,88,0,0,0,0,0,0,166.0,193.0,174.0,183.0,40.06661120351135,157.73333333333332
2013-03-30,26,292,7.5,No,84927,292.0,6,1,3,1,89,0,0,0,0,0,0,231.0,262.0,309.0,188.42857142857142,44.02596636401889,162.06666666666666
2013-03-31,11,0,6.28,No,44513,0.0,7,1,3,1,90,0,0,0,0,0,0,292.0,200.0,218.0,192.71428571428572,52.93931836141677,168.03333333333333
2013-04-01,17,158,8.7,No,54638,158.0,1,0,4,2,91,0,0,0,0,0,0,0.0,159.0,135.0,164.14285714285714,89.61664386230306,162.73333333333332
2013-04-02,15,138,6.14,No,60785,138.0,2,0,4,2,92,0,0,0,0,0,0,158.0,147.0,107.0,164.0,89.62700485902675,159.9
2013-04-03,26,161,6.12,No,61005,161.0,3,0,4,2,93,0,0,0,0,0,0,138.0,154.0,131.0,162.71428571428572,89.97539346160946,159.2
2013-04-04,37,161,7.53,No,60064,161.0,4,0,4,2,94,0,0,0,0,0,0,161.0,166.0,143.0,163.71428571428572,89.90126859637799,160.93333333333334
2013-04-05,23,234,10.1,No,76913,234.0,5,0,4,2,95,0,0,0,0,0,0,161.0,231.0,193.0,163.0,89.89994438263021,163.36666666666667
2013-04-06,28,289,8.14,No,80747,289.0,6,1,4,2,96,0,0,0,0,0,0,234.0,292.0,262.0,163.42857142857142,90.28447105834823,167.83333333333334
2013-04-07,27,201,8.88,No,57345,201.0,7,1,4,2,97,0,0,0,0,0,0,289.0,0.0,200.0,163.0,89.5767827062348,173.83333333333334
2013-04-08,15,120,7.91,No,48803,120.0,1,0,4,2,98,0,0,0,0,0,0,201.0,158.0,159.0,191.71428571428572,53.61502987569287,176.1
2013-04-09,16,92,9.91,No,56522,92.0,2,0,4,2,99,0,0,0,0,0,0,120.0,138.0,147.0,186.28571428571428,59.22756758389434,170.83333333333334
2013-04-10,23,96,8.13,No,47574,96.0,3,0,4,2,100,0,0,0,0,0,0,92.0,161.0,154.0,179.71428571428572,67.45792339356021,167.4
2013-04-11,33,124,6.71,No,59646,124.0,4,0,4,2,101,0,0,0,0,0,0,96.0,161.0,166.0,170.42857142857142,74.56285300080097,167.0
2013-04-12,30,176,9.37,No,63640,176.0,5,0,4,2,102,0,0,0,0,0,0,124.0,234.0,231.0,165.14285714285714,76.62555833712533,167.83333333333334
2013-04-13,30,263,8.81,No,54429,263.0,6,1,4,2,103,0,0,0,0,0,0,176.0,289.0,292.0,156.85714285714286,70.8576708889696,169.96666666666667
2013-04-14,27,207,9.59,No,61693,207.0,7,1,4,2,104,0,0,0,0,0,0,263.0,201.0,0.0,153.14285714285714,63.024938374764496,174.46666666666667
2013-04-15,18,84,8.38,No,45471,84.0,1,0,4,2,105,0,0,0,0,0,0,207.0,120.0,158.0,154.0,63.820059542435445,175.56666666666666
2013-04-16,24,95,7.28,No,45733,95.0,2,0,4,2,106,0,0,0,0,0,0,84.0,92.0,138.0,148.85714285714286,68.30917110566386,168.06666666666666
2013-04-17,22,111,8.2,No,65114,111.0,3,0,4,2,107,0,0,0,0,0,0,95.0,96.0,161.0,149.28571428571428,67.9011887125066,163.96666666666667
2013-04-18,35,107,11.22,No,40984,107.0,4,0,4,2,108,0,0,0,0,0,0,111.0,124.0,161.0,151.42857142857142,66.1535011491132,163.16666666666666
2013-04-19,29,158,10.21,No,48461,158.0,5,0,4,2,109,0,0,0,0,0,0,107.0,176.0,234.0,149.0,67.62396025078688,163.16666666666666
2013-04-20,32,245,9.94,No,53272,245.0,6,1,4,2,110,0,0,0,0,0,0,158.0,263.0,289.0,146.42857142857142,66.76290672436093,164.06666666666666
2013-04-21,24,178,11.66,No,62082,178.0,7,1,4,2,111,0,0,0,0,0,0,245.0,207.0,201.0,143.85714285714286,61.67773388462696,167.46666666666667
2013-04-22,18,98,9.81,No,47642,98.0,1,0,4,2,112,0,0,0,0,0,0,178.0,84.0,120.0,139.71428571428572,57.56652466412025,166.96666666666667
2013-04-23,18,111,6.86,No,54165,111.0,2,0,4,2,113,0,0,0,0,0,0,98.0,95.0,92.0,141.71428571428572,55.51490576327015,161.5
2013-04-24,23,102,9.04,No,54728,102.0,3,0,4,2,114,0,0,0,0,0,0,111.0,111.0,96.0,144.0,53.56615847093516,158.53333333333333
2013-04-25,21,114,10.3,No,59609,114.0,4,0,4,2,115,0,0,0,0,0,0,102.0,107.0,124.0,142.71428571428572,54.5885039353962,156.63333333333333
2013-04-26,40,165,8.77,No,67198,165.0,5,0,4,2,116,0,0,0,0,0,0,114.0,158.0,176.0,143.71428571428572,53.88479775012089,155.53333333333333
2013-04-27,29,274,6.65,No,60659,274.0,6,1,4,2,117,0,0,0,0,0,0,165.0,245.0,263.0,144.71428571428572,54.257762227212865,155.9
2013-04-28,22,180,7.69,No,58062,180.0,7,1,4,2,118,0,0,0,0,0,0,274.0,178.0,207.0,148.85714285714286,63.509654309216614,159.5
2013-04-29,15,114,10.28,No,59629,114.0,1,0,4,2,119,0,0,0,0,0,0,180.0,98.0,84.0,149.14285714285714,63.666915980564006,157.8
2013-04-30,14,102,7.53,No,58775,102.0,2,0,4,2,120,0,0,0,0,0,0,114.0,111.0,95.0,151.42857142857142,61.78418660373965,151.86666666666667
2013-05-01,17,110,10.8,No,59088,110.0,3,0,5,2,121,0,0,0,0,0,0,102.0,102.0,111.0,150.14285714285714,62.85016195001302,155.26666666666668
2013-05-02,26,121,9.93,No,55019,121.0,4,0,5,2,122,0,0,0,0,0,0,110.0,114.0,107.0,151.28571428571428,61.89430314580469,153.66666666666666
2013-05-03,24,152,11.43,No,70042,152.0,5,0,5,2,123,0,0,0,0,0,0,121.0,165.0,158.0,152.28571428571428,61.24463047406498,153.1
2013-05-04,33,252,10.39,No,75799,252.0,6,1,5,2,124,0,0,0,0,0,0,152.0,274.0,245.0,150.42857142857142,60.9914123541371,152.8
2013-05-05,25,202,10.49,No,56464,202.0,7,1,5,2,125,0,0,0,0,0,0,252.0,180.0,178.0,147.28571428571428,53.69268816053791,155.83333333333334
2013-05-06,17,132,8.19,No,53667,132.0,1,0,5,2,126,0,0,0,0,0,0,202.0,114.0,98.0,150.42857142857142,56.49736614172724,154.76666666666668
2013-05-07,15,120,7.76,No,46729,120.0,2,0,5,2,127,0,0,0,0,0,0,132.0,102.0,111.0,153.0,54.9514937619231,149.53333333333333
2013-05-08,17,124,7.73,No,55048,124.0,3,0,5,2,128,0,0,0,0,0,0,120.0,110.0,102.0,155.57142857142858,52.53524893775977,146.83333333333334
2013-05-09,27,135,5.96,No,55154,135.0,4,0,5,2,129,0,0,0,0,0,0,124.0,121.0,114.0,157.57142857142858,50.74727297388228,146.96666666666667
2013-05-10,27,177,7.98,No,51498,177.0,5,0,5,2,130,0,0,0,0,0,0,135.0,152.0,165.0,159.57142857142858,49.32158804843024,148.4
2013-05-11,31,270,10.21,No,69116,270.0,6,1,5,2,131,0,0,0,0,0,0,177.0,252.0,274.0,163.14285714285714,49.58638445994559,151.1
2013-05-12,32,185,8.58,No,55799,185.0,7,1,5,2,132,0,0,0,0,0,0,270.0,202.0,180.0,165.71428571428572,55.120214941871424,155.96666666666667
2013-05-13,17,77,9.04,No,55903,77.0,1,0,5,2,133,0,0,0,0,0,0,185.0,132.0,114.0,163.28571428571428,53.60881235305229,156.26666666666668
2013-05-14,15,92,8.02,No,56423,92.0,2,0,5,2,134,0,0,0,0,0,0,77.0,120.0,102.0,155.42857142857142,62.28658802357901,150.06666666666666
2013-05-15,21,119,8.5,No,60619,119.0,3,0,5,2,135,0,0,0,0,0,0,92.0,124.0,110.0,151.42857142857142,65.7440926189245,146.23333333333332
2013-05-16,24,142,7.26,No,68519,142.0,4,0,5,2,136,0,0,0,0,0,0,119.0,135.0,121.0,150.71428571428572,66.11786013303391,147.4
2013-05-17,28,211,8.45,No,53621,211.0,5,0,5,2,137,0,0,0,0,0,0,142.0,177.0,152.0,151.71428571428572,65.89313137121934,148.96666666666667
2013-05-18,28,272,5.65,No,70866,272.0,6,1,5,2,138,0,0,0,0,0,0,211.0,270.0,252.0,156.57142857142858,69.23596643088806,152.3
2013-05-19,32,203,6.62,No,57643,203.0,7,1,5,2,139,0,0,0,0,0,0,272.0,185.0,202.0,156.85714285714286,69.78402054775529,157.8
2013-05-20,15,114,7.48,No,45434,114.0,1,0,5,2,140,0,0,0,0,0,0,203.0,77.0,132.0,159.42857142857142,71.3088520518483,159.3
2013-05-21,16,111,5.23,No,45027,111.0,2,0,5,2,141,0,0,0,0,0,0,114.0,92.0,120.0,164.71428571428572,65.29858162245772,154.93333333333334
2013-05-22,18,130,7.56,No,53738,130.0,3,0,5,2,142,0,0,0,0,0,0,111.0,119.0,124.0,167.42857142857142,62.088262827626224,152.7
2013-05-23,28,182,9.54,No,70762,182.0,4,0,5,2,143,0,0,0,0,0,0,130.0,142.0,135.0,169.0,60.78376976353703,153.76666666666668
2013-05-24,32,213,10.98,No,65019,213.0,5,0,5,2,144,0,1,0,0,0,1,182.0,211.0,177.0,174.71428571428572,59.692864692843386,156.13333333333333
2013-05-25,58,1229,12.0,Yes,129930,1021.7100000000002,6,1,5,2,145,0,1,0,0,1,1,213.0,272.0,270.0,175.0,59.89991652748787,159.83333333333334
2013-05-26,65,815,11.37,Yes,94548,815.0,7,1,5,2,146,0,1,0,1,1,1,1021.7100000000002,203.0,185.0,282.1014285714286,328.82158589061504,190.09033333333335
2013-05-27,44,840,15.18,Yes,97742,840.0,1,0,5,2,147,0,1,1,0,1,1,815.0,114.0,77.0,369.53000000000003,381.435747712945,211.757
2013-05-28,26,124,13.59,No,49562,124.0,2,0,5,2,148,0,0,0,1,0,1,840.0,111.0,92.0,473.2442857142857,398.687272259731,230.62366666666668
2013-05-29,18,124,13.11,No,46836,124.0,3,0,5,2,149,0,0,0,0,0,0,124.0,130.0,119.0,475.1014285714286,396.7441980432134,228.757
2013-05-30,26,117,7.96,No,55244,117.0,4,0,5,2,150,0,0,0,0,0,0,124.0,182.0,142.0,474.2442857142857,397.6195473002279,229.09033333333335
2013-05-31,25,173,9.52,No,65413,173.0,5,0,5,2,151,0,0,0,0,0,0,117.0,213.0,211.0,464.9585714285714,406.2472588801298,229.59033333333335
2013-06-01,24,274,9.5,No,62144,274.0,6,1,6,2,152,0,0,0,0,0,0,173.0,1021.7100000000002,272.0,459.2442857142857,410.6395674983576,231.69033333333334
2013-06-02,25,210,10.54,No,70022,210.0,7,1,6,2,153,0,0,0,0,0,0,274.0,815.0,203.0,352.42857142857144,329.09717771648,236.79033333333334
2013-06-03,13,139,8.51,No,49671,139.0,1,0,6,2,154,0,0,0,0,0,0,210.0,840.0,114.0,266.0,259.439781066821,238.72366666666667
2013-06-04,14,128,10.15,No,53656,128.0,2,0,6,2,155,0,0,0,0,0,0,139.0,124.0,111.0,165.85714285714286,58.17625108647158,234.957
2013-06-05,18,135,8.32,No,57811,135.0,3,0,6,2,156,0,0,0,0,0,0,128.0,124.0,130.0,166.42857142857142,57.71440358309507,232.49033333333333
2013-06-06,35,142,9.3,No,53589,142.0,4,0,6,2,157,0,0,0,0,0,0,135.0,117.0,182.0,168.0,56.50368719532083,232.59033333333335
